0.14094 1:0.19463 2:0.13034 3:0.538769170430803 4:0.075 5:0.573334911632774 6:0.0910903 7:0.479945370097903 8:0.0317426 9:0.0139521 10:0.0210296 11:0.0126482 12:0.1060 13:0.748987681082478 14:0.757707639980982 15:0.5 16:0.548192771084337 17:0.764248887498725 18:0.889189720951104 19:0.75 20:1.24643786392 21:0.0606 22:0.0909 23:0 30:0.165322 #T0948:ACOMPMOD_TS1
0.64933 1:0.47788 2:0.431823 3:0.735893723859135 4:0.356 5:0.789786366273348 6:0.374146 7:0.786785083143635 8:0.594505 9:0.569388 10:0.528508 11:0.586299 12:0.4173 13:0.86619299570671 14:0.755732728669129 15:0.753012048192771 16:0.692771084337349 17:0.765223244377298 18:0.886065578954226 19:0.876506024096386 20:1.52374637883 21:0.303 22:0.1212 23:0.3636 30:0.485057 #T0948:MULTICOM-CLUSTER_TS5
0.65772 1:0.49835 2:0.445213 3:0.720997261453002 4:0.375 5:0.823865348211418 6:0.388025 7:0.819689598671183 8:0.619028 9:0.550444 10:0.549757 11:0.574814 12:0.4363 13:0.865819261105357 14:0.773799509929415 15:0.759036144578313 16:0.686746987951807 17:0.779320348185052 18:0.887504384213474 19:0.876506024096386 20:1.51510504922 21:0.303 22:0.1212 23:0.4242 30:0.493903 #T0948:MULTICOM-CONSTRUCT_TS1
0.65772 1:0.49835 2:0.445213 3:0.720997261453002 4:0.375 5:0.823865348211418 6:0.388025 7:0.819689598671183 8:0.619028 9:0.550444 10:0.549757 11:0.574814 12:0.4363 13:0.865819261105357 14:0.773799509929415 15:0.759036144578313 16:0.686746987951807 17:0.779320348185052 18:0.887504384213474 19:0.876506024096386 20:1.51510504922 21:0.303 22:0.1212 23:0.4242 30:0.493903 #T0948:MULTICOM-CONSTRUCT_TS2
0.63758 1:0.47144 2:0.446576 3:0.706428835831431 4:0.376 5:0.800765653301081 6:0.398268 7:0.792931862102789 8:0.625661 9:0.58137 10:0.576358 11:0.588445 12:0.4374 13:0.87240013542996 14:0.773214351022199 15:0.716867469879518 16:0.716867469879518 17:0.780620881007096 18:0.889573304466473 19:0.858433734939759 20:1.48708733613 21:0.303 22:0.0303 23:0.4242 30:0.491249 #T0948:MULTICOM-CONSTRUCT_TS3
0.63758 1:0.47144 2:0.446576 3:0.706428835831431 4:0.376 5:0.800765653301081 6:0.398268 7:0.792931862102789 8:0.625661 9:0.58137 10:0.576358 11:0.588445 12:0.4374 13:0.87240013542996 14:0.773214351022199 15:0.716867469879518 16:0.716867469879518 17:0.780620881007096 18:0.889573304466473 19:0.858433734939759 20:1.48708733613 21:0.303 22:0.0303 23:0.4242 30:0.491249 #T0948:MULTICOM-CONSTRUCT_TS4
0.6443 1:0.51862 2:0.441378 3:0.728607474127869 4:0.370 5:0.793146991966145 6:0.375619 7:0.781582280319434 8:0.601988 9:0.54051 10:0.562036 11:0.566168 12:0.4307 13:0.856404074117852 14:0.761255165855978 15:0.765060240963855 16:0.716867469879518 17:0.769327001025331 18:0.888105314722814 19:0.867469879518072 20:1.5289423757 21:0.303 22:0.1818 23:0.3939 30:0.495286 #T0948:MULTICOM-CONSTRUCT_TS5
0.64262 1:0.47717 2:0.454115 3:0.74556567040886 4:0.384 5:0.811006782935698 6:0.378264 7:0.814895255723354 8:0.643387 9:0.587718 10:0.544626 11:0.60988 12:0.4454 13:0.863059575158619 14:0.761218593424277 15:0.704819277108434 16:0.72289156626506 17:0.771729891699593 18:0.883721144149139 19:0.852409638554217 20:1.50747679333 21:0.2121 22:0.0606 23:0.3939 30:0.496125 #T0948:MULTICOM-NOVEL_TS1
0.64262 1:0.49650 2:0.451297 3:0.730149978454937 4:0.383 5:0.798796458473619 6:0.385135 7:0.791481377676605 8:0.642501 9:0.608198 10:0.574759 11:0.622725 12:0.4424 13:0.860998775921515 14:0.762681490692316 15:0.771084337349398 16:0.740963855421687 17:0.771265213871469 18:0.885541341479646 19:0.885542168674699 20:1.50358546982 21:0.2424 22:0.0303 23:0.4242 30:0.498775 #T0948:MULTICOM-NOVEL_TS2
0.64933 1:0.49412 2:0.449515 3:0.722576615523297 4:0.382 5:0.796560205715381 6:0.393798 7:0.791868239825662 8:0.595944 9:0.553963 10:0.534666 11:0.553146 12:0.4401 13:0.85701491131942 14:0.759316826975826 15:0.710843373493976 16:0.728915662650602 17:0.768765921955471 18:0.889149220654558 19:0.855421686746988 20:1.51446235621 21:0.2424 22:0.0606 23:0.4242 30:0.494280 #T0948:MULTICOM-NOVEL_TS3
0.63591 1:0.46420 2:0.446292 3:0.72314787913062 4:0.375 5:0.753689339680303 6:0.312992 7:0.712479996298558 8:0.635935 9:0.583421 10:0.594363 11:0.575465 12:0.4334 13:0.81921442609551 14:0.768423362469371 15:0.72289156626506 16:0.740963855421687 17:0.778804417400336 18:0.89228040185631 19:0.86144578313253 20:1.50434327213 21:0.2727 22:0.0909 23:0.3939 30:0.491286 #T0948:MULTICOM-NOVEL_TS4
0.64262 1:0.49008 2:0.447662 3:0.7156454380666 4:0.377 5:0.77867434247739 6:0.353939 7:0.76287228767605 8:0.61516 9:0.588896 10:0.553815 11:0.566145 12:0.4358 13:0.837352724926926 14:0.77138572943715 15:0.72289156626506 16:0.734939759036145 17:0.775680471471129 18:0.890324252094552 19:0.86144578313253 20:1.54069001207 21:0.303 22:0.0606 23:0.3636 30:0.493520 #T0948:MULTICOM-NOVEL_TS5
0.22148 1:0.53695 2:0.182496 3:0.705766466326279 4:0.110 5:0.787351264076081 6:0.286104 7:0.769998737762108 8:0.392546 9:0.435613 10:0.363229 11:0.379827 12:0.1737 13:0.848567868240272 14:0.761803752331493 15:0.855421686746988 16:0.72289156626506 17:0.772664676164123 18:0.894695992196706 19:0.924698795180723 20:1.44935527951 21:0.1515 22:0.1515 23:0.0303 30:0.255533 #T0948:MULTICOM-REFINE_TS1
0.24664 1:0.46100 2:0.191524 3:0.716947678364331 4:0.120 5:0.782279705865595 6:0.298442 7:0.776891769289138 8:0.348857 9:0.305581 10:0.31818 11:0.25206 12:0.2163 13:0.850581787875813 14:0.747357641809604 15:0.849397590361446 16:0.704819277108434 17:0.752928620692604 18:0.88943853757728 19:0.921686746987952 20:1.46702369474 21:0.2121 22:0.1212 23:0.1818 30:0.280508 #T0948:MULTICOM-REFINE_TS2
0.22987 1:0.48411 2:0.180331 3:0.708535937480615 4:0.111 5:0.783232196231184 6:0.269011 7:0.771824607600911 8:0.378578 9:0.343686 10:0.327889 11:0.310246 12:0.2006 13:0.843398290296924 14:0.762169476648502 15:0.885542168674699 16:0.620481927710843 17:0.770188679624305 18:0.883577692774816 19:0.942771084337349 20:1.40950093763 21:0.1818 22:0.1212 23:0.2121 30:0.271579 #T0948:MULTICOM-REFINE_TS3
0.25671 1:0.47201 2:0.185173 3:0.73658488801289 4:0.102 5:0.77056769758311 6:0.339768 7:0.776275103270224 8:0.427342 9:0.405749 10:0.37658 11:0.345303 12:0.2037 13:0.862208429913994 14:0.749369125553158 15:0.86144578313253 16:0.662650602409639 17:0.758260223582606 18:0.890969032087055 19:0.930722891566265 20:1.4302700696 21:0.303 22:0.1818 23:0 30:0.260533 #T0948:MULTICOM-REFINE_TS4
0.24497 1:0.54630 2:0.185871 3:0.697510735033866 4:0.104 5:0.766446547436522 6:0.300484 7:0.741373697925342 8:0.474122 9:0.443967 10:0.431856 11:0.408126 12:0.2084 13:0.853646491742979 14:0.761620890172988 15:0.909638554216867 16:0.716867469879518 17:0.771516738225296 18:0.887938223832632 19:0.954819277108434 20:1.4266636523 21:0.2424 22:0.1212 23:0.1515 30:0.280092 #T0948:MULTICOM-REFINE_TS5
0.68121 1:0.58937 2:0.455622 3:0.741799219266898 4:0.384 5:0.809216715028644 6:0.378049 7:0.804402807080858 8:0.627863 9:0.568979 10:0.546794 11:0.588522 12:0.4446 13:0.855100160071802 14:0.76765534140365 15:0.734939759036145 16:0.728915662650602 17:0.776173494875185 18:0.886701945249145 19:0.864457831325301 20:1.53666711437 21:0.3333 22:0.1212 23:0.3939 30:0.506867 #T0948:MUfold1_TS1
0.68121 1:0.60537 2:0.454823 3:0.740175330707928 4:0.384 5:0.803517325130272 6:0.385438 7:0.790277053652398 8:0.617928 9:0.54375 10:0.507388 11:0.551916 12:0.4444 13:0.855597103882392 14:0.767509051676846 15:0.759036144578313 16:0.753012048192771 17:0.776433398680644 18:0.887416932712577 19:0.873493975903614 20:1.52950360151 21:0.3636 22:0.1818 23:0.4242 30:0.508103 #T0948:MUfold1_TS2
0.68289 1:0.52149 2:0.447295 3:0.733308686595526 4:0.373 5:0.797812447373328 6:0.394466 7:0.758436792978365 8:0.574597 9:0.517054 10:0.485959 11:0.501668 12:0.4362 13:0.836075456124499 14:0.790878835533775 15:0.734939759036145 16:0.746987951807229 17:0.797987000391584 18:0.894101980704381 19:0.86144578313253 20:1.52433239994 21:0.3636 22:0.1212 23:0.4242 30:0.490795 #T0948:MUfold1_TS3
0.67617 1:0.59059 2:0.45243 3:0.753108757295184 4:0.382 5:0.802915341477691 6:0.391669 7:0.790806424869987 8:0.618215 9:0.568605 10:0.567122 11:0.586183 12:0.4410 13:0.860248802466588 14:0.761803752331493 15:0.765060240963855 16:0.771084337349398 17:0.770100457578449 18:0.886967600615498 19:0.876506024096386 20:1.53016612183 21:0.303 22:0.2121 23:0.3939 30:0.506981 #T0948:MUfold1_TS4
0.67953 1:0.58457 2:0.453921 3:0.750475574638414 4:0.384 5:0.808092116643703 6:0.388035 7:0.806885646688135 8:0.643867 9:0.5828 10:0.548543 11:0.597612 12:0.4438 13:0.870372893172607 14:0.766960465201331 15:0.728915662650602 16:0.753012048192771 17:0.774851957102126 18:0.886663849699934 19:0.858433734939759 20:1.52384101763 21:0.303 22:0.1818 23:0.4242 30:0.508599 #T0948:MUfold1_TS5
0.68121 1:0.58050 2:0.455622 3:0.741799219266898 4:0.385 5:0.809216715028644 6:0.378049 7:0.804402807080858 8:0.627863 9:0.568979 10:0.546794 11:0.588522 12:0.4446 13:0.855100160071802 14:0.76765534140365 15:0.734939759036145 16:0.728915662650602 17:0.776173494875185 18:0.886701945249145 19:0.864457831325301 20:1.53666711437 21:0.3333 22:0.1212 23:0.3939 30:0.506580 #T0948:MUfold2_TS1
0.2198 1:0.18691 2:0.182116 3:0.54601875559343 4:0.110 5:0.559841729557957 6:0.113582 7:0.278069362704273 8:0.153817 9:0.0629764 10:0.104713 11:0.0381477 12:0.1908 13:0.611712988654736 14:0.800680247229638 15:0.518072289156627 16:0.608433734939759 17:0.80434630015717 18:0.901081892640239 19:0.740963855421687 20:1.25634400914 21:0.303 22:0.1818 23:0.1515 30:0.241418 #T0948:MUfold2_TS2
0.21812 1:0.38383 2:0.197895 3:0.668555817824499 4:0.125 5:0.781788223772131 6:0.253202 7:0.750203886560065 8:0.35249 9:0.399731 10:0.320214 11:0.321333 12:0.2190 13:0.814785505788829 14:0.780821416816004 15:0.77710843373494 16:0.662650602409639 17:0.789664415133879 18:0.88845081607121 19:0.88855421686747 20:1.43344320739 21:0.2121 22:0.0909 23:0.1515 30:0.273916 #T0948:MUfold2_TS3
0.21812 1:0.36435 2:0.197871 3:0.663847753897046 4:0.125 5:0.754881613556548 6:0.258743 7:0.706144530610923 8:0.348277 9:0.400578 10:0.265011 11:0.296427 12:0.2186 13:0.797915961302291 14:0.775225834765754 15:0.759036144578313 16:0.662650602409639 17:0.782888783659358 18:0.888264550483858 19:0.879518072289157 20:1.43103026849 21:0.2121 22:0.0909 23:0.1515 30:0.272263 #T0948:MUfold2_TS5
0.22148 1:0.46021 2:0.181251 3:0.713949609179771 4:0.109 5:0.834106184643993 6:0.33948 7:0.847669642440731 8:0.484406 9:0.42566 10:0.353405 11:0.37041 12:0.1740 13:0.901876486273693 14:0.780528837362396 15:0.704819277108434 16:0.63855421686747 17:0.786007397779162 18:0.874104157163215 19:0.849397590361446 20:1.4374303881 21:0.0303 22:0.1212 23:0 30:0.237917 #T0948:Pareto-server_TS1
0.18624 1:0.50601 2:0.176325 3:0.70532371388378 4:0.116 5:0.80761768991702 6:0.299923 7:0.791084575213296 8:0.463032 9:0.442127 10:0.424795 11:0.33952 12:0.1601 13:0.881656051976256 14:0.786453571297956 15:0.789156626506024 16:0.710843373493976 17:0.790349555771257 18:0.894647417359319 19:0.894578313253012 20:1.36899232912 21:0.1818 22:0.0909 23:0 30:0.240166 #T0948:Pareto-server_TS2
0.20134 1:0.39874 2:0.170271 3:0.70080286146589 4:0.104 5:0.775314633089538 6:0.266146 7:0.763932024179668 8:0.326551 9:0.303481 10:0.228159 11:0.220912 12:0.1453 13:0.87523625115446 14:0.766594740884321 15:0.807228915662651 16:0.614457831325301 17:0.770973560142289 18:0.883288927840523 19:0.903614457831325 20:1.46464711416 21:0.1212 22:0 23:0.0303 30:0.223763 #T0948:Pareto-server_TS3
0.19295 1:0.51237 2:0.18524 3:0.703947959274182 4:0.109 5:0.824131258481907 6:0.352847 7:0.827013681870339 8:0.433697 9:0.307836 10:0.290334 11:0.270534 12:0.1793 13:0.893457991669855 14:0.780821416816004 15:0.765060240963855 16:0.704819277108434 17:0.790564495902343 18:0.887664480648301 19:0.876506024096386 20:1.41164152279 21:0.2121 22:0.0909 23:0 30:0.245877 #T0948:Pareto-server_TS4
0.18289 1:0.44717 2:0.179624 3:0.708508068704957 4:0.112 5:0.790926368008578 6:0.254254 7:0.784152414681769 8:0.438566 9:0.353772 10:0.343777 11:0.318999 12:0.1627 13:0.859431514711981 14:0.77061770837143 15:0.783132530120482 16:0.692771084337349 17:0.774071209988029 18:0.891088134935272 19:0.891566265060241 20:1.41934373931 21:0.2424 22:0.1212 23:0.1212 30:0.252984 #T0948:Pareto-server_TS5
0.26174 1:0.53656 2:0.199737 3:0.694600623779121 4:0.126 5:0.794911796765739 6:0.303832 7:0.734231026918735 8:0.47831 9:0.425811 10:0.456446 11:0.399944 12:0.2086 13:0.835281407830496 14:0.791171414987383 15:0.86144578313253 16:0.698795180722892 17:0.796654454810145 18:0.891526171076912 19:0.930722891566265 20:1.41908553125 21:0.1515 22:0.4242 23:0.2424 30:0.298170 #T0948:PhyreTopoAlpha_TS1
0.24497 1:0.39792 2:0.197028 3:0.646720706166999 4:0.109 5:0.772647795144464 6:0.222116 7:0.703860092212167 8:0.320431 9:0.2732 10:0.285132 11:0.245572 12:0.2081 13:0.818287351923566 14:0.782832900559558 15:0.831325301204819 16:0.626506024096386 17:0.787520583436123 18:0.88896207130575 19:0.91566265060241 20:1.40777795727 21:0.1818 22:0.303 23:0.303 30:0.280454 #T0948:PhyreTopoAlpha_TS2
0.21309 1:0.36599 2:0.176083 3:0.654079590630832 4:0.101 5:0.692640771193113 6:0.195093 7:0.618785264930691 8:0.292553 9:0.285677 10:0.332756 11:0.293053 12:0.1738 13:0.813271234556277 14:0.738580258201368 15:0.759036144578313 16:0.674698795180723 17:0.747473697807167 18:0.879166761132522 19:0.876506024096386 20:1.40466819788 21:0.2121 22:0.5152 23:0.0303 30:0.252221 #T0948:PhyreTopoAlpha_TS3
0.19799 1:0.37767 2:0.193296 3:0.608998392499392 4:0.114 5:0.767087261056263 6:0.221519 7:0.689813229369089 8:0.28426 9:0.176494 10:0.291581 11:0.160953 12:0.1772 13:0.827010964617921 14:0.787038730205171 15:0.837349397590361 16:0.608433734939759 17:0.793793372716735 18:0.886707481572941 19:0.918674698795181 20:1.4068708609 21:0.2424 22:0.2121 23:0.0606 30:0.249766 #T0948:PhyreTopoAlpha_TS4
0.21812 1:0.46181 2:0.177068 3:0.672063117129038 4:0.103 5:0.711040988588922 6:0.304699 7:0.610684113921122 8:0.502827 9:0.389617 10:0.504164 11:0.431697 12:0.2039 13:0.774501002702589 14:0.764071243096954 15:0.86144578313253 16:0.734939759036145 17:0.770852571248971 18:0.894365659676462 19:0.930722891566265 20:1.37183035957 21:0.303 22:0.303 23:0.2727 30:0.283288 #T0948:PhyreTopoAlpha_TS5
0.67953 1:0.52582 2:0.455903 3:0.740855754735516 4:0.384 5:0.82943941222327 6:0.366652 7:0.818028016443655 8:0.616295 9:0.576572 10:0.556835 11:0.588381 12:0.4462 13:0.854780517318407 14:0.789927952309549 15:0.746987951807229 16:0.728915662650602 17:0.795240614780278 18:0.89173314765776 19:0.873493975903614 20:1.52521103892 21:0.303 22:0.0606 23:0.3939 30:0.497707 #T0948:QUARK_TS1
0.72148 1:0.73806 2:0.455349 3:0.781198816586236 4:0.381 5:0.886436595997058 6:0.429984 7:0.915691134353081 8:0.730727 9:0.753509 10:0.623195 11:0.687916 12:0.4480 13:0.888921288347614 14:0.790805690670373 15:0.837349397590361 16:0.746987951807229 17:0.796872477002418 18:0.890935231016828 19:0.918674698795181 20:1.57006756845 21:0.3333 22:0.1515 23:0.4242 30:0.523120 #T0948:QUARK_TS2
0.70973 1:0.73149 2:0.448758 3:0.760850906864774 4:0.369 5:0.876648346766257 6:0.414089 7:0.902464083014084 8:0.708393 9:0.692627 10:0.603039 11:0.660247 12:0.4421 13:0.872829264090425 14:0.787221592363676 15:0.801204819277108 16:0.783132530120482 17:0.792449271752591 18:0.889930382215169 19:0.900602409638554 20:1.55993049706 21:0.3636 22:0.1212 23:0.4242 30:0.513024 #T0948:QUARK_TS3
0.69463 1:0.61209 2:0.459204 3:0.73774176625819 4:0.386 5:0.850259188352723 6:0.374584 7:0.864345559102771 8:0.703279 9:0.680826 10:0.59905 11:0.669505 12:0.4526 13:0.859476290741679 14:0.782357458947445 15:0.801204819277108 16:0.734939759036145 17:0.78995263322531 18:0.888949498794935 19:0.900602409638554 20:1.55816400342 21:0.2727 22:0.1212 23:0.4242 30:0.514186 #T0948:QUARK_TS4
0.73154 1:0.65787 2:0.448794 3:0.74517958139062 4:0.369 5:0.871176368733748 6:0.401712 7:0.896971653156405 8:0.705871 9:0.70089 10:0.59442 11:0.653377 12:0.4445 13:0.876322094917169 14:0.784844384303112 15:0.855421686746988 16:0.765060240963855 17:0.793002506429156 18:0.890272863621034 19:0.927710843373494 20:1.53394349748 21:0.3333 22:0.1212 23:0.4242 30:0.507211 #T0948:QUARK_TS5
0.15604 1:0.38202 2:0.154799 3:0.707331284191331 4:0.109 5:0.610471303986367 6:0.125765 7:0.60940808343975 8:0.1269 9:0.196715 10:0.171698 11:0.0858192 12:0.1177 13:0.836693605742551 14:0.676041399992686 15:0.855421686746988 16:0.608433734939759 17:0.682057559266808 18:0.782750672482054 19:0.927710843373494 20:1.43598617057 21:0.0303 22:0.0909 23:0 30:0.222095 #T0948:RBO_Aleph_TS1
0.16107 1:0.35119 2:0.157315 3:0.682038842592155 4:0.109 5:0.612187451568958 6:0.131414 7:0.607174295893251 8:0.141339 9:0.135305 10:0.131707 11:0.0664955 12:0.1216 13:0.84782340414023 14:0.674029916249131 15:0.831325301204819 16:0.566265060240964 17:0.681083218033216 18:0.779296173715187 19:0.91566265060241 20:1.41758918578 21:0.0303 22:0.0909 23:0 30:0.220839 #T0948:RBO_Aleph_TS2
0.16779 1:0.33455 2:0.153987 3:0.697078352368355 4:0.108 5:0.606788622020326 6:0.139636 7:0.599635906806951 8:0.171328 9:0.113603 10:0.105876 11:0.0746775 12:0.1138 13:0.823750528397218 14:0.675602530812274 15:0.807228915662651 16:0.614457831325301 17:0.683669042337161 18:0.786962439384769 19:0.903614457831325 20:1.43490372704 21:0.0303 22:0.0606 23:0 30:0.213846 #T0948:RBO_Aleph_TS3
0.17953 1:0.35810 2:0.162313 3:0.697523419493218 4:0.105 5:0.612621921158408 6:0.12779 7:0.612061536375919 8:0.189845 9:0.120697 10:0.122531 11:0.0985116 12:0.1204 13:0.846020442711724 14:0.672530446549391 15:0.819277108433735 16:0.602409638554217 17:0.678448853612322 18:0.787908838261184 19:0.909638554216867 20:1.40910409786 21:0.0303 22:0.0909 23:0 30:0.221225 #T0948:RBO_Aleph_TS4
0.15604 1:0.35317 2:0.154151 3:0.693237553628876 4:0.106 5:0.609539411498099 6:0.132205 7:0.611092618955083 8:0.182062 9:0.10982 10:0.100114 11:0.069371 12:0.1203 13:0.84048243918173 14:0.674103061112533 15:0.831325301204819 16:0.596385542168675 17:0.681314144205525 18:0.785702864976684 19:0.91566265060241 20:1.4444004632 21:0.0303 22:0.0606 23:0 30:0.218286 #T0948:RBO_Aleph_TS5
0.34228 1:0.50137 2:0.232303 3:0.72841933674536 4:0.141 5:0.739958117612324 6:0.251207 7:0.737308302194955 8:0.506518 9:0.48299 10:0.449246 11:0.465354 12:0.2517 13:0.818720687727762 14:0.736934498774824 15:0.789156626506024 16:0.753012048192771 17:0.747241817291039 18:0.882331699706557 19:0.894578313253012 20:1.53197533313 21:0.1818 22:0.2121 23:0.2424 30:0.332935 #T0948:RaptorX-Contact_TS1
0.3406 1:0.44006 2:0.23444 3:0.711326888887284 4:0.147 5:0.738652039982803 6:0.255491 7:0.727496318823682 8:0.377468 9:0.334017 10:0.331964 11:0.313462 12:0.2580 13:0.80564949283884 14:0.748601104487437 15:0.795180722891566 16:0.72289156626506 17:0.75718451539042 18:0.884542070974452 19:0.897590361445783 20:1.47249206125 21:0.2727 22:0.3333 23:0.303 30:0.330922 #T0948:RaptorX-Contact_TS2
0.34899 1:0.43238 2:0.243515 3:0.698565396905992 4:0.146 5:0.740262619756757 6:0.250211 7:0.749729503775471 8:0.502404 9:0.444191 10:0.4794 11:0.462564 12:0.2627 13:0.823803919054555 14:0.742712942983579 15:0.795180722891566 16:0.704819277108434 17:0.753569861514292 18:0.883175932432555 19:0.897590361445783 20:1.47614275743 21:0.1818 22:0.2121 23:0.4242 30:0.344431 #T0948:RaptorX-Contact_TS3
0.28859 1:0.41658 2:0.208097 3:0.712175173679877 4:0.125 5:0.758719189155591 6:0.277654 7:0.755301592313956 8:0.451902 9:0.413871 10:0.417961 11:0.424447 12:0.2390 13:0.834044207063594 14:0.734740152872765 15:0.783132530120482 16:0.716867469879518 17:0.745855897293631 18:0.884783294584786 19:0.891566265060241 20:1.48446189394 21:0.2727 22:0.2121 23:0.2121 30:0.305712 #T0948:RaptorX-Contact_TS4
0.3255 1:0.47187 2:0.231749 3:0.712699495528867 4:0.138 5:0.732711678226233 6:0.262218 7:0.73049574269428 8:0.496026 9:0.476107 10:0.456529 11:0.44634 12:0.2553 13:0.816905705888599 14:0.732033792926892 15:0.795180722891566 16:0.783132530120482 17:0.744071825054798 18:0.884169749062717 19:0.897590361445783 20:1.5190523483 21:0.303 22:0.2424 23:0.2424 30:0.333363 #T0948:RaptorX-Contact_TS5
0.71309 1:0.67272 2:0.441797 3:0.756719661782317 4:0.369 5:0.853017175667416 6:0.430747 7:0.866711553865231 8:0.709678 9:0.673168 10:0.610411 11:0.649038 12:0.4329 13:0.889287810702573 14:0.781626010313426 15:0.746987951807229 16:0.753012048192771 17:0.788372490180186 18:0.889853054005704 19:0.867469879518072 20:1.53923463217 21:0.4848 22:0.0909 23:0.4242 30:0.510275 #T0948:RaptorX_TS1
0.70134 1:0.47630 2:0.440369 3:0.749811723736549 4:0.373 5:0.854421463135431 6:0.382571 7:0.868062092101124 8:0.607442 9:0.572466 10:0.493123 11:0.568115 12:0.4367 13:0.886613369501413 14:0.786673005888161 15:0.746987951807229 16:0.662650602409639 17:0.792864236090217 18:0.891388335783791 19:0.873493975903614 20:1.52030411699 21:0.2424 22:0.0606 23:0.3939 30:0.486150 #T0948:Seok-server_TS1
0.69631 1:0.53457 2:0.43971 3:0.759088970649643 4:0.372 5:0.855709913808286 6:0.379632 7:0.872818300112894 8:0.604972 9:0.555567 10:0.442329 11:0.532386 12:0.4351 13:0.89145619261506 14:0.787514171817284 15:0.789156626506024 16:0.674698795180723 17:0.792270290045018 18:0.891339951133301 19:0.894578313253012 20:1.53804771061 21:0.2424 22:0.0606 23:0.3939 30:0.489248 #T0948:Seok-server_TS2
0.70134 1:0.50544 2:0.440018 3:0.753084684598604 4:0.372 5:0.856341981062686 6:0.385106 7:0.875469132428331 8:0.584109 9:0.54984 10:0.466736 11:0.55323 12:0.4357 13:0.89681008352182 14:0.788355337746407 15:0.753012048192771 16:0.680722891566265 17:0.794148263457682 18:0.891126782030504 19:0.876506024096386 20:1.52534089993 21:0.2424 22:0.0606 23:0.3939 30:0.486927 #T0948:Seok-server_TS3
0.70638 1:0.51615 2:0.439865 3:0.759826891387141 4:0.372 5:0.860545724626796 6:0.385498 7:0.87483656182333 8:0.629049 9:0.56752 10:0.486169 11:0.572668 12:0.4363 13:0.895090263267027 14:0.792049153348206 15:0.746987951807229 16:0.674698795180723 17:0.797764068804384 18:0.891910550221649 19:0.873493975903614 20:1.52500609694 21:0.2727 22:0.0303 23:0.3939 30:0.488906 #T0948:Seok-server_TS4
0.69631 1:0.51822 2:0.439142 3:0.749588588356703 4:0.372 5:0.857168434563706 6:0.385378 7:0.872549186515648 8:0.606075 9:0.561141 10:0.46036 11:0.539118 12:0.4347 13:0.892437458805051 14:0.783600921625279 15:0.759036144578313 16:0.692771084337349 17:0.788666866135998 18:0.890888646095873 19:0.879518072289157 20:1.52995885451 21:0.2424 22:0.0606 23:0.3939 30:0.487293 #T0948:Seok-server_TS5
0.71309 1:0.71124 2:0.441797 3:0.756719661782317 4:0.369 5:0.853017175667416 6:0.430747 7:0.866711553865231 8:0.709678 9:0.673168 10:0.610411 11:0.649038 12:0.4329 13:0.889287810702573 14:0.781626010313426 15:0.746987951807229 16:0.753012048192771 17:0.788372490180186 18:0.889853054005704 19:0.867469879518072 20:1.53923463217 21:0.4848 22:0.0909 23:0.4242 30:0.512405 #T0948:ToyPred_email_TS1
0.42617 1:0.60154 2:0.292867 3:0.693300327814575 4:0.233 5:0.837896178195154 6:0.33993 7:0.854908780421224 8:0.518777 9:0.474279 10:0.369248 11:0.404 12:0.2902 13:0.899100873282834 14:0.776103573126577 15:0.710843373493976 16:0.72289156626506 17:0.784322924616109 18:0.889764495816189 19:0.846385542168675 20:1.47755419438 21:0.303 22:0.0303 23:0.0606 30:0.369266 #T0948:YASARA_TS1
0.4396 1:0.49639 2:0.307926 3:0.694801908557455 4:0.246 5:0.802370858576179 6:0.331576 7:0.815591896665001 8:0.485468 9:0.408574 10:0.335378 11:0.375477 12:0.3027 13:0.874950265550905 14:0.763230077167831 15:0.734939759036145 16:0.680722891566265 17:0.774113783109359 18:0.887053484342187 19:0.855421686746988 20:1.44196080832 21:0.2121 22:0.0303 23:0.0303 30:0.366386 #T0948:YASARA_TS2
0.4396 1:0.49639 2:0.307926 3:0.694801908557455 4:0.246 5:0.802370858576179 6:0.331576 7:0.815591896665001 8:0.485468 9:0.408574 10:0.335378 11:0.375477 12:0.3027 13:0.874950265550905 14:0.763230077167831 15:0.734939759036145 16:0.680722891566265 17:0.774113783109359 18:0.887053484342187 19:0.855421686746988 20:1.44196080832 21:0.2121 22:0.0303 23:0.0303 30:0.366386 #T0948:YASARA_TS3
0.16779 1:0.38261 2:0.177873 3:0.625126080748342 4:0.109 5:0.816818478825016 6:0.317581 7:0.738619078849962 8:0.408543 9:0.384013 10:0.380558 11:0.32346 12:0.1672 13:0.816954588891939 14:0.808762754635556 15:0.771084337349398 16:0.644578313253012 17:0.808098714345867 18:0.895948878356569 19:0.885542168674699 20:1.40636215555 21:0.2727 22:0.1515 23:0.1818 30:0.247033 #T0948:ZHOU-SPARKS-X_TS1
0.18792 1:0.36487 2:0.165342 3:0.633564394185592 4:0.092 5:0.731719923131909 6:0.167089 7:0.70541730030722 8:0.361415 9:0.329908 10:0.388464 11:0.312257 12:0.1537 13:0.828526838571895 14:0.754452693559595 15:0.825301204819277 16:0.602409638554217 17:0.761882562273226 18:0.891466082850613 19:0.903614457831325 20:1.41664311328 21:0.1515 22:0.1515 23:0.0303 30:0.225606 #T0948:ZHOU-SPARKS-X_TS2
