0.14167 1:0.17082 2:0.126244 3:0.591526945490501 4:0.057 5:0.49176635505609 6:0.0907134 7:0.418733921039784 8:-0.00846616 9:-0.00939283 10:-0.13752 11:-0.053226 12:0.1049 13:0.81117455970243 14:0.698663869761503 15:0.37984496124031 16:0.472868217054264 17:0.703025143628396 18:0.848679179405807 19:0.624031007751938 20:1.18579050718 21:0.0769 22:0.1154 23:0 30:0.164439 #T0895:ACOMPMOD_TS1
0.67292 1:0.55678 2:0.46419 3:0.661601027360989 4:0.372 5:0.806023825378099 6:0.388182 7:0.803411709058217 8:0.472657 9:0.387845 10:0.401257 11:0.408749 12:0.4723 13:0.895634531821299 14:0.783711067536139 15:0.806201550387597 16:0.682170542635659 17:0.788177012235998 18:0.882658450944534 19:0.903100775193798 20:1.5229870419 21:0.6538 22:0.8077 23:0.2308 30:0.509677 #T0895:MULTICOM-NOVEL_TS3
0.7 1:0.60063 2:0.478318 3:0.69062386234372 4:0.391 5:0.807678469808768 6:0.388767 7:0.787383183236285 8:0.558634 9:0.377677 10:0.489157 11:0.46462 12:0.4838 13:0.875150808155714 14:0.792329791600164 15:0.806201550387597 16:0.674418604651163 17:0.796588379004744 18:0.883227153750066 19:0.903100775193798 20:1.45572144482 21:0.6538 22:0.8846 23:0.2692 30:0.519504 #T0895:MULTICOM-NOVEL_TS4
0.65417 1:0.50114 2:0.462314 3:0.663889628170975 4:0.369 5:0.767332849953675 6:0.374662 7:0.756971120577764 8:0.509673 9:0.401591 10:0.471329 11:0.441005 12:0.4725 13:0.866713814896337 14:0.782707829814401 15:0.813953488372093 16:0.705426356589147 17:0.787091091326668 18:0.882568813992075 19:0.906976744186046 20:1.49350271435 21:0.6538 22:0.8462 23:0.2308 30:0.506933 #T0895:MULTICOM-NOVEL_TS5
0.4 1:0.35936 2:0.285046 3:0.694700149225671 4:0.162 5:0.739856573583422 6:0.313359 7:0.735539690815561 8:0.384479 9:0.38152 10:0.359691 11:0.345636 12:0.3024 13:0.885502455964877 14:0.752109079301382 15:0.75968992248062 16:0.635658914728682 17:0.756483325151254 18:0.878070616124373 19:0.87984496124031 20:1.43258087278 21:0.4231 22:0.3846 23:0.0769 30:0.348929 #T0895:MULTICOM-REFINE_TS1
0.38333 1:0.46626 2:0.277018 3:0.698150951684341 4:0.183 5:0.742316458837409 6:0.257777 7:0.735908377213351 8:0.47223 9:0.326243 10:0.347521 11:0.359539 12:0.3074 13:0.886140888783479 14:0.752063477586757 15:0.751937984496124 16:0.736434108527132 17:0.758551412479984 18:0.874009933568543 19:0.875968992248062 20:1.42687299302 21:0.6538 22:0.3846 23:0.0769 30:0.369386 #T0895:MULTICOM-REFINE_TS2
0.27083 1:0.40944 2:0.226544 3:0.684695316878373 4:0.150 5:0.740335781559319 6:0.279842 7:0.730142950082759 8:0.390625 9:0.317708 10:0.286552 11:0.322954 12:0.2650 13:0.892295771791121 14:0.764102330247617 15:0.728682170542636 16:0.65891472868217 17:0.76853418139189 18:0.876841933829553 19:0.864341085271318 20:1.39419386202 21:0.3846 22:0.2692 23:0 30:0.310523 #T0895:MULTICOM-REFINE_TS3
0.28958 1:0.43169 2:0.24098 3:0.706489269091702 4:0.155 5:0.736614540716004 6:0.26496 7:0.739776822479429 8:0.433739 9:0.383514 10:0.346385 11:0.351687 12:0.2761 13:0.883650045663669 14:0.734096402024716 15:0.806201550387597 16:0.720930232558139 17:0.741055122425359 18:0.872423953515751 19:0.903100775193798 20:1.4341850188 21:0.5769 22:0.5385 23:0.1154 30:0.345763 #T0895:MULTICOM-REFINE_TS4
0.25833 1:0.42946 2:0.198656 3:0.703407600351228 4:0.116 5:0.738061961047012 6:0.31601 7:0.723570320139559 8:0.430967 9:0.309478 10:0.331206 11:0.328446 12:0.2280 13:0.870474011416454 14:0.76086460850928 15:0.728682170542636 16:0.666666666666667 17:0.765179438142164 18:0.879094716917842 19:0.864341085271318 20:1.36584896933 21:0.4231 22:0.5385 23:0.0769 30:0.292210 #T0895:MULTICOM-REFINE_TS5
0.71875 1:0.57825 2:0.486009 3:0.697166218531492 4:0.399 5:0.793138520766262 6:0.374532 7:0.796856056930899 8:0.519501 9:0.448756 10:0.452458 11:0.458311 12:0.4893 13:0.905581484697037 14:0.771672214875279 15:0.829457364341085 16:0.674418604651163 17:0.777090219187478 18:0.880398431426084 19:0.914728682170543 20:1.47552779263 21:0.6154 22:0.8846 23:0.1923 30:0.525387 #T0895:MUfold1_TS1
0.72083 1:0.60102 2:0.484258 3:0.678009487141371 4:0.398 5:0.791866591280236 6:0.362899 7:0.78750516778004 8:0.52047 9:0.466282 10:0.458985 11:0.460169 12:0.4883 13:0.907866385208191 14:0.775593962332984 15:0.821705426356589 16:0.697674418604651 17:0.779162559595256 18:0.880915631628308 19:0.910852713178295 20:1.48699800232 21:0.6154 22:0.8462 23:0.2692 30:0.529328 #T0895:MUfold1_TS2
0.72083 1:0.53128 2:0.48519 3:0.691841975370939 4:0.399 5:0.789278720596959 6:0.370342 7:0.788111427499732 8:0.52998 9:0.451476 10:0.468439 11:0.477874 12:0.4888 13:0.887882332613947 14:0.774362716038123 15:0.806201550387597 16:0.697674418604651 17:0.777904447952624 18:0.880851860672197 19:0.903100775193798 20:1.46866844585 21:0.5385 22:0.8846 23:0.2692 30:0.522480 #T0895:MUfold1_TS3
0.71458 1:0.56042 2:0.485899 3:0.686479698539855 4:0.400 5:0.784825501876329 6:0.364387 7:0.779545530430227 8:0.520683 9:0.450622 10:0.4803 11:0.482695 12:0.4899 13:0.898948823422726 14:0.778466870354325 15:0.798449612403101 16:0.682170542635659 17:0.783356593081126 18:0.880901134814624 19:0.89922480620155 20:1.49821267994 21:0.6154 22:0.8846 23:0.3077 30:0.532202 #T0895:MUfold1_TS4
0.71042 1:0.51776 2:0.485948 3:0.670932117711951 4:0.399 5:0.775008606650803 6:0.370425 7:0.76697664463735 8:0.504389 9:0.406783 10:0.414915 11:0.432791 12:0.4890 13:0.880848625206989 14:0.773678690318756 15:0.728682170542636 16:0.697674418604651 17:0.777312595516452 18:0.880001677182034 19:0.864341085271318 20:1.49812203316 21:0.5769 22:0.8846 23:0.1923 30:0.518828 #T0895:MUfold1_TS5
0.17917 1:0.42436 2:0.167831 3:0.657826119660894 4:0.105 5:0.73665860781726 6:0.270365 7:0.724323100894271 8:0.321025 9:0.224734 10:0.286024 11:0.273282 12:0.1499 13:0.915102601058367 14:0.778193260066579 15:0.674418604651163 16:0.643410852713178 17:0.781523689230153 18:0.874198244791716 19:0.825581395348837 20:1.30591702666 21:0.3077 22:0.2308 23:0.0769 30:0.242854 #T0895:Pareto-server_TS1
0.22292 1:0.40950 2:0.203526 3:0.666683615499549 4:0.124 5:0.72063151609377 6:0.230064 7:0.727110488574525 8:0.410997 9:0.321768 10:0.262618 11:0.316992 12:0.2278 13:0.907451602413789 14:0.748780154133796 15:0.821705426356589 16:0.550387596899225 17:0.753184594289207 18:0.861742483923856 19:0.891472868217054 20:1.33711375513 21:0.1154 22:0.6154 23:0.0385 30:0.286687 #T0895:Pareto-server_TS2
0.19583 1:0.40791 2:0.177796 3:0.633544925437531 4:0.107 5:0.748720031994241 6:0.277647 7:0.732125228092738 8:0.334552 9:0.307468 10:0.284332 11:0.310214 12:0.2001 13:0.905832929997757 14:0.785215924118747 15:0.674418604651163 16:0.635658914728682 17:0.790387238645897 18:0.883216312086987 19:0.833333333333333 20:1.33033792779 21:0.0385 22:0.3077 23:0 30:0.244991 #T0895:Pareto-server_TS3
0.23542 1:0.32862 2:0.209543 3:0.640104886319336 4:0.141 5:0.736136183820246 6:0.223258 7:0.720482622500863 8:0.353582 9:0.194236 10:0.236789 11:0.201693 12:0.2317 13:0.926425688416023 14:0.765105567969356 15:0.565891472868217 16:0.643410852713178 17:0.768441406037565 18:0.87337252872482 19:0.748062015503876 20:1.31552135656 21:0.1923 22:0.2308 23:0.0385 30:0.278116 #T0895:Pareto-server_TS4
0.18125 1:0.31694 2:0.173857 3:0.654849363599725 4:0.104 5:0.734910470748599 6:0.235269 7:0.722619910453804 8:0.281182 9:0.232522 10:0.191035 11:0.195884 12:0.1458 13:0.898371776311342 14:0.772629850882393 15:0.627906976744186 16:0.627906976744186 17:0.774108995049902 18:0.876553927480855 19:0.810077519379845 20:1.28327146178 21:0.1154 22:0.0385 23:0.1154 30:0.222042 #T0895:Pareto-server_TS5
0.34583 1:0.51505 2:0.260205 3:0.711966023505373 4:0.154 5:0.845925686876362 6:0.337413 7:0.873232456626061 8:0.534716 9:0.445739 10:0.342109 11:0.407213 12:0.2896 13:0.938520926409054 14:0.793834648182772 15:0.798449612403101 16:0.697674418604651 17:0.7989641438016 18:0.885555247748061 19:0.89922480620155 20:1.40631958938 21:0.5769 22:0.7692 23:0.2308 30:0.363685 #T0895:Pcons-net_TS1
0.31042 1:0.55601 2:0.233241 3:0.701213321161304 4:0.160 5:0.775196112133149 6:0.297005 7:0.786853498136439 8:0.464542 9:0.343788 10:0.296315 11:0.312367 12:0.2703 13:0.944348383205643 14:0.770714578868165 15:0.813953488372093 16:0.705426356589147 17:0.78044167127638 18:0.875424665466144 19:0.906976744186046 20:1.38429909719 21:0.5769 22:0.5769 23:0.0769 30:0.344880 #T0895:Pcons-net_TS2
0.35208 1:0.53608 2:0.256725 3:0.720792753493708 4:0.180 5:0.826172042365708 6:0.382765 7:0.866975195703688 8:0.512538 9:0.388375 10:0.330366 11:0.36703 12:0.2814 13:0.952851269514377 14:0.784303889826257 15:0.790697674418605 16:0.705426356589147 17:0.789030532227953 18:0.872913597630252 19:0.895348837209302 20:1.46018512975 21:0.6538 22:0.6154 23:0.2692 30:0.375636 #T0895:Pcons-net_TS3
0.28542 1:0.59060 2:0.226885 3:0.705070537866708 4:0.153 5:0.802231026315263 6:0.356467 7:0.833335891651484 8:0.469687 9:0.397327 10:0.341779 11:0.414975 12:0.2615 13:0.943557881248706 14:0.77677960691322 15:0.829457364341085 16:0.682170542635659 17:0.780761603066722 18:0.875713300624205 19:0.914728682170543 20:1.43119385045 21:0.5769 22:0.6154 23:0.3077 30:0.360817 #T0895:Pcons-net_TS4
0.275 1:0.52206 2:0.218465 3:0.681390153252157 4:0.133 5:0.809000033627281 6:0.351769 7:0.826584703735458 8:0.525224 9:0.440451 10:0.428692 11:0.394355 12:0.2646 13:0.926439747030788 14:0.78626476355511 15:0.798449612403101 16:0.705426356589147 17:0.789212780719249 18:0.882997997993957 19:0.89922480620155 20:1.42315880433 21:0.5769 22:0.5385 23:0 30:0.321711 #T0895:Pcons-net_TS5
0.65833 1:0.55928 2:0.460361 3:0.663668938739148 4:0.354 5:0.796103103441381 6:0.32684 7:0.792802599816621 8:0.478061 9:0.406981 10:0.43369 11:0.443936 12:0.4663 13:0.886714501729424 14:0.777646039491085 15:0.829457364341085 16:0.682170542635659 17:0.783176482185886 18:0.881588263914931 19:0.914728682170543 20:1.48305501618 21:0.7308 22:0.7692 23:0.1923 30:0.503216 #T0895:PhyreTopoAlpha_TS1
0.34167 1:0.35639 2:0.264152 3:0.651388676152427 4:0.176 5:0.693030611123331 6:0.252071 7:0.595773594648662 8:0.314614 9:0.275965 10:0.243856 11:0.289653 12:0.2824 13:0.835539534219849 14:0.765242373113229 15:0.62015503875969 16:0.635658914728682 17:0.771865702240329 18:0.883698244705827 19:0.794573643410853 20:1.40772260453 21:0.3462 22:0.7308 23:0.1154 30:0.346738 #T0895:PhyreTopoAlpha_TS2
0.24375 1:0.32896 2:0.205307 3:0.626818143604784 4:0.117 5:0.651505177434728 6:0.232013 7:0.57414081478703 8:0.255525 9:0.237589 10:0.162282 11:0.213902 12:0.2224 13:0.845992597227126 14:0.767750467417575 15:0.527131782945736 16:0.596899224806202 17:0.773770388778157 18:0.878431265662246 19:0.751937984496124 20:1.35009774459 21:0.2692 22:0.6923 23:0.0769 30:0.285595 #T0895:PhyreTopoAlpha_TS3
0.33125 1:0.36636 2:0.257065 3:0.658664593580575 4:0.162 5:0.606872248495271 6:0.22859 7:0.589664599006895 8:0.33356 9:0.289338 10:0.291859 11:0.330469 12:0.2531 13:0.847848119740764 14:0.69506133430617 15:0.705426356589147 16:0.627906976744186 17:0.697826502650051 18:0.832294888176089 19:0.84108527131783 20:1.43943968953 21:0.3462 22:0.8846 23:0.1154 30:0.352188 #T0895:PhyreTopoAlpha_TS4
0.29792 1:0.36092 2:0.232648 3:0.676467711343646 4:0.142 5:0.603247652789165 6:0.248605 7:0.527577951035378 8:0.406183 9:0.330878 10:0.393014 11:0.378929 12:0.2725 13:0.785069751119592 14:0.725796889963063 15:0.798449612403101 16:0.705426356589147 17:0.727897496342831 18:0.868407284193525 19:0.89922480620155 20:1.33647427423 21:0.6538 22:0.7692 23:0.1538 30:0.343904 #T0895:PhyreTopoAlpha_TS5
0.70833 1:0.70116 2:0.492435 3:0.709136845617283 4:0.408 5:0.829977875415759 6:0.414493 7:0.859201849390919 8:0.624151 9:0.580021 10:0.552686 11:0.576781 12:0.4986 13:0.914246528005083 14:0.78238861781203 15:0.798449612403101 16:0.705426356589147 17:0.786009206051272 18:0.881990596463859 19:0.89922480620155 20:1.54037220637 21:0.6154 22:0.8462 23:0.2692 30:0.549878 #T0895:QUARK_TS1
0.23125 1:0.54300 2:0.200082 3:0.67967506065382 4:0.120 5:0.756395520839582 6:0.289764 7:0.735337701151478 8:0.508578 9:0.443402 10:0.424233 11:0.430077 12:0.2158 13:0.888128304713499 14:0.781750193807287 15:0.767441860465116 16:0.736434108527132 17:0.788344802469835 18:0.883799633780819 19:0.87984496124031 20:1.42360330237 21:0.6154 22:0.3462 23:0 30:0.301962 #T0895:QUARK_TS2
0.23542 1:0.32288 2:0.197765 3:0.621923191378934 4:0.125 5:0.731096971045212 6:0.256902 7:0.628605172602674 8:0.293171 9:0.206735 10:0.162013 11:0.230855 12:0.2294 13:0.833145384320674 14:0.8043230425464 15:0.65891472868217 16:0.581395348837209 17:0.809925463647164 18:0.889014277582558 19:0.813953488372093 20:1.35539371094 21:0.2308 22:0.0385 23:0.0385 30:0.261635 #T0895:QUARK_TS3
0.2125 1:0.39920 2:0.179251 3:0.659935724038231 4:0.104 5:0.683720647250162 6:0.233341 7:0.67144320490837 8:0.321611 9:0.257544 10:0.226549 11:0.240244 12:0.1830 13:0.879379982893563 14:0.748141730129053 15:0.682170542635659 16:0.697674418604651 17:0.757563540890421 18:0.871211405501153 19:0.817829457364341 20:1.39975107999 21:0.0769 22:0 23:0.1154 30:0.249787 #T0895:QUARK_TS4
0.23125 1:0.34264 2:0.194529 3:0.659259597406066 4:0.121 5:0.710176023582422 6:0.218038 7:0.685142860774718 8:0.314571 9:0.238715 10:0.206204 11:0.213903 12:0.2298 13:0.871364211488786 14:0.782160609238907 15:0.651162790697674 16:0.612403100775194 17:0.785117312524607 18:0.881190135661299 19:0.794573643410853 20:1.37036196535 21:0.1154 22:0.0769 23:0.0769 30:0.265169 #T0895:QUARK_TS5
0.21458 1:0.21634 2:0.18098 3:0.619500427737579 4:0.104 5:0.599152815059956 6:0.154794 7:0.490279168542136 8:0.0503248 9:0.0273922 10:5.19384e-05 11:0.0222073 12:0.1953 13:0.824056972804629 14:0.779014090929819 15:0.527131782945736 16:0.62015503875969 17:0.779790703252738 18:0.879050991341188 19:0.755813953488372 20:1.26475743532 21:0.1923 22:0 23:0.0385 30:0.231260 #T0895:RBO_Aleph_TS1
0.2125 1:0.21129 2:0.184961 3:0.636969556212023 4:0.102 5:0.554145203363395 6:0.118449 7:0.434142843270341 8:0.051345 9:0.0178408 10:0.0370502 11:0.0284764 12:0.1930 13:0.812227238727084 14:0.762095854804141 15:0.565891472868217 16:0.511627906976744 17:0.761754493289562 18:0.870807644506488 19:0.782945736434108 20:1.22426521894 21:0.1154 22:0 23:0.0769 30:0.235026 #T0895:RBO_Aleph_TS2
0.21667 1:0.25821 2:0.185692 3:0.638170723544452 4:0.119 5:0.61997420094383 6:0.173182 7:0.523369193310232 8:0.10147 9:0.0307806 10:0.0698055 11:0.0544281 12:0.2068 13:0.847562332785656 14:0.789000866432578 15:0.581395348837209 16:0.596899224806202 17:0.786249232289748 18:0.881625874014306 19:0.790697674418605 20:1.22765772672 21:0.1154 22:0 23:0 30:0.237205 #T0895:RBO_Aleph_TS3
0.21042 1:0.23567 2:0.185157 3:0.631739926514053 4:0.120 5:0.611414768808281 6:0.151287 7:0.500159800902607 8:0.0884719 9:0.0556563 10:0.0838499 11:0.0780901 12:0.2001 13:0.835840774919431 14:0.783574262392266 15:0.596899224806202 16:0.542635658914729 17:0.783316336250582 18:0.875778776804891 19:0.798449612403101 20:1.24676484265 21:0.2308 22:0 23:0.0385 30:0.244217 #T0895:RBO_Aleph_TS4
0.21458 1:0.25458 2:0.192241 3:0.629968348266413 4:0.123 5:0.590552440727336 6:0.147482 7:0.453148943366794 8:0.148321 9:0.121715 10:0.118048 11:0.103478 12:0.2097 13:0.842139678240162 14:0.786766382415979 15:0.627906976744186 16:0.565891472868217 17:0.786553902381354 18:0.876490765759042 19:0.813953488372093 20:1.25686959298 21:0.2308 22:0 23:0 30:0.251657 #T0895:RBO_Aleph_TS5
0.32708 1:0.34494 2:0.256511 3:0.685372203242521 4:0.166 5:0.632284052503883 6:0.199113 7:0.644140527334215 8:0.376448 9:0.377376 10:0.295751 11:0.376736 12:0.2818 13:0.849869555372162 14:0.70149117606822 15:0.767441860465116 16:0.651162790697674 17:0.707611016898817 18:0.86283875765661 19:0.883720930232558 20:1.42821110273 21:0.2692 22:0.6154 23:0.3462 30:0.364365 #T0895:RaptorX-Contact_TS1
0.31667 1:0.39902 2:0.251435 3:0.682247417123079 4:0.166 5:0.632343788251448 6:0.201677 7:0.63243931334024 8:0.35972 9:0.370614 10:0.379304 11:0.368924 12:0.2850 13:0.842547270750676 14:0.711660358429477 15:0.829457364341085 16:0.643410852713178 17:0.713157304706018 18:0.863631679021392 19:0.914728682170543 20:1.4142294668 21:0.3077 22:0.5 23:0.3077 30:0.362763 #T0895:RaptorX-Contact_TS2
0.31042 1:0.34299 2:0.257768 3:0.682693183038828 4:0.170 5:0.622775478847141 6:0.211728 7:0.626106291751509 8:0.33444 9:0.354608 10:0.311929 11:0.31338 12:0.2846 13:0.84494667921568 14:0.706963381823157 15:0.798449612403101 16:0.627906976744186 17:0.71052097800651 18:0.86044775525429 19:0.89922480620155 20:1.42506523464 21:0.3077 22:0.6154 23:0.4231 30:0.370483 #T0895:RaptorX-Contact_TS3
0.35208 1:0.37252 2:0.260463 3:0.675269274150934 4:0.150 5:0.627500624187646 6:0.202851 7:0.621106611295681 8:0.406599 9:0.379778 10:0.375117 11:0.392739 12:0.2778 13:0.855916262168482 14:0.719367048201012 15:0.821705426356589 16:0.627906976744186 17:0.721799369686314 18:0.865717203392172 19:0.910852713178295 20:1.39575774893 21:0.2308 22:0.6538 23:0.3462 30:0.360834 #T0895:RaptorX-Contact_TS4
0.28958 1:0.33702 2:0.245491 3:0.661084371955365 4:0.150 5:0.624947451692029 6:0.169906 7:0.621020094130675 8:0.420254 9:0.431962 10:0.388006 11:0.418568 12:0.2757 13:0.827099750701053 14:0.715627707601806 15:0.844961240310077 16:0.643410852713178 17:0.719250083686885 18:0.862978362925811 19:0.922480620155039 20:1.40222548849 21:0.2692 22:0.6923 23:0.3462 30:0.355677 #T0895:RaptorX-Contact_TS5
0.66042 1:0.64341 2:0.443278 3:0.702957221440785 4:0.354 5:0.824394302625527 6:0.43822 7:0.840788287190845 8:0.614827 9:0.528823 10:0.534102 11:0.560431 12:0.4414 13:0.92215208416281 14:0.791964977883168 15:0.868217054263566 16:0.697674418604651 17:0.793355102808124 18:0.879669559057082 19:0.934108527131783 20:1.51993012771 21:0.7308 22:0.8462 23:0.2692 30:0.516540 #T0895:RaptorX_TS1
0.72292 1:0.69940 2:0.491525 3:0.681559421914568 4:0.409 5:0.830246111799876 6:0.400757 7:0.85611060503221 8:0.592361 9:0.529929 10:0.541169 11:0.540168 12:0.4995 13:0.9190142228108 14:0.779606913219937 15:0.86046511627907 16:0.682170542635659 17:0.785276802988931 18:0.88020775766781 19:0.930232558139535 20:1.48685801552 21:0.6154 22:0.8462 23:0.1923 30:0.539577 #T0895:Seok-assembly_TS1
0.72292 1:0.69945 2:0.491486 3:0.681559421914568 4:0.409 5:0.830047529611337 6:0.401188 7:0.855975247502352 8:0.582302 9:0.508322 10:0.519276 11:0.527891 12:0.4995 13:0.918699245449462 14:0.779743718363811 15:0.86046511627907 16:0.682170542635659 17:0.785394429740158 18:0.880209108974795 19:0.930232558139535 20:1.4878010465 21:0.6154 22:0.8462 23:0.1923 30:0.538537 #T0895:Seok-assembly_TS2
0.72292 1:0.67361 2:0.491537 3:0.681559421914568 4:0.409 5:0.828661686229812 6:0.402558 7:0.853515613367628 8:0.60081 9:0.531215 10:0.541811 11:0.549542 12:0.4995 13:0.917254642294108 14:0.781750193807287 15:0.86046511627907 16:0.689922480620155 17:0.787160032484973 18:0.880208354844875 19:0.930232558139535 20:1.48861533434 21:0.6154 22:0.8462 23:0.1923 30:0.538598 #T0895:Seok-assembly_TS3
0.72292 1:0.69103 2:0.491525 3:0.681559421914568 4:0.409 5:0.828945049491092 6:0.400971 7:0.854156933459555 8:0.591432 9:0.519711 10:0.530988 11:0.540252 12:0.4995 13:0.917694215470271 14:0.781522185234165 15:0.86046511627907 16:0.682170542635659 17:0.787077993022562 18:0.880208015898369 19:0.930232558139535 20:1.48877998746 21:0.6154 22:0.8462 23:0.1923 30:0.538948 #T0895:Seok-assembly_TS4
0.72292 1:0.71250 2:0.491511 3:0.681559421914568 4:0.409 5:0.8301560607424 6:0.40233 7:0.855574524226295 8:0.572958 9:0.497979 10:0.507577 11:0.52142 12:0.4995 13:0.919156526041169 14:0.780336540653929 15:0.86046511627907 16:0.682170542635659 17:0.786005782212072 18:0.88020848657053 19:0.930232558139535 20:1.4880443929 21:0.6154 22:0.8462 23:0.1923 30:0.538594 #T0895:Seok-assembly_TS5
0.72292 1:0.69916 2:0.491499 3:0.681559421914568 4:0.409 5:0.830202824091664 6:0.401239 7:0.85599449296848 8:0.609736 9:0.541745 10:0.552377 11:0.557416 12:0.4995 13:0.919290243857942 14:0.779652514934562 15:0.86046511627907 16:0.682170542635659 17:0.785425808176051 18:0.880208726636426 19:0.930232558139535 20:1.48894480329 21:0.6154 22:0.8462 23:0.1923 30:0.541027 #T0895:Seok-server_TS1
0.71667 1:0.65999 2:0.492655 3:0.679220445319679 4:0.409 5:0.820159903317403 6:0.388412 7:0.8422762894295 8:0.601191 9:0.553837 10:0.556308 11:0.557176 12:0.5001 13:0.911826407229777 14:0.776004377764604 15:0.837209302325581 16:0.713178294573643 17:0.781433589556407 18:0.879834196224145 19:0.918604651162791 20:1.48295078956 21:0.6538 22:0.8462 23:0.2308 30:0.540715 #T0895:Seok-server_TS2
0.725 1:0.65523 2:0.49159 3:0.688477878383949 4:0.408 5:0.812887195404827 6:0.387141 7:0.836899608116315 8:0.606584 9:0.55891 10:0.56468 11:0.560461 12:0.4990 13:0.911184862198746 14:0.776323589766975 15:0.837209302325581 16:0.682170542635659 17:0.781412198853809 18:0.879723722015887 19:0.918604651162791 20:1.49770306857 21:0.6154 22:0.8462 23:0.1923 30:0.540884 #T0895:Seok-server_TS3
0.72083 1:0.67829 2:0.493301 3:0.68588123308549 4:0.410 5:0.826393466209416 6:0.399363 7:0.84790595202372 8:0.623737 9:0.574463 10:0.544152 11:0.560502 12:0.5002 13:0.916404793665682 14:0.780883761229422 15:0.837209302325581 16:0.705426356589147 17:0.786598928262409 18:0.880497734424281 19:0.918604651162791 20:1.49650190836 21:0.5769 22:0.8462 23:0.2308 30:0.542288 #T0895:Seok-server_TS4
0.71667 1:0.65430 2:0.49176 3:0.676290911261327 4:0.407 5:0.822890269884754 6:0.389417 7:0.848508723133164 8:0.607049 9:0.536119 10:0.533683 11:0.531046 12:0.4990 13:0.91335836696848 14:0.780017328651557 15:0.86046511627907 16:0.689922480620155 17:0.785666096085768 18:0.880094046785331 19:0.930232558139535 20:1.48482744582 21:0.6154 22:0.8462 23:0.2308 30:0.537895 #T0895:Seok-server_TS5
0.66042 1:0.65244 2:0.443278 3:0.702957221440785 4:0.354 5:0.824394302625527 6:0.43822 7:0.840788287190845 8:0.614827 9:0.528823 10:0.534102 11:0.560431 12:0.4414 13:0.92215208416281 14:0.791964977883168 15:0.868217054263566 16:0.697674418604651 17:0.793355102808124 18:0.879669559057082 19:0.934108527131783 20:1.51993012771 21:0.7308 22:0.8462 23:0.2692 30:0.517037 #T0895:ToyPred_email_TS1
0.68125 1:0.57666 2:0.443699 3:0.693546429838657 4:0.341 5:0.839171932252195 6:0.421375 7:0.867043339584896 8:0.561353 9:0.461033 10:0.413114 11:0.525811 12:0.4471 13:0.938709268919837 14:0.787268001276848 15:0.767441860465116 16:0.643410852713178 17:0.791666217648644 18:0.880437294755876 19:0.883720930232558 20:1.5217711827 21:0.5769 22:0.8462 23:0.1923 30:0.500732 #T0895:YASARA_TS1
0.21042 1:0.28742 2:0.178357 3:0.647458658859346 4:0.126 5:0.631406095469482 6:0.119872 7:0.653349023624954 8:0.060157 9:0.11746 10:0.0462805 11:0.0246639 12:0.1203 13:0.89171164171352 14:0.675543800446897 15:0.651162790697674 16:0.465116279069767 17:0.685477908762948 18:0.803120449290416 19:0.802325581395349 20:1.33540639668 21:0 22:0 23:0 30:0.221012 #T0895:YASARA_TS2
0.21667 1:0.32518 2:0.186354 3:0.649405342619825 4:0.123 5:0.701572570470649 6:0.154951 7:0.711519141868801 8:0.121685 9:0.135079 10:0.0534047 11:0.0263182 12:0.1293 13:0.91181707059249 14:0.724793652241324 15:0.643410852713178 16:0.596899224806202 17:0.730744328342184 18:0.808920263948178 19:0.763565891472868 20:1.32370785857 21:0.0769 22:0.0385 23:0.0385 30:0.226909 #T0895:YASARA_TS5
0.71458 1:0.64214 2:0.47658 3:0.698999648565119 4:0.389 5:0.807027925939998 6:0.391458 7:0.794401016087355 8:0.561555 9:0.520162 10:0.467479 11:0.518333 12:0.4830 13:0.890498737407613 14:0.791691367595422 15:0.806201550387597 16:0.697674418604651 17:0.793491647284444 18:0.883242186093281 19:0.903100775193798 20:1.4767528003 21:0.6154 22:0.8077 23:0.2308 30:0.523330 #T0895:ZHOU-SPARKS-X_TS1
0.23125 1:0.47388 2:0.186934 3:0.683549787910508 4:0.109 5:0.732053960720404 6:0.281259 7:0.649202072184713 8:0.406398 9:0.330991 10:0.280208 11:0.311499 12:0.1958 13:0.838549580226934 14:0.79524830133613 15:0.782945736434108 16:0.682170542635659 17:0.796105658218233 18:0.886541873087204 19:0.887596899224806 20:1.39973454377 21:0.1923 22:0.0769 23:0 30:0.255070 #T0895:ZHOU-SPARKS-X_TS2
0.20833 1:0.53336 2:0.191799 3:0.684935569173409 4:0.107 5:0.778274233337999 6:0.313562 7:0.718960315793234 8:0.502476 9:0.480757 10:0.404792 11:0.45 12:0.2228 13:0.866952811347341 14:0.796844361347987 15:0.798449612403101 16:0.697674418604651 17:0.796883912715967 18:0.88900810085747 19:0.895348837209302 20:1.41482439354 21:0.3462 22:0.2692 23:0.0385 30:0.284382 #T0895:ZHOU-SPARKS-X_TS3
0.26042 1:0.27650 2:0.212813 3:0.617569465816156 4:0.119 5:0.674345449985669 6:0.268529 7:0.654663700806154 8:0.208422 9:0.150816 10:0.0944739 11:0.159807 12:0.2384 13:0.861404058539643 14:0.736467691185189 15:0.728682170542636 16:0.581395348837209 17:0.741987552881362 18:0.872724265954127 19:0.864341085271318 20:1.33495375652 21:0.2308 22:0.3462 23:0 30:0.269070 #T0895:ZHOU-SPARKS-X_TS4
