0.15385 1:0.19349 2:0.096912 3:0.601795948012099 4:0.045 5:0.578703629721514 6:0.150777 7:0.459026836728698 8:0.0787561 9:0.0472577 10:0.0988721 11:0.0711089 12:0.0840 13:0.717861186896839 14:0.719321057070565 15:0.530054644808743 16:0.612021857923497 17:0.733518641661918 18:0.901732620239326 19:0.751366120218579 20:1.2956125535 21:0.1622 22:0.027 23:0 30:0.136034 #T0866:ACOMPMOD_TS1
0.47115 1:0.30826 2:0.182998 3:0.660007448581494 4:0.129 5:0.580672830676271 6:0.222771 7:0.52920210663712 8:0.251451 9:0.241542 10:0.324776 11:0.260556 12:0.1616 13:0.782220651970013 14:0.695494798987911 15:0.770491803278688 16:0.644808743169399 17:0.708339206718218 18:0.884429877003166 19:0.885245901639344 20:1.39541565357 21:0.7297 22:0.7568 23:0.5135 30:0.322413 #T0866:MULTICOM-CONSTRUCT_TS1
0.44712 1:0.33324 2:0.185626 3:0.627107249741307 4:0.130 5:0.555304567963013 6:0.2253 7:0.492174777853324 8:0.294492 9:0.312474 10:0.384 11:0.317456 12:0.1645 13:0.766936223029379 14:0.687095867303908 15:0.759562841530055 16:0.688524590163934 17:0.702970089183667 18:0.885070055501107 19:0.871584699453552 20:1.46916720358 21:0.7297 22:0.7027 23:0.5135 30:0.331864 #T0866:MULTICOM-CONSTRUCT_TS2
0.46394 1:0.32182 2:0.18097 3:0.665826090048811 4:0.129 5:0.508110153456531 6:0.219503 7:0.452421905811152 8:0.25144 9:0.240615 10:0.350389 11:0.282812 12:0.1467 13:0.749184770195101 14:0.640216474557211 15:0.748633879781421 16:0.650273224043716 17:0.65805252351132 18:0.774781883281643 19:0.87431693989071 20:1.44883169517 21:0.7838 22:0.7568 23:0.5135 30:0.334173 #T0866:MULTICOM-CONSTRUCT_TS3
0.49038 1:0.27885 2:0.183645 3:0.639327416798674 4:0.127 5:0.578133711500782 6:0.192226 7:0.487526652522811 8:0.211711 9:0.17137 10:0.290041 11:0.182797 12:0.1627 13:0.765736632418105 14:0.714822884453191 15:0.721311475409836 16:0.601092896174863 17:0.724991976327496 18:0.880459657794405 19:0.855191256830601 20:1.43697612193 21:0.7838 22:0.7568 23:0.4595 30:0.318052 #T0866:MULTICOM-CONSTRUCT_TS4
0.47115 1:0.30419 2:0.180393 3:0.643192465428097 4:0.126 5:0.511769523514183 6:0.20919 7:0.462048546498451 8:0.247701 9:0.256798 10:0.374453 11:0.295603 12:0.1485 13:0.75318428032825 14:0.641305875737981 15:0.737704918032787 16:0.644808743169399 17:0.657683166524872 18:0.808236177934695 19:0.868852459016393 20:1.41723965812 21:0.7568 22:0.7027 23:0.4865 30:0.325347 #T0866:MULTICOM-CONSTRUCT_TS5
0.25962 1:0.26899 2:0.157172 3:0.601421405473632 4:0.106 5:0.56878869841516 6:0.161237 7:0.493622288534663 8:0.208369 9:0.266825 10:0.351757 11:0.211433 12:0.1195 13:0.772355861052767 14:0.725646612313747 15:0.786885245901639 16:0.584699453551913 17:0.733859615841697 18:0.898136549113049 19:0.890710382513661 20:1.38755490773 21:0.5405 22:0.4595 23:0 30:0.235977 #T0866:MULTICOM-NOVEL_TS1
0.24519 1:0.25712 2:0.148139 3:0.645902292363899 4:0.095 5:0.615824407059188 6:0.166883 7:0.533349503202303 8:0.262428 9:0.251341 10:0.285024 11:0.217634 12:0.1156 13:0.759361754034355 14:0.745185549620467 15:0.797814207650273 16:0.595628415300546 17:0.751611797720851 18:0.898769872909753 19:0.898907103825137 20:1.3951860507 21:0.4595 22:0.5135 23:0 30:0.220032 #T0866:MULTICOM-NOVEL_TS2
0.26683 1:0.24807 2:0.146905 3:0.657244875746248 4:0.100 5:0.626392556606478 6:0.203292 7:0.520707423635768 8:0.245738 9:0.1965 10:0.210793 11:0.217742 12:0.1075 13:0.727658912709421 14:0.748313185268485 15:0.726775956284153 16:0.612021857923497 17:0.761441170464752 18:0.908970903926539 19:0.863387978142076 20:1.48515943955 21:0.2703 22:0.1081 23:0.1081 30:0.212199 #T0866:MULTICOM-NOVEL_TS3
0.19231 1:0.24067 2:0.126607 3:0.641864363591488 4:0.080 5:0.562447272505157 6:0.154784 7:0.484767377552819 8:0.241162 9:0.218549 10:0.266097 11:0.209902 12:0.0948 13:0.748787919727929 14:0.713487489457408 15:0.655737704918033 16:0.633879781420765 17:0.721097023102655 18:0.882351760637809 19:0.822404371584699 20:1.32631511958 21:0.2162 22:0.0811 23:0 30:0.179417 #T0866:MULTICOM-NOVEL_TS4
0.3726 1:0.19302 2:0.161083 3:0.656344080725495 4:0.105 5:0.721712397088743 6:0.204211 7:0.480962502916908 8:0.200228 9:0.113239 10:0.155563 11:0.170994 12:0.1426 13:0.614219065734494 14:0.823130447005904 15:0.737704918032787 16:0.557377049180328 17:0.820806534434218 18:0.921957333085783 19:0.868852459016393 20:1.41401937317 21:0.4595 22:0.4324 23:0.3514 30:0.244005 #T0866:MULTICOM-NOVEL_TS5
0.1851 1:0.26070 2:0.112068 3:0.695885977342382 4:0.066 5:0.582371963571694 6:0.204098 7:0.544650513375807 8:0.206025 9:0.203554 10:0.244489 11:0.220554 12:0.0906 13:0.777746923509818 14:0.653851560303627 15:0.655737704918033 16:0.704918032786885 17:0.675579409322147 18:0.885605607744556 19:0.827868852459016 20:1.37276793184 21:0.1081 22:0.2703 23:0.1081 30:0.181427 #T0866:MULTICOM-REFINE_TS1
0.24279 1:0.25188 2:0.122459 3:0.662362858024211 4:0.063 5:0.606561464603038 6:0.203257 7:0.55242888003324 8:0.222324 9:0.163358 10:0.236424 11:0.219994 12:0.0894 13:0.768816184267693 14:0.693280854652797 15:0.666666666666667 16:0.639344262295082 17:0.711058545637578 18:0.873187550876652 19:0.833333333333333 20:1.32322363794 21:0.0541 22:0.2162 23:0.0811 30:0.171410 #T0866:MULTICOM-REFINE_TS2
0.1899 1:0.23367 2:0.109011 3:0.684314579343979 4:0.059 5:0.56438520702066 6:0.162214 7:0.524398930397119 8:0.223038 9:0.239567 10:0.20361 11:0.229256 12:0.0909 13:0.767050428098918 14:0.662847905538375 15:0.650273224043716 16:0.650273224043716 17:0.69130871840844 18:0.891107759429596 19:0.825136612021858 20:1.32342256688 21:0.1892 22:0.4595 23:0.0541 30:0.176834 #T0866:MULTICOM-REFINE_TS3
0.20913 1:0.24787 2:0.116087 3:0.683043560602058 4:0.061 5:0.575866174581472 6:0.15615 7:0.544947622531121 8:0.179734 9:0.167962 10:0.219039 11:0.194294 12:0.0913 13:0.77561143450315 14:0.664464436322744 15:0.650273224043716 16:0.622950819672131 17:0.681942921195152 18:0.885550537263638 19:0.825136612021858 20:1.37384301613 21:0.0811 22:0.3514 23:0.027 30:0.174513 #T0866:MULTICOM-REFINE_TS4
0.2476 1:0.23357 2:0.123897 3:0.645564257615063 4:0.061 5:0.576222407872048 6:0.179124 7:0.540084114561037 8:0.225421 9:0.256933 10:0.256517 11:0.261287 12:0.0961 13:0.764961884665515 14:0.663972448692719 15:0.683060109289617 16:0.66120218579235 17:0.685648663958183 18:0.892794360440547 19:0.841530054644809 20:1.3334253913 21:0.4865 22:0.4054 23:0.1622 30:0.205215 #T0866:MULTICOM-REFINE_TS5
0.21154 1:0.26079 2:0.128605 3:0.649483492423554 4:0.080 5:0.671181782510842 6:0.241862 7:0.624582432281568 8:0.265257 9:0.198708 10:0.233981 11:0.158374 12:0.0922 13:0.859034204175337 14:0.754744166432387 15:0.519125683060109 16:0.551912568306011 17:0.760034122599018 18:0.896885670011756 19:0.754098360655738 20:1.47699733273 21:0.2432 22:0.4865 23:0 30:0.193043 #T0866:Pareto-server_TS1
0.19231 1:0.33530 2:0.109906 3:0.638065936210701 4:0.061 5:0.684263154903702 6:0.246846 7:0.64490336397136 8:0.340112 9:0.362342 10:0.381042 11:0.331083 12:0.0887 13:0.8441145510866 14:0.754427888670228 15:0.628415300546448 16:0.584699453551913 17:0.764249979415118 18:0.903676616832291 19:0.800546448087432 20:1.45664336948 21:0.3514 22:0.4054 23:0 30:0.186000 #T0866:Pareto-server_TS2
0.25 1:0.37799 2:0.118033 3:0.63915391979993 4:0.065 5:0.678449521047414 6:0.2806 7:0.638258389531028 8:0.320302 9:0.354631 10:0.42471 11:0.365596 12:0.0799 13:0.832964928838092 14:0.749683722237841 15:0.513661202185792 16:0.655737704918033 17:0.759959188895919 18:0.882778538193589 19:0.704918032786885 20:1.50930679063 21:0.3514 22:0.0541 23:0.3514 30:0.220354 #T0866:Pareto-server_TS3
0.15385 1:0.29118 2:0.126009 3:0.648333621101337 4:0.085 5:0.655040920433775 6:0.245237 7:0.628770856102004 8:0.308221 9:0.31685 10:0.384315 11:0.279748 12:0.0910 13:0.835198974389878 14:0.733588698341299 15:0.677595628415301 16:0.562841530054645 17:0.739155671236967 18:0.888444998159148 19:0.83879781420765 20:1.47822663767 21:0 22:0 23:0 30:0.176766 #T0866:Pareto-server_TS4
0.17788 1:0.31779 2:0.115042 3:0.640127500675619 4:0.064 5:0.687217099173515 6:0.26744 7:0.651346932084309 8:0.348174 9:0.347097 10:0.364627 11:0.322668 12:0.0879 13:0.83368174789158 14:0.760226314309812 15:0.557377049180328 16:0.601092896174863 17:0.768460651535417 18:0.890034657273449 19:0.778688524590164 20:1.45321627632 21:0.1081 22:0.0811 23:0 30:0.166834 #T0866:Pareto-server_TS5
0.5024 1:0.50617 2:0.174315 3:0.728815580896088 4:0.113 5:0.752633549751209 6:0.332109 7:0.743463811202606 8:0.404636 9:0.343265 10:0.414754 11:0.357583 12:0.1568 13:0.868432941213062 14:0.759874894574079 15:0.819672131147541 16:0.628415300546448 17:0.768305633461849 18:0.909196999638359 19:0.890710382513661 20:1.56980392868 21:0.7027 22:0.7297 23:0.6757 30:0.340782 #T0866:Pcons-net_TS1
0.53606 1:0.46842 2:0.181555 3:0.709727051665644 4:0.119 5:0.749041417499495 6:0.333723 7:0.740925533983027 8:0.459329 9:0.432307 10:0.428019 11:0.381351 12:0.1688 13:0.885873756258195 14:0.753443913410177 15:0.770491803278688 16:0.628415300546448 17:0.766232256287334 18:0.907110274431404 19:0.868852459016393 20:1.53191459861 21:0.6216 22:0.7297 23:0.7297 30:0.346080 #T0866:Pcons-net_TS2
0.47596 1:0.35553 2:0.170713 3:0.671536485414481 4:0.107 5:0.724239928863078 6:0.259844 7:0.713951102717131 8:0.339537 9:0.310588 10:0.278763 11:0.241291 12:0.1526 13:0.85211337696129 14:0.756712116952488 15:0.759562841530055 16:0.584699453551913 17:0.762430240900178 18:0.906692874440588 19:0.868852459016393 20:1.54499971256 21:0.6486 22:0.8108 23:0.6486 30:0.318923 #T0866:Pcons-net_TS3
0.44231 1:0.42137 2:0.176085 3:0.709170108013621 4:0.113 5:0.731479224095401 6:0.28219 7:0.713727727749658 8:0.39896 9:0.406676 10:0.377677 11:0.343683 12:0.1559 13:0.869778519921738 14:0.751440820916503 15:0.754098360655738 16:0.612021857923497 17:0.761003843230007 18:0.904112265091475 19:0.860655737704918 20:1.48041049843 21:0.8108 22:0.5676 23:0.6486 30:0.329972 #T0866:Pcons-net_TS4
0.51442 1:0.38993 2:0.172198 3:0.693749724905122 4:0.110 5:0.678670774706455 6:0.230334 7:0.658579649089673 8:0.41982 9:0.366144 10:0.391109 11:0.325044 12:0.1550 13:0.852557950568158 14:0.738332864773686 15:0.80327868852459 16:0.590163934426229 17:0.750303726192923 18:0.894053077775879 19:0.890710382513661 20:1.4999919948 21:0.6216 22:0.7838 23:0.6757 30:0.330937 #T0866:Pcons-net_TS5
0.54808 1:0.24944 2:0.166084 3:0.564023112472386 4:0.106 5:0.603093003115177 6:0.256119 7:0.54259767705002 8:0.276034 9:0.226497 10:0.237151 11:0.30283 12:0.1406 13:0.775406351356999 14:0.70797019960641 15:0.60655737704918 16:0.579234972677596 17:0.724133460615759 18:0.852388367117261 19:0.80327868852459 20:1.34131196719 21:0.8108 22:0.8649 23:0.5676 30:0.304143 #T0866:PhyreTopoAlpha_TS1
0.45913 1:0.37861 2:0.175391 3:0.667298255409158 4:0.122 5:0.470712285731738 6:0.267324 7:0.443126351892423 8:0.274727 9:0.361645 10:0.46191 11:0.411762 12:0.1287 13:0.779698615251382 14:0.580053415799831 15:0.726775956284153 16:0.666666666666667 17:0.605465270749811 18:0.699719619985792 19:0.863387978142076 20:1.43952143426 21:0.6486 22:0.6216 23:0.5135 30:0.335986 #T0866:PhyreTopoAlpha_TS2
0.44471 1:0.33260 2:0.171287 3:0.638271640559722 4:0.117 5:0.445146295218227 6:0.220193 7:0.403524022269229 8:0.263838 9:0.326655 10:0.416955 11:0.352705 12:0.1250 13:0.75773314114483 14:0.58774950801237 15:0.715846994535519 16:0.677595628415301 17:0.610121087363978 18:0.733534459318474 19:0.85792349726776 20:1.38034682291 21:0.6486 22:0.6216 23:0.5135 30:0.321397 #T0866:PhyreTopoAlpha_TS3
0.35817 1:0.30061 2:0.157653 3:0.60256800552147 4:0.094 5:0.580317348199728 6:0.127458 7:0.512280081001905 8:0.22207 9:0.21522 10:0.321037 11:0.211492 12:0.1181 13:0.77801644747393 14:0.699184706213101 15:0.73224043715847 16:0.584699453551913 17:0.715968588675163 18:0.866106767492318 19:0.852459016393443 20:1.4262990749 21:0.6216 22:0.5405 23:0.3243 30:0.270543 #T0866:PhyreTopoAlpha_TS4
0.34375 1:0.21406 2:0.155115 3:0.589241054236167 4:0.091 5:0.469864632756814 6:0.0675278 7:0.29690855132499 8:0.209014 9:0.283837 10:0.333412 11:0.207677 12:0.1143 13:0.63137286157082 14:0.688325836378971 15:0.721311475409836 16:0.672131147540984 17:0.696148260719705 18:0.863908187671248 19:0.85792349726776 20:1.23874718053 21:0.5405 22:0.8649 23:0.4865 30:0.270431 #T0866:PhyreTopoAlpha_TS5
0.46154 1:0.36251 2:0.207039 3:0.67881075209079 4:0.148 5:0.699991409535355 6:0.293218 7:0.676466613532774 8:0.346387 9:0.303215 10:0.366536 11:0.309682 12:0.1857 13:0.820507828636022 14:0.749437728422828 15:0.781420765027322 16:0.655737704918033 17:0.757518112847695 18:0.899653434938027 19:0.890710382513661 20:1.56941898673 21:0.6486 22:0.7838 23:0.5676 30:0.348545 #T0866:QUARK_TS1
0.23317 1:0.28118 2:0.147185 3:0.654270864642844 4:0.093 5:0.625379752641792 6:0.209155 7:0.585510628415301 8:0.290629 9:0.25013 10:0.268015 11:0.219904 12:0.1033 13:0.783605400587646 14:0.732499297160529 15:0.66120218579235 16:0.639344262295082 17:0.742961553491517 18:0.886015594525881 19:0.827868852459016 20:1.46641197839 21:0.4865 22:0.3514 23:0.1351 30:0.229455 #T0866:QUARK_TS2
0.55048 1:0.37064 2:0.196674 3:0.678045126862501 4:0.130 5:0.737620812412782 6:0.306525 7:0.68793837232337 8:0.343894 9:0.366393 10:0.436356 11:0.346463 12:0.1817 13:0.795169368548021 14:0.77291256676975 15:0.830601092896175 16:0.622950819672131 17:0.773204901860128 18:0.907781042337667 19:0.915300546448087 20:1.52662044131 21:0.8919 22:0.8649 23:0.7568 30:0.356125 #T0866:QUARK_TS3
0.61538 1:0.24464 2:0.201183 3:0.632053949563014 4:0.134 5:0.717622465265542 6:0.249801 7:0.61379948809314 8:0.278917 9:0.30627 10:0.281668 11:0.305933 12:0.1763 13:0.756132715038426 14:0.805032330615687 15:0.759562841530055 16:0.546448087431694 17:0.80968948556777 18:0.913360437687115 19:0.879781420765027 20:1.45400748251 21:0.7838 22:0.973 23:0.6757 30:0.334783 #T0866:QUARK_TS4
0.54567 1:0.35287 2:0.189286 3:0.687944499338348 4:0.126 5:0.683277934468517 6:0.301581 7:0.668074846935778 8:0.427352 9:0.504992 10:0.474216 11:0.508282 12:0.1707 13:0.823301430430645 14:0.737981445037953 15:0.830601092896175 16:0.622950819672131 17:0.752561460137295 18:0.901502337568022 19:0.915300546448087 20:1.53536747154 21:0.8108 22:0.8378 23:0.5135 30:0.342478 #T0866:QUARK_TS5
0.40865 1:0.38974 2:0.185188 3:0.73417817363465 4:0.130 5:0.803037480536017 6:0.39425 7:0.739840956368093 8:0.304043 9:0.234226 10:0.317402 11:0.310199 12:0.1688 13:0.866555118282433 14:0.804399775091369 15:0.737704918032787 16:0.562841530054645 17:0.806802782440627 18:0.913363932638036 19:0.868852459016393 20:1.53800832233 21:0.7297 22:0.8378 23:0.4054 30:0.318305 #T0866:RBO_Aleph_TS1
0.40625 1:0.36554 2:0.186609 3:0.689701798530113 4:0.131 5:0.795143699119951 6:0.373343 7:0.732809522760276 8:0.334934 9:0.291131 10:0.375631 11:0.353584 12:0.1698 13:0.837524189605686 14:0.807457126792241 15:0.80327868852459 16:0.573770491803279 17:0.808980883664642 18:0.912714490482179 19:0.901639344262295 20:1.49469194547 21:0.7297 22:0.8378 23:0.4054 30:0.314833 #T0866:RBO_Aleph_TS2
0.41346 1:0.35859 2:0.187121 3:0.711287339276822 4:0.132 5:0.786171609954471 6:0.376649 7:0.715544483392511 8:0.29141 9:0.264129 10:0.342932 11:0.345005 12:0.1682 13:0.833236591109888 14:0.802783244307 15:0.80327868852459 16:0.590163934426229 17:0.80612301499428 18:0.912238797009271 19:0.901639344262295 20:1.51618550119 21:0.7838 22:0.8649 23:0.4324 30:0.320359 #T0866:RBO_Aleph_TS3
0.40625 1:0.36168 2:0.186603 3:0.70072093925271 4:0.131 5:0.774923032857364 6:0.359877 7:0.707154848068965 8:0.31038 9:0.251885 10:0.363419 11:0.342197 12:0.1666 13:0.830474869538932 14:0.797265954456002 15:0.814207650273224 16:0.573770491803279 17:0.801290881600941 18:0.912239442912202 19:0.907103825136612 20:1.51072741633 21:0.8378 22:0.8108 23:0.4054 30:0.319355 #T0866:RBO_Aleph_TS4
0.40144 1:0.38618 2:0.187207 3:0.729026467825868 4:0.131 5:0.799498124856105 6:0.379685 7:0.733373985125868 8:0.339785 9:0.283828 10:0.373987 11:0.363878 12:0.1671 13:0.850048354912422 14:0.806789429294349 15:0.792349726775956 16:0.573770491803279 17:0.810055275755734 18:0.913279208779303 19:0.896174863387978 20:1.53438451883 21:0.7838 22:0.8378 23:0.4324 30:0.323514 #T0866:RBO_Aleph_TS5
0.41346 1:0.30455 2:0.158667 3:0.679434591466072 4:0.096 5:0.502907648158851 6:0.147779 7:0.470411991597626 8:0.272282 9:0.332821 10:0.418057 11:0.331793 12:0.1173 13:0.764335554905424 14:0.640567894292943 15:0.836065573770492 16:0.617486338797814 17:0.658884101078046 18:0.816487608781808 19:0.918032786885246 20:1.4637027925 21:0.6216 22:0.6216 23:0.7027 30:0.317923 #T0866:RaptorX-Contact_TS1
0.24519 1:0.28193 2:0.138805 3:0.639025173099576 4:0.088 5:0.493163304883263 6:0.117483 7:0.443287099879966 8:0.13908 9:0.288341 10:0.335391 11:0.212198 12:0.0957 13:0.757762591473401 14:0.662180208040483 15:0.770491803278688 16:0.622950819672131 17:0.683628986744537 18:0.818379438980677 19:0.885245901639344 20:1.34290829214 21:0.4324 22:0.5676 23:0.6216 30:0.275019 #T0866:RaptorX-Contact_TS2
0.49519 1:0.28208 2:0.171863 3:0.650333040542024 4:0.103 5:0.499689661841197 6:0.116953 7:0.464370252490914 8:0.278293 9:0.259575 10:0.324712 11:0.330561 12:0.1375 13:0.76588019062041 14:0.643730671914535 15:0.792349726775956 16:0.590163934426229 17:0.666341719878861 18:0.818164256124775 19:0.896174863387978 20:1.4294045089 21:0.5405 22:0.6757 23:0.7568 30:0.328057 #T0866:RaptorX-Contact_TS3
0.35577 1:0.25622 2:0.152715 3:0.636400388914092 4:0.094 5:0.495048390092516 6:0.1069 7:0.454426870220678 8:0.220727 9:0.282859 10:0.362478 11:0.290127 12:0.1029 13:0.743725767871149 14:0.658244307000281 15:0.748633879781421 16:0.584699453551913 17:0.673937757064898 18:0.810879518703065 19:0.87431693989071 20:1.40728263543 21:0.4865 22:0.5676 23:0.5946 30:0.287586 #T0866:RaptorX-Contact_TS4
0.42548 1:0.26255 2:0.16211 3:0.651999332145444 4:0.100 5:0.486431075299889 6:0.109587 7:0.43280491261867 8:0.185902 9:0.254927 10:0.305962 11:0.24406 12:0.1241 13:0.741845029066405 14:0.647947708743323 15:0.80327868852459 16:0.601092896174863 17:0.667900559304009 18:0.813265222428827 19:0.901639344262295 20:1.35897550604 21:0.5135 22:0.4865 23:0.5405 30:0.290448 #T0866:RaptorX-Contact_TS5
0.45433 1:0.35934 2:0.183998 3:0.670212538188223 4:0.128 5:0.612292969731569 6:0.242129 7:0.57772705648309 8:0.357017 9:0.305073 10:0.441738 11:0.322122 12:0.1576 13:0.80998113429447 14:0.705018273826258 15:0.759562841530055 16:0.704918032786885 17:0.719123179094851 18:0.872444887014737 19:0.879781420765027 20:1.44733701967 21:0.5946 22:0.5946 23:0.3243 30:0.307445 #T0866:RaptorX_TS1
0.46154 1:0.35506 2:0.185369 3:0.650568802021648 4:0.130 5:0.568445337266068 6:0.237965 7:0.552187635080121 8:0.327124 9:0.305102 10:0.405146 11:0.316913 12:0.1491 13:0.804229766992499 14:0.663410177115547 15:0.73224043715847 16:0.639344262295082 17:0.682435841609041 18:0.80223750074703 19:0.866120218579235 20:1.42550086979 21:0.7568 22:0.6757 23:0.5135 30:0.332176 #T0866:Seok-server_TS1
0.46875 1:0.35133 2:0.185943 3:0.642439461897418 4:0.130 5:0.549873434893741 6:0.232084 7:0.52946634484148 8:0.235734 9:0.238015 10:0.365862 11:0.251016 12:0.1520 13:0.799266560464052 14:0.666151251054259 15:0.721311475409836 16:0.628415300546448 17:0.685656645172483 18:0.796657953608554 19:0.860655737704918 20:1.40378610574 21:0.7297 22:0.7027 23:0.5135 30:0.329755 #T0866:Seok-server_TS2
0.46394 1:0.34572 2:0.186073 3:0.652958036073886 4:0.129 5:0.558614695859117 6:0.23085 7:0.538076158201338 8:0.275217 9:0.267636 10:0.348519 11:0.290863 12:0.1488 13:0.809251776982284 14:0.667205510261456 15:0.721311475409836 16:0.60655737704918 17:0.688664699878919 18:0.788595548765376 19:0.860655737704918 20:1.43534902646 21:0.7297 22:0.6757 23:0.5135 30:0.331679 #T0866:Seok-server_TS3
0.47115 1:0.33743 2:0.185799 3:0.65459404082238 4:0.130 5:0.560526105676388 6:0.219987 7:0.539616543652892 8:0.302182 9:0.298236 10:0.400575 11:0.311299 12:0.1503 13:0.804688628382536 14:0.666783806578577 15:0.721311475409836 16:0.612021857923497 17:0.685127063762209 18:0.796079281789597 19:0.860655737704918 20:1.37406444234 21:0.7297 22:0.6757 23:0.5135 30:0.328535 #T0866:Seok-server_TS4
0.46154 1:0.35249 2:0.185084 3:0.637693056876343 4:0.128 5:0.54465569605176 6:0.227042 7:0.521492883751773 8:0.224509 9:0.2594 10:0.367264 11:0.236666 12:0.1498 13:0.801781793476412 14:0.661125948833286 15:0.726775956284153 16:0.622950819672131 17:0.67985546552983 18:0.791157274504846 19:0.863387978142076 20:1.41718712739 21:0.7027 22:0.6757 23:0.5135 30:0.328381 #T0866:Seok-server_TS5
0.45433 1:0.39226 2:0.183998 3:0.670212538188223 4:0.128 5:0.612292969731569 6:0.242129 7:0.57772705648309 8:0.357017 9:0.305073 10:0.441738 11:0.322122 12:0.1576 13:0.80998113429447 14:0.705018273826258 15:0.759562841530055 16:0.704918032786885 17:0.719123179094851 18:0.872444887014737 19:0.879781420765027 20:1.44733701967 21:0.5946 22:0.5946 23:0.3243 30:0.309995 #T0866:ToyPred_email_TS1
0.15625 1:0.29795 2:0.121397 3:0.651380574272217 4:0.073 5:0.607523123399537 6:0.242465 7:0.587908978620533 8:0.219102 9:0.209505 10:0.219412 11:0.137719 12:0.0910 13:0.837306568200838 14:0.699746977790273 15:0.633879781420765 16:0.644808743169399 17:0.714226001898459 18:0.877153035451546 19:0.816939890710383 20:1.46583526915 21:0.1622 22:0.0811 23:0.0541 30:0.184556 #T0866:YASARA_TS1
0.14663 1:0.26679 2:0.124646 3:0.645804870872417 4:0.075 5:0.617236370959785 6:0.244797 7:0.595991012271999 8:0.249366 9:0.2385 10:0.225942 11:0.177265 12:0.0908 13:0.828583147608352 14:0.705931965139162 15:0.639344262295082 16:0.601092896174863 17:0.720177064414782 18:0.876305543755657 19:0.819672131147541 20:1.47855278247 21:0.1892 22:0.0811 23:0.0541 30:0.185195 #T0866:YASARA_TS2
0.29087 1:0.30469 2:0.170492 3:0.600341976818243 4:0.113 5:0.574212957280258 6:0.153362 7:0.490551149387659 8:0.173891 9:0.135088 10:0.247656 11:0.128058 12:0.1274 13:0.772003137480549 14:0.716861118920439 15:0.808743169398907 16:0.666666666666667 17:0.73253757409525 18:0.887258786551525 19:0.904371584699454 20:1.45119552911 21:0.5676 22:0.4324 23:0.2973 30:0.273783 #T0866:ZHOU-SPARKS-X_TS1
0.16106 1:0.27611 2:0.107625 3:0.608413203120685 4:0.061 5:0.589878237129339 6:0.170924 7:0.492164326383118 8:0.250208 9:0.262103 10:0.340558 11:0.235392 12:0.0855 13:0.754138062751555 14:0.741109080685971 15:0.775956284153005 16:0.617486338797814 17:0.749853229954583 18:0.895441617940436 19:0.887978142076503 20:1.40431999222 21:0.1351 22:0 23:0 30:0.158937 #T0866:ZHOU-SPARKS-X_TS2
0.15385 1:0.21808 2:0.102941 3:0.583347522639102 4:0.056 5:0.589512593232125 6:0.152785 7:0.474768786860064 8:0.148511 9:0.203915 10:0.215338 11:0.181988 12:0.0887 13:0.751393058858863 14:0.760366882204105 15:0.688524590163934 16:0.579234972677596 17:0.770892369764548 18:0.905418187869588 19:0.830601092896175 20:1.29219602004 21:0.027 22:0.0541 23:0 30:0.142002 #T0866:ZHOU-SPARKS-X_TS3
0.21154 1:0.29669 2:0.122741 3:0.635559037359516 4:0.066 5:0.63168790627687 6:0.201524 7:0.548946648997339 8:0.274911 9:0.303685 10:0.378067 11:0.276816 12:0.0974 13:0.758213191220109 14:0.735697216755693 15:0.781420765027322 16:0.683060109289617 17:0.743701687378119 18:0.905237013060577 19:0.890710382513661 20:1.43795827231 21:0.1892 22:0.1081 23:0 30:0.175937 #T0866:ZHOU-SPARKS-X_TS4
0.15385 1:0.22369 2:0.100298 3:0.604759208017122 4:0.053 5:0.525426999469057 6:0.120151 7:0.389227779414604 8:0.191439 9:0.320669 10:0.278708 11:0.234261 12:0.0834 13:0.693761584524873 14:0.73425639583919 15:0.737704918032787 16:0.633879781420765 17:0.740271104711827 18:0.882721013213957 19:0.868852459016393 20:1.30753159344 21:0.1081 22:0.0541 23:0.0541 30:0.152175 #T0866:ZHOU-SPARKS-X_TS5
0.47596 1:0.41050 2:0.2065 3:0.699861402720616 4:0.145 5:0.704729252146089 6:0.278111 7:0.680423506123408 8:0.43435 9:0.535704 10:0.509792 11:0.440763 12:0.1868 13:0.831295688102553 14:0.748137475400618 15:0.852459016393443 16:0.672131147540984 17:0.759995936510133 18:0.904509465953601 19:0.926229508196721 20:1.62299053144 21:0.7027 22:0.7297 23:0.5405 30:0.360753 #T0866:Zhang-Server_TS1
0.23077 1:0.30068 2:0.145914 3:0.665935622606674 4:0.095 5:0.676317317423847 6:0.274433 7:0.652734275011961 8:0.38198 9:0.339498 10:0.401201 11:0.320501 12:0.1035 13:0.807753892448955 14:0.733834692156311 15:0.710382513661202 16:0.622950819672131 17:0.747620794603447 18:0.89318268949992 19:0.849726775956284 20:1.50678458147 21:0.5135 22:0.4054 23:0.0541 30:0.227134 #T0866:Zhang-Server_TS2
0.51442 1:0.33621 2:0.188054 3:0.65309724901446 4:0.124 5:0.744851723731259 6:0.317933 7:0.689664138483879 8:0.38283 9:0.39655 10:0.339473 11:0.360628 12:0.1793 13:0.781938686943007 14:0.793048917627214 15:0.808743169398907 16:0.590163934426229 17:0.796978894461437 18:0.913734546053657 19:0.904371584699454 20:1.44525789276 21:0.8649 22:0.8378 23:0.7297 30:0.338211 #T0866:Zhang-Server_TS3
