0.24188 1:0.27587 2:0.180468 3:0.605332175010762 4:0.098 5:0.641736600941023 6:0.148599 7:0.584019193977731 8:0.106844 9:0.0773178 10:0.0471302 11:0.0773584 12:0.2112 13:0.805777723419288 14:0.748159891292039 15:0.484472049689441 16:0.627329192546584 17:0.755370990219012 18:0.886179127142352 19:0.736024844720497 20:1.26647002904 21:0.1562 22:0.0312 23:0.0625 30:0.236440 #T0915:ACOMPMOD_TS1
0.39773 1:0.39912 2:0.305809 3:0.644908612747568 4:0.195 5:0.78685187603809 6:0.271992 7:0.777541175687666 8:0.355412 9:0.343 10:0.313976 11:0.30635 12:0.3356 13:0.86207878768888 14:0.777828105537312 15:0.751552795031056 16:0.652173913043478 17:0.781132102288596 18:0.888064765197408 19:0.866459627329193 20:1.35638268689 21:0.3438 22:0.1875 23:0.1562 30:0.360102 #T0915:MULTICOM-CONSTRUCT_TS1
0.39286 1:0.38483 2:0.300366 3:0.631178964085103 4:0.192 5:0.779300638475137 6:0.265407 7:0.768290521510147 8:0.379725 9:0.349632 10:0.324134 11:0.332625 12:0.3281 13:0.854234284865215 14:0.769033329558751 15:0.77639751552795 16:0.677018633540373 17:0.773142634120552 18:0.887154772823128 19:0.87888198757764 20:1.33642870377 21:0.2812 22:0.1875 23:0.1562 30:0.353291 #T0915:MULTICOM-CONSTRUCT_TS2
0.39773 1:0.35701 2:0.299911 3:0.641751688836351 4:0.192 5:0.772451733335826 6:0.275571 7:0.76411224170173 8:0.333402 9:0.340612 10:0.299723 11:0.288955 12:0.3295 13:0.849220826085067 14:0.764881289397199 15:0.782608695652174 16:0.645962732919255 17:0.771219142147886 18:0.887156324068388 19:0.881987577639752 20:1.36080204571 21:0.2812 22:0.1875 23:0.125 30:0.349806 #T0915:MULTICOM-CONSTRUCT_TS3
0.30519 1:0.53051 2:0.230024 3:0.706067079459821 4:0.122 5:0.820583109275113 6:0.365345 7:0.815305533579491 8:0.495383 9:0.461225 10:0.325874 11:0.41607 12:0.2704 13:0.884024433017931 14:0.768429396444344 15:0.894409937888199 16:0.739130434782609 17:0.780959198999395 18:0.892877248819931 19:0.937888198757764 20:1.44782727276 21:0.4375 22:0.4062 23:0.0625 30:0.318557 #T0915:MULTICOM-CONSTRUCT_TS4
0.3263 1:0.48771 2:0.240413 3:0.689206136721718 4:0.132 5:0.805162500520714 6:0.35178 7:0.799566358588316 8:0.423706 9:0.366895 10:0.299267 11:0.355456 12:0.2770 13:0.876980482494489 14:0.770580908164421 15:0.863354037267081 16:0.720496894409938 17:0.780897547544977 18:0.890366016597105 19:0.922360248447205 20:1.47700449113 21:0.7812 22:0.4062 23:0 30:0.331053 #T0915:MULTICOM-CONSTRUCT_TS5
0.31331 1:0.52331 2:0.232099 3:0.694903625044228 4:0.134 5:0.859325790710467 6:0.378695 7:0.896134153810192 8:0.56958 9:0.492524 10:0.397365 11:0.426368 12:0.2771 13:0.928072094182148 14:0.778016834635564 15:0.91304347826087 16:0.757763975155279 17:0.785601036997443 18:0.894751082102749 19:0.947204968944099 20:1.40774631834 21:0.5312 22:0.25 23:0.0938 30:0.323104 #T0915:MULTICOM-NOVEL_TS1
0.29058 1:0.46839 2:0.240381 3:0.661655733775604 4:0.131 5:0.741629493839556 6:0.237828 7:0.709437422646478 8:0.3384 9:0.294842 10:0.329987 11:0.274512 12:0.2786 13:0.831965184061327 14:0.773864794474012 15:0.869565217391304 16:0.708074534161491 17:0.778791852408756 18:0.895189909936514 19:0.922360248447205 20:1.32957032894 21:0.375 22:0.4688 23:0.0938 30:0.317334 #T0915:MULTICOM-NOVEL_TS2
0.35877 1:0.53894 2:0.249106 3:0.675285108722189 4:0.141 5:0.827300985403994 6:0.352218 7:0.877680643634733 8:0.544959 9:0.46637 10:0.452774 11:0.436551 12:0.2912 13:0.894253105930657 14:0.759068433171026 15:0.93167701863354 16:0.726708074534162 17:0.767871326043431 18:0.886498778390487 19:0.962732919254658 20:1.40222053864 21:0.5625 22:0.25 23:0 30:0.331143 #T0915:MULTICOM-NOVEL_TS3
0.18019 1:0.30672 2:0.154653 3:0.630473633237053 4:0.089 5:0.614139086748236 6:0.195169 7:0.573847005705508 8:0.15666 9:0.164476 10:0.123924 11:0.121213 12:0.1289 13:0.816043896951129 14:0.707507643528479 15:0.695652173913043 16:0.577639751552795 17:0.718522335368943 18:0.885103579884543 19:0.84472049689441 20:1.33257995146 21:0.0938 22:0.1875 23:0.0312 30:0.206527 #T0915:MULTICOM-NOVEL_TS4
0.39286 1:0.38595 2:0.294638 3:0.62853951787514 4:0.176 5:0.78260338012636 6:0.298723 7:0.762951344419956 8:0.356448 9:0.301176 10:0.28771 11:0.283647 12:0.3352 13:0.8613115917345 14:0.772656928245197 15:0.838509316770186 16:0.720496894409938 17:0.779562333290258 18:0.889624640366894 19:0.909937888198758 20:1.35650961122 21:0.2188 22:0.375 23:0.0938 30:0.344987 #T0915:MULTICOM-NOVEL_TS5
0.25325 1:0.49391 2:0.214175 3:0.668772420886442 4:0.126 5:0.814345867028407 6:0.339549 7:0.818757431519593 8:0.471591 9:0.35914 10:0.359963 11:0.39928 12:0.2544 13:0.876782568175822 14:0.75853999169592 15:0.84472049689441 16:0.708074534161491 17:0.769659265493024 18:0.892177080872422 19:0.922360248447205 20:1.38504791282 21:0.25 22:0.25 23:0.125 30:0.299415 #T0915:MULTICOM-REFINE_TS1
0.22727 1:0.46825 2:0.19902 3:0.681067689583532 4:0.111 5:0.801158637545863 6:0.325577 7:0.807958790107909 8:0.348584 9:0.318432 10:0.290444 11:0.296612 12:0.2336 13:0.868419829033566 14:0.758766466613823 15:0.819875776397516 16:0.695652173913043 17:0.768274803818268 18:0.895622682304215 19:0.909937888198758 20:1.36389521952 21:0.3438 22:0.4062 23:0.0625 30:0.279911 #T0915:MULTICOM-REFINE_TS2
0.22565 1:0.50235 2:0.203918 3:0.693629185645844 4:0.121 5:0.795407354400432 6:0.296892 7:0.802879427779527 8:0.435883 9:0.356015 10:0.386445 11:0.341118 12:0.2380 13:0.87364201767482 14:0.750990827765825 15:0.84472049689441 16:0.77639751552795 17:0.761538228211322 18:0.894186190742424 19:0.922360248447205 20:1.34739710344 21:0.25 22:0.2188 23:0.0312 30:0.281059 #T0915:MULTICOM-REFINE_TS3
0.25649 1:0.42278 2:0.196371 3:0.673991275277333 4:0.110 5:0.793794618757444 6:0.301171 7:0.784545832069153 8:0.463687 9:0.398988 10:0.355166 11:0.391815 12:0.2334 13:0.864198128607918 14:0.755444834484581 15:0.84472049689441 16:0.695652173913043 17:0.766344882925344 18:0.895478626096805 19:0.922360248447205 20:1.36473765288 21:0.2812 22:0.4062 23:0.125 30:0.282245 #T0915:MULTICOM-REFINE_TS4
0.33929 1:0.43502 2:0.223159 3:0.677709364531333 4:0.132 5:0.790604000496681 6:0.295937 7:0.793771329297497 8:0.405072 9:0.381176 10:0.358345 11:0.341976 12:0.2703 13:0.854216393734263 14:0.750349148831767 15:0.850931677018634 16:0.714285714285714 17:0.7613505257998 18:0.890301569296961 19:0.925465838509317 20:1.36935738322 21:0.5 22:0.125 23:0.0625 30:0.304239 #T0915:MULTICOM-REFINE_TS5
0.26623 1:0.39349 2:0.227875 3:0.600166584651811 4:0.127 5:0.800590415289223 6:0.218993 7:0.771254841667382 8:0.255488 9:0.281172 10:0.233833 11:0.221429 12:0.2740 13:0.860908485348983 14:0.786056694221115 15:0.807453416149068 16:0.652173913043478 17:0.79395392824597 18:0.899210094881773 19:0.897515527950311 20:1.31823671837 21:0.125 22:0.1875 23:0 30:0.278498 #T0915:MUfold1_TS1
0.26461 1:0.33142 2:0.228001 3:0.596361082996961 4:0.126 5:0.783415057679059 6:0.237952 7:0.740685540544409 8:0.233873 9:0.249877 10:0.234375 11:0.219236 12:0.2736 13:0.845101822772681 14:0.786585135696222 15:0.813664596273292 16:0.614906832298137 17:0.792934676513356 18:0.899263600170329 19:0.900621118012422 20:1.34158971586 21:0.1562 22:0.1875 23:0 30:0.276021 #T0915:MUfold1_TS2
0.34253 1:0.35333 2:0.276761 3:0.642737342531246 4:0.163 5:0.748496775927538 6:0.251853 7:0.696779128049537 8:0.369118 9:0.337246 10:0.354224 11:0.303392 12:0.3063 13:0.854977625978326 14:0.76816517570679 15:0.801242236024845 16:0.683229813664596 17:0.774341211759762 18:0.886857034811471 19:0.894409937888199 20:1.36493658598 21:0.3125 22:0.4375 23:0.1875 30:0.344077 #T0915:MUfold1_TS3
0.35065 1:0.37356 2:0.253074 3:0.598376950296399 4:0.132 5:0.747269131369397 6:0.226952 7:0.632619835513448 8:0.287129 9:0.276127 10:0.270652 11:0.195225 12:0.2862 13:0.79995896158663 14:0.802891329785226 15:0.745341614906832 16:0.677018633540373 17:0.80708247042543 18:0.899756850334634 19:0.866459627329193 20:1.32104214335 21:0.25 22:0.2812 23:0.1562 30:0.307401 #T0915:MUfold1_TS4
0.23701 1:0.38316 2:0.211717 3:0.62327649331142 4:0.114 5:0.770484246273559 6:0.239012 7:0.704258178101535 8:0.179435 9:0.116898 10:0.14961 11:0.104496 12:0.2374 13:0.84847465473655 14:0.802740346506624 15:0.683229813664596 16:0.633540372670807 17:0.805814633776163 18:0.897970524989631 19:0.838509316770186 20:1.33637915083 21:0.0312 22:0.0625 23:0.0312 30:0.254345 #T0915:MUfold1_TS5
0.15909 1:0.17566 2:0.147763 3:0.592193126100369 4:0.080 5:0.379657804403903 6:0.101972 7:0.0738541812405187 8:0.0762916 9:0.0916573 10:0.0736561 11:0.0569512 12:0.1207 13:0.60672059612844 14:0.752613898010795 15:0.590062111801242 16:0.552795031055901 17:0.764316419920873 18:0.87896815648853 19:0.763975155279503 20:1.30737950941 21:0.1875 22:0.0938 23:0 30:0.196595 #T0915:MUfold2_TS4
0.24351 1:0.49712 2:0.206552 3:0.651298635559235 4:0.121 5:0.824325102353626 6:0.308757 7:0.80892183310912 8:0.331184 9:0.194644 10:0.237226 11:0.225937 12:0.2427 13:0.911157091205347 14:0.794209791265617 15:0.677018633540373 16:0.658385093167702 17:0.803591175947682 18:0.895269485625855 19:0.835403726708075 20:1.37658985098 21:0.3438 22:0.125 23:0.0938 30:0.286265 #T0915:Pareto-server_TS1
0.42695 1:0.35692 2:0.289665 3:0.653787522724208 4:0.169 5:0.801012927799704 6:0.266968 7:0.80462950873477 8:0.343666 9:0.320272 10:0.250321 11:0.256088 12:0.3194 13:0.882926301680857 14:0.767032801117276 15:0.788819875776398 16:0.62111801242236 17:0.772550892979388 18:0.885302117642076 19:0.885093167701863 20:1.34342730103 21:0.2812 22:0.1875 23:0.125 30:0.336316 #T0915:Pareto-server_TS2
0.16883 1:0.38774 2:0.182836 3:0.635182396367356 4:0.106 5:0.741404894548795 6:0.222706 7:0.744368229622845 8:0.241764 9:0.111742 10:0.121538 11:0.0781594 12:0.1723 13:0.895656397292273 14:0.73940286113313 15:0.745341614906832 16:0.677018633540373 17:0.746779882263464 18:0.864034610842764 19:0.863354037267081 20:1.30754521187 21:0.0312 22:0.0312 23:0.0312 30:0.226315 #T0915:Pareto-server_TS3
0.39773 1:0.53550 2:0.262884 3:0.664917459773361 4:0.145 5:0.82312401723963 6:0.329812 7:0.826097652870405 8:0.419781 9:0.307969 10:0.359585 11:0.284702 12:0.3041 13:0.910557991018046 14:0.777073189144302 15:0.813664596273292 16:0.701863354037267 17:0.784429145680168 18:0.891669965385546 19:0.906832298136646 20:1.35907581721 21:0.2188 22:0.0938 23:0.125 30:0.327354 #T0915:Pareto-server_TS4
0.33117 1:0.44022 2:0.235668 3:0.665456038939534 4:0.137 5:0.802053426670156 6:0.319754 7:0.801210780595548 8:0.413505 9:0.343158 10:0.424425 11:0.319727 12:0.2711 13:0.902984483234393 14:0.778281055373117 15:0.813664596273292 16:0.664596273291925 17:0.784412629027681 18:0.887742480726567 19:0.906832298136646 20:1.29939605338 21:0.2812 22:0.2188 23:0.0625 30:0.301838 #T0915:Pareto-server_TS5
0.25487 1:0.52106 2:0.199357 3:0.678345749080198 4:0.117 5:0.82005634082449 6:0.300251 7:0.8582619474101 8:0.451675 9:0.421971 10:0.305022 11:0.293016 12:0.2337 13:0.922171053363078 14:0.764541577020345 15:0.881987577639752 16:0.670807453416149 17:0.773981557791352 18:0.891921238140251 19:0.93167701863354 20:1.38768566031 21:0.5625 22:0.25 23:0 30:0.288641 #T0915:Pcons-net_TS1
0.22727 1:0.45776 2:0.187442 3:0.704135098370965 4:0.113 5:0.834874525830071 6:0.338459 7:0.878144462127067 8:0.392515 9:0.289922 10:0.198689 11:0.267778 12:0.2115 13:0.923464875262428 14:0.768806854640849 15:0.900621118012422 16:0.633540372670807 17:0.775025961098761 18:0.89264269939373 19:0.940993788819876 20:1.43598687026 21:0.4375 22:0.25 23:0 30:0.267486 #T0915:Pcons-net_TS2
0.41721 1:0.59713 2:0.258747 3:0.690690477235519 4:0.152 5:0.86554939434318 6:0.408491 7:0.9047413506693 8:0.485237 9:0.367263 10:0.276452 11:0.300091 12:0.3045 13:0.93876017494898 14:0.778054580455215 15:0.857142857142857 16:0.726708074534162 17:0.783725427874976 18:0.893582240042863 19:0.919254658385093 20:1.3399852386 21:0.5625 22:0.2812 23:0.1875 30:0.347111 #T0915:Pcons-net_TS3
0.35877 1:0.54637 2:0.257214 3:0.68464500961026 4:0.154 5:0.866587116714644 6:0.369902 7:0.901166277108319 8:0.558914 9:0.491497 10:0.389974 11:0.407189 12:0.3159 13:0.932101237520431 14:0.78247084135432 15:0.857142857142857 16:0.732919254658385 17:0.789400566687261 18:0.896173439774251 19:0.922360248447205 20:1.37612431755 21:0.4062 22:0.3125 23:0.125 30:0.344742 #T0915:Pcons-net_TS4
0.3961 1:0.56991 2:0.258394 3:0.704480943400656 4:0.153 5:0.893235736022174 6:0.415696 7:0.944544767629352 8:0.482464 9:0.419564 10:0.310225 11:0.331469 12:0.2988 13:0.935070760939113 14:0.77688446004605 15:0.863354037267081 16:0.763975155279503 17:0.784449973490946 18:0.897834994305654 19:0.922360248447205 20:1.40342620548 21:0.5625 22:0.375 23:0.0312 30:0.337490 #T0915:Pcons-net_TS5
0.31331 1:0.36116 2:0.242259 3:0.61472084218786 4:0.141 5:0.718230885079816 6:0.234702 7:0.646844938460658 8:0.274125 9:0.21789 10:0.317739 11:0.226295 12:0.2824 13:0.807231857938356 14:0.76737251349413 15:0.813664596273292 16:0.658385093167702 17:0.773766771977528 18:0.884931754374443 19:0.900621118012422 20:1.3358523618 21:0.3438 22:0.6562 23:0.1875 30:0.323569 #T0915:PhyreTopoAlpha_TS1
0.28896 1:0.32992 2:0.245122 3:0.59487804160589 4:0.142 5:0.815041916092991 6:0.284396 7:0.756942621337455 8:0.345855 9:0.299563 10:0.322933 11:0.281589 12:0.2810 13:0.855306944083646 14:0.786849356433775 15:0.757763975155279 16:0.670807453416149 17:0.792371361284314 18:0.895998946834154 19:0.869565217391304 20:1.32472074074 21:0.375 22:0.4688 23:0.1562 30:0.311992 #T0915:PhyreTopoAlpha_TS2
0.28409 1:0.36603 2:0.235926 3:0.587280586290376 4:0.135 5:0.741080572331142 6:0.234223 7:0.64082428914904 8:0.356694 9:0.27784 10:0.326839 11:0.274158 12:0.2628 13:0.804123248665493 14:0.783376741025931 15:0.751552795031056 16:0.683229813664596 17:0.788339079469695 18:0.895555788024619 19:0.869565217391304 20:1.34061180187 21:0.2812 22:0.3125 23:0.2188 30:0.307838 #T0915:PhyreTopoAlpha_TS3
0.30195 1:0.32493 2:0.23505 3:0.610056898791751 4:0.137 5:0.729462725896295 6:0.248442 7:0.661944289912318 8:0.366743 9:0.294385 10:0.380375 11:0.313057 12:0.2768 13:0.817559083691072 14:0.774166761031216 15:0.819875776397516 16:0.645962732919255 17:0.782432156022079 18:0.885586131941 19:0.903726708074534 20:1.30260385929 21:0.3438 22:0.625 23:0.1562 30:0.314205 #T0915:PhyreTopoAlpha_TS4
0.28734 1:0.42670 2:0.229005 3:0.63595156981815 4:0.131 5:0.750557328177822 6:0.304978 7:0.630186465495034 8:0.451919 9:0.375433 10:0.40787 11:0.362366 12:0.2699 13:0.777106427970004 14:0.790623938398822 15:0.894409937888199 16:0.695652173913043 17:0.795629364742475 18:0.898703703693742 19:0.937888198757764 20:1.31801213966 21:0.5 22:0.625 23:0.2812 30:0.327773 #T0915:PhyreTopoAlpha_TS5
0.4237 1:0.54918 2:0.282985 3:0.684680549896381 4:0.175 5:0.863120710120005 6:0.406223 7:0.887822597055653 8:0.615362 9:0.449076 10:0.458454 11:0.503624 12:0.3275 13:0.893144057971307 14:0.793152908315404 15:0.84472049689441 16:0.745341614906832 17:0.800089837857746 18:0.892709969181737 19:0.91304347826087 20:1.4664492414 21:0.6562 22:0.5312 23:0.1562 30:0.381350 #T0915:QUARK_TS1
0.41721 1:0.54391 2:0.264784 3:0.704636559744845 4:0.162 5:0.876188298921722 6:0.360709 7:0.879331215091928 8:0.525388 9:0.40681 10:0.415485 11:0.464149 12:0.3156 13:0.878203346349047 14:0.803382025440682 15:0.832298136645963 16:0.683229813664596 17:0.809423186717132 18:0.901131579322236 19:0.909937888198758 20:1.51333439186 21:0.5625 22:0.5938 23:0.125 30:0.366613 #T0915:QUARK_TS2
0.35065 1:0.62289 2:0.253461 3:0.699494817567443 4:0.145 5:0.894538415161047 6:0.40693 7:0.89751843499251 8:0.564066 9:0.422334 10:0.451868 11:0.466377 12:0.3041 13:0.890672150584696 14:0.800400105688295 15:0.857142857142857 16:0.757763975155279 17:0.808479436980375 18:0.900276646152062 19:0.919254658385093 20:1.45847692077 21:0.4062 22:0.2188 23:0.2188 30:0.349744 #T0915:QUARK_TS3
0.30682 1:0.59609 2:0.228724 3:0.681826655641445 4:0.128 5:0.881957286387208 6:0.367273 7:0.890570381591627 8:0.46363 9:0.355366 10:0.381374 11:0.408955 12:0.2622 13:0.909903398000843 14:0.799116747820179 15:0.832298136645963 16:0.695652173913043 17:0.807136142455293 18:0.899901342633595 19:0.906832298136646 20:1.46935103339 21:0.375 22:0.25 23:0.0938 30:0.316879 #T0915:QUARK_TS4
0.36039 1:0.51601 2:0.260974 3:0.670731033991268 4:0.149 5:0.852740320332402 6:0.358926 7:0.870085405968839 8:0.513185 9:0.427016 10:0.4106 11:0.429478 12:0.3092 13:0.878274809793019 14:0.794172045445967 15:0.888198757763975 16:0.732919254658385 17:0.804374382309578 18:0.899308580706406 19:0.934782608695652 20:1.4764233161 21:0.6562 22:0.5 23:0.125 30:0.356287 #T0915:QUARK_TS5
0.26299 1:0.65319 2:0.201296 3:0.726771847973318 4:0.116 5:0.868147253942738 6:0.423567 7:0.916001388069955 8:0.603497 9:0.52448 10:0.443627 11:0.476536 12:0.2452 13:0.917655513854508 14:0.77850753029102 15:0.869565217391304 16:0.763975155279503 17:0.78816866896281 18:0.888477046286224 19:0.928571428571429 20:1.39693226255 21:0.4062 22:0.25 23:0 30:0.296636 #T0915:RBO_Aleph_TS1
0.38961 1:0.69426 2:0.267637 3:0.730465253895443 4:0.164 5:0.862437454003621 6:0.43118 7:0.901205130568356 8:0.57583 9:0.433296 10:0.349391 11:0.40296 12:0.3066 13:0.9321712858467 14:0.769071075378402 15:0.863354037267081 16:0.782608695652174 17:0.780448062021685 18:0.884484520695453 19:0.922360248447205 20:1.41609831399 21:0.5625 22:0.4688 23:0.1562 30:0.371044 #T0915:RBO_Aleph_TS2
0.26299 1:0.80600 2:0.209306 3:0.733930107011523 4:0.120 5:0.905990422686028 6:0.459816 7:0.953628640934635 8:0.610252 9:0.55877 10:0.408077 11:0.489275 12:0.2554 13:0.936359731006341 14:0.78405616577964 15:0.875776397515528 16:0.826086956521739 17:0.79272026571988 18:0.900885124709257 19:0.937888198757764 20:1.41017401426 21:0.3438 22:0.125 23:0.0938 30:0.314955 #T0915:RBO_Aleph_TS3
0.22403 1:0.57333 2:0.202524 3:0.72656315318615 4:0.108 5:0.855141619446388 6:0.394499 7:0.896390567736211 8:0.512857 9:0.396064 10:0.318532 11:0.398449 12:0.2468 13:0.920351616317116 14:0.768542633903295 15:0.850931677018634 16:0.701863354037267 17:0.779127870640922 18:0.889451381495063 19:0.925465838509317 20:1.38678653235 21:0.3125 22:0.1562 23:0.0938 30:0.289441 #T0915:RBO_Aleph_TS4
0.24513 1:0.62691 2:0.200978 3:0.719578327032433 4:0.107 5:0.845008178730313 6:0.3939 7:0.888029722118862 8:0.554808 9:0.452018 10:0.410814 11:0.42093 12:0.2443 13:0.916194404826764 14:0.764881289397199 15:0.863354037267081 16:0.739130434782609 17:0.775729915261316 18:0.889903097129813 19:0.925465838509317 20:1.3977281731 21:0.5 22:0.125 23:0.125 30:0.302667 #T0915:RBO_Aleph_TS5
0.36201 1:0.40849 2:0.262363 3:0.68178796034298 4:0.150 5:0.749009072408581 6:0.283031 7:0.756843391390217 8:0.436029 9:0.357151 10:0.371931 11:0.384565 12:0.3005 13:0.847537947897388 14:0.745328954818254 15:0.857142857142857 16:0.695652173913043 17:0.75156398848511 18:0.890564962746842 19:0.919254658385093 20:1.40843605193 21:0.3438 22:0.375 23:0.1875 30:0.342850 #T0915:RaptorX-Contact_TS1
0.29383 1:0.34818 2:0.24456 3:0.641332666079154 4:0.139 5:0.72830796756087 6:0.251869 7:0.729203796357253 8:0.422167 9:0.358538 10:0.3548 11:0.369932 12:0.2864 13:0.840850809194626 14:0.740761710640547 15:0.869565217391304 16:0.639751552795031 17:0.74749388634107 18:0.884202763337318 19:0.925465838509317 20:1.39405890746 21:0.2812 22:0.4062 23:0.1875 30:0.325723 #T0915:RaptorX-Contact_TS2
0.38799 1:0.32369 2:0.259683 3:0.655960314770014 4:0.149 5:0.728899177619457 6:0.241184 7:0.733266494261099 8:0.317173 9:0.267135 10:0.262364 11:0.260799 12:0.3052 13:0.831019380036935 14:0.744536292605594 15:0.875776397515528 16:0.664596273291925 17:0.751571876518153 18:0.886738261647829 19:0.928571428571429 20:1.40250899951 21:0.1562 22:0.375 23:0.2812 30:0.332972 #T0915:RaptorX-Contact_TS3
0.33766 1:0.40685 2:0.250759 3:0.660030160062128 4:0.145 5:0.738298858835844 6:0.291955 7:0.749791961816985 8:0.526962 9:0.412836 10:0.410179 11:0.449991 12:0.2926 13:0.83855791419737 14:0.738572453100819 15:0.863354037267081 16:0.732919254658385 17:0.747968242961754 18:0.886212412653071 19:0.922360248447205 20:1.40577050818 21:0.3125 22:0.4062 23:0.1875 30:0.337595 #T0915:RaptorX-Contact_TS4
0.34091 1:0.37553 2:0.248042 3:0.650655226468178 4:0.143 5:0.746995600556496 6:0.267703 7:0.756727296991728 8:0.479211 9:0.404337 10:0.419264 11:0.42339 12:0.2924 13:0.833379290965383 14:0.737968519986411 15:0.863354037267081 16:0.708074534161491 17:0.745171237206153 18:0.888839281792302 19:0.922360248447205 20:1.39771852161 21:0.25 22:0.3125 23:0.2812 30:0.334634 #T0915:RaptorX-Contact_TS5
0.45942 1:0.45809 2:0.290125 3:0.653872949323171 4:0.172 5:0.815907847155835 6:0.359108 7:0.83897788714925 8:0.47089 9:0.368733 10:0.389708 11:0.389635 12:0.3267 13:0.894056707809529 14:0.771524553655683 15:0.782608695652174 16:0.701863354037267 17:0.784724340268694 18:0.887431948543626 19:0.881987577639752 20:1.40984733609 21:0.3125 22:0.3438 23:0.0312 30:0.349829 #T0915:RaptorX_TS1
0.39773 1:0.32620 2:0.300653 3:0.670899270384836 4:0.194 5:0.780997711182795 6:0.24277 7:0.767624842287546 8:0.347796 9:0.263937 10:0.231075 11:0.258554 12:0.3265 13:0.854477887269702 14:0.785490506926358 15:0.757763975155279 16:0.62111801242236 17:0.788227049231332 18:0.890122109673774 19:0.869565217391304 20:1.38844269546 21:0.375 22:0.3438 23:0.1875 30:0.358100 #T0915:Seok-assembly_TS1
0.39773 1:0.31658 2:0.300691 3:0.670326914027677 4:0.194 5:0.780671110054848 6:0.244422 7:0.764327146768946 8:0.306894 9:0.227457 10:0.195822 11:0.227717 12:0.3265 13:0.853532184325145 14:0.783829690861737 15:0.757763975155279 16:0.614906832298137 17:0.786424077453488 18:0.890121979370018 19:0.869565217391304 20:1.38761355319 21:0.375 22:0.3438 23:0.1875 30:0.356131 #T0915:Seok-assembly_TS2
0.39773 1:0.33486 2:0.300711 3:0.67157973231205 4:0.194 5:0.781472236612317 6:0.243219 7:0.768783689736764 8:0.337683 9:0.245671 10:0.210915 11:0.247865 12:0.3265 13:0.855816285376679 14:0.785339523647756 15:0.757763975155279 16:0.62111801242236 17:0.787966722080913 18:0.890122801731297 19:0.869565217391304 20:1.38640085415 21:0.375 22:0.3438 23:0.1875 30:0.358063 #T0915:Seok-assembly_TS3
0.39773 1:0.33123 2:0.300683 3:0.671913514059245 4:0.194 5:0.78080662804484 6:0.243943 7:0.764417711547452 8:0.323744 9:0.245707 10:0.213098 11:0.242277 12:0.3265 13:0.854242472331922 14:0.784962065451251 15:0.757763975155279 16:0.62111801242236 17:0.787647315044179 18:0.890122162772318 19:0.869565217391304 20:1.38525008241 21:0.375 22:0.3438 23:0.1875 30:0.357585 #T0915:Seok-assembly_TS4
0.39773 1:0.32634 2:0.300683 3:0.671539366712931 4:0.194 5:0.781278778459008 6:0.24309 7:0.76881252697713 8:0.335485 9:0.245719 10:0.210903 11:0.244217 12:0.3265 13:0.85544249214357 14:0.784622353074397 15:0.757763975155279 16:0.62111801242236 17:0.787326773492106 18:0.890122314661407 19:0.869565217391304 20:1.38637194609 21:0.375 22:0.3438 23:0.1875 30:0.357388 #T0915:Seok-assembly_TS5
0.39773 1:0.33293 2:0.300673 3:0.671480627806627 4:0.194 5:0.781665897870681 6:0.244843 7:0.768994308803465 8:0.319039 9:0.228806 10:0.19188 11:0.229389 12:0.3265 13:0.855154111371785 14:0.784697844713698 15:0.757763975155279 16:0.627329192546584 17:0.787322005376248 18:0.890122168777673 19:0.869565217391304 20:1.38681157609 21:0.375 22:0.3438 23:0.1875 30:0.357014 #T0915:Seok-server_TS1
0.39935 1:0.34571 2:0.299227 3:0.6561438808118 4:0.192 5:0.785203597304038 6:0.254025 7:0.766863054402687 8:0.366636 9:0.303516 10:0.263137 11:0.293044 12:0.3258 13:0.852140618224492 14:0.788736647416299 15:0.770186335403727 16:0.602484472049689 17:0.790981488601674 18:0.890747866398086 19:0.875776397515528 20:1.3694831559 21:0.375 22:0.3438 23:0.1875 30:0.357875 #T0915:Seok-server_TS2
0.39935 1:0.33759 2:0.300471 3:0.65437812247628 4:0.193 5:0.785501228457139 6:0.250202 7:0.769346458673231 8:0.359334 9:0.272669 10:0.251093 11:0.286656 12:0.3273 13:0.850293788543005 14:0.786018948401465 15:0.757763975155279 16:0.627329192546584 17:0.788817365925459 18:0.890408345352683 19:0.869565217391304 20:1.37234092054 21:0.375 22:0.3438 23:0.1875 30:0.357814 #T0915:Seok-server_TS3
0.39935 1:0.34977 2:0.29919 3:0.656001292812706 4:0.193 5:0.78973192335628 6:0.253368 7:0.774218136932192 8:0.3215 9:0.25277 10:0.221387 11:0.253987 12:0.3252 13:0.853222576787824 14:0.783791945042087 15:0.763975155279503 16:0.652173913043478 17:0.785970898452478 18:0.890873442117099 19:0.872670807453416 20:1.38105885522 21:0.4062 22:0.3438 23:0.1875 30:0.357563 #T0915:Seok-server_TS4
0.39935 1:0.30256 2:0.299891 3:0.65496868511056 4:0.192 5:0.778814161010024 6:0.244086 7:0.766028637642996 8:0.32707 9:0.240554 10:0.203321 11:0.253859 12:0.3275 13:0.848674489572099 14:0.780243837994942 15:0.757763975155279 16:0.62111801242236 17:0.782280373626785 18:0.890505802199266 19:0.869565217391304 20:1.37356659286 21:0.4062 22:0.3438 23:0.1875 30:0.355305 #T0915:Seok-server_TS5
