0.20968 1:0.26698 2:0.212059 3:0.627524857106322 4:0.101 5:0.498123806936085 6:0.154369 7:0.440240975422427 8:0.153151 9:0.154427 10:0.101588 11:0.166159 12:0.2007 13:0.85499182414423 14:0.722404205073513 15:0.52 16:0.586666666666667 17:0.726835844788917 18:0.824642153939658 19:0.746666666666667 20:1.2219577076 21:0.1333 22:0 23:0 30:0.253520 #T0865:ACOMPMOD_TS1
0.70161 1:0.70944 2:0.446454 3:0.690773592234884 4:0.330 5:0.591082482430496 6:0.116855 7:0.60766819078341 8:0.358931 9:0.349711 10:0.311717 11:0.130376 12:0.5012 13:0.925357371746878 14:0.663060866915518 15:0.813333333333333 16:0.573333333333333 17:0.67451017445021 18:0.602213496926565 19:0.906666666666667 20:1.45224065438 21:0 22:0 23:0 30:0.513659 #T0865:MULTICOM-CONSTRUCT_TS3
0.66129 1:0.72894 2:0.445649 3:0.689655728172674 4:0.326 5:0.56260382527945 6:0.119209 7:0.58221951203277 8:0.156958 9:0.413729 10:0.447641 11:0.121858 12:0.5016 13:0.90955251415052 14:0.651938752190143 15:0.96 16:0.573333333333333 17:0.665702549738295 18:0.619171958041876 19:0.98 20:1.46959649373 21:0 22:0 23:0 30:0.516386 #T0865:MULTICOM-CONSTRUCT_TS4
0.75806 1:0.71464 2:0.444054 3:0.673181656529198 4:0.321 5:0.541211007108054 6:0.118207 7:0.545872485816692 8:0.43547 9:0.348903 10:0.353264 11:0.226781 12:0.4779 13:0.911323769878111 14:0.660089891064219 15:0.8 16:0.626666666666667 17:0.672946774195261 18:0.605674376353006 19:0.9 20:1.39359242201 21:0 22:0 23:0 30:0.505959 #T0865:MULTICOM-CONSTRUCT_TS5
0.87097 1:0.75217 2:0.475218 3:0.685212973708528 4:0.360 5:0.574293825680711 6:0.121085 7:0.592734835023041 8:0.508415 9:0.375417 10:0.363535 11:0.254371 12:0.5260 13:0.921165224162199 14:0.6699169650339 15:0.866666666666667 16:0.613333333333333 17:0.681099928765407 18:0.604525727044469 19:0.933333333333333 20:1.44206816864 21:0 22:0 23:0 30:0.542987 #T0865:MULTICOM-NOVEL_TS1
0.78629 1:0.72923 2:0.461951 3:0.673342575681173 4:0.344 5:0.581579849756377 6:0.116931 7:0.599827388940092 8:0.312 9:0.37748 10:0.334599 11:0.142861 12:0.5015 13:0.922379563355395 14:0.676392168812372 15:0.933333333333333 16:0.546666666666667 17:0.688080237859697 18:0.621754593259337 19:0.966666666666667 20:1.47989292173 21:0.0667 22:0 23:0 30:0.526280 #T0865:MULTICOM-NOVEL_TS2
0.78226 1:0.73290 2:0.450891 3:0.683473408143914 4:0.329 5:0.561112738091144 6:0.11856 7:0.586899311520737 8:0.386061 9:0.360885 10:0.336713 11:0.185285 12:0.4976 13:0.916100026953371 14:0.654757370305477 15:0.866666666666667 16:0.586666666666667 17:0.667075051612143 18:0.60439417835296 19:0.933333333333333 20:1.43248508419 21:0 22:0 23:0 30:0.518143 #T0865:MULTICOM-NOVEL_TS3
0.76613 1:0.75259 2:0.458785 3:0.689126183140355 4:0.346 5:0.571740310805388 6:0.112425 7:0.590545544905274 8:0.287577 9:0.427797 10:0.389508 11:0.166025 12:0.5095 13:0.927781617801204 14:0.648358345394987 15:0.973333333333333 16:0.56 17:0.662844112708691 18:0.622222596630725 19:0.986666666666667 20:1.50791391578 21:0 22:0 23:0 30:0.539989 #T0865:MULTICOM-NOVEL_TS4
0.68548 1:0.72878 2:0.444797 3:0.692855871006034 4:0.323 5:0.579868928919461 6:0.114405 7:0.603132450486431 8:0.200974 9:0.369906 10:0.346699 11:0.0738072 12:0.4919 13:0.926960678027013 14:0.660775500876057 15:0.84 16:0.573333333333333 17:0.673556599811899 18:0.611599643935553 19:0.92 20:1.49381316664 21:0 22:0 23:0 30:0.513056 #T0865:MULTICOM-NOVEL_TS5
0.58871 1:0.71095 2:0.3848 3:0.696867654758257 4:0.286 5:0.573331954026942 6:0.171812 7:0.590393135176651 8:0.110886 9:0.438194 10:0.414782 11:0.12758 12:0.4271 13:0.915928603515918 14:0.665879485030852 15:0.933333333333333 16:0.706666666666667 17:0.678586340221576 18:0.72411793819963 19:0.966666666666667 20:1.39299202648 21:0.0667 22:0.0667 23:0 30:0.455687 #T0865:MULTICOM-REFINE_TS1
0.47581 1:0.63282 2:0.328683 3:0.695409403357066 4:0.228 5:0.559426147090857 6:0.17962 7:0.571097400204813 8:0.490603 9:0.508844 10:0.48471 11:0.444857 12:0.3719 13:0.910911562996017 14:0.663060866915518 15:0.906666666666667 16:0.706666666666667 17:0.675633745086409 18:0.756310366105602 19:0.953333333333333 20:1.36991812753 21:0.2 22:0.0667 23:0 30:0.426989 #T0865:MULTICOM-REFINE_TS2
0.4879 1:0.65640 2:0.346068 3:0.696093073305844 4:0.241 5:0.576787793407853 6:0.192264 7:0.583055215565796 8:0.32341 9:0.446028 10:0.435563 11:0.254759 12:0.3835 13:0.909343595579647 14:0.67707777862421 15:0.933333333333333 16:0.72 17:0.68812899752189 18:0.773050210880359 19:0.966666666666667 20:1.32701743742 21:0.0667 22:0.0667 23:0 30:0.418756 #T0865:MULTICOM-REFINE_TS3
0.57661 1:0.74291 2:0.395627 3:0.682910905278802 4:0.286 5:0.576502310346804 6:0.158204 7:0.585074444751664 8:0.184422 9:0.415001 10:0.40242 11:0.150696 12:0.4340 13:0.915091371926567 14:0.66618420050278 15:0.933333333333333 16:0.786666666666667 17:0.675198520651577 18:0.711751168539513 19:0.966666666666667 20:1.40351631907 21:0.2 22:0.0667 23:0 30:0.466484 #T0865:MULTICOM-REFINE_TS4
0.55242 1:0.68690 2:0.376243 3:0.699040169469852 4:0.269 5:0.549212864087131 6:0.120131 7:0.551263830926779 8:0.213817 9:0.418794 10:0.400732 11:0.206535 12:0.4200 13:0.905309095265191 14:0.65597623219319 15:0.933333333333333 16:0.72 17:0.670044477972026 18:0.722914629938429 19:0.966666666666667 20:1.3720326429 21:0 22:0.0667 23:0 30:0.449938 #T0865:MULTICOM-REFINE_TS5
0.64919 1:0.73491 2:0.425648 3:0.676152380998338 4:0.297 5:0.542163814732015 6:0.104212 7:0.524727032565284 8:0.319868 9:0.388082 10:0.417457 11:0.166693 12:0.4809 13:0.921839178221676 14:0.660699322008075 15:0.893333333333333 16:0.626666666666667 17:0.671139996567033 18:0.615951212229997 19:0.946666666666667 20:1.39034483509 21:0 22:0 23:0 30:0.496827 #T0865:MUfold1_TS1
0.62097 1:0.66205 2:0.411083 3:0.641331342030405 4:0.279 5:0.462240485239324 6:0.0882747 7:0.422921416999488 8:0.24928 9:0.364281 10:0.384555 11:0.188803 12:0.4696 13:0.898887364858794 14:0.656280947665118 15:0.8 16:0.666666666666667 17:0.666220711462215 18:0.617953527481429 19:0.9 20:1.34012686542 21:0 22:0 23:0 30:0.479114 #T0865:MUfold1_TS2
0.64919 1:0.62763 2:0.426689 3:0.654421536954513 4:0.296 5:0.46398534181714 6:0.0871079 7:0.425860305069124 8:0.200749 9:0.346421 10:0.46854 11:0.199234 12:0.4801 13:0.906473600670839 14:0.661156395215967 15:0.76 16:0.546666666666667 17:0.670766612275864 18:0.609798645873067 19:0.866666666666667 20:1.31145661439 21:0 22:0 23:0 30:0.486764 #T0865:MUfold1_TS3
0.41129 1:0.38035 2:0.297535 3:0.655158865922421 4:0.177 5:0.354896249412439 6:0.0863176 7:0.302349475371224 8:0.0460583 9:0.299119 10:0.297586 11:0.141753 12:0.3184 13:0.858193046030367 14:0.620019806505675 15:0.533333333333333 16:0.653333333333333 17:0.634567611208736 18:0.698156188475869 19:0.766666666666667 20:1.17531371168 21:0 22:0 23:0 30:0.355828 #T0865:MUfold1_TS4
0.33065 1:0.50098 2:0.292823 3:0.665680666105306 4:0.136 5:0.464827728116939 6:0.186123 7:0.445894887250384 8:0.364328 9:0.494062 10:0.544535 11:0.426762 12:0.3965 13:0.867689497169896 14:0.699169650338996 15:0.746666666666667 16:0.76 17:0.70349060941115 18:0.773975635236688 19:0.873333333333333 20:1.23205010224 21:0 22:0.1333 23:0.4 30:0.396389 #T0865:MUfold1_TS5
0.62903 1:0.59673 2:0.412464 3:0.661494007995773 4:0.294 5:0.562001457151046 6:0.106603 7:0.565356332821301 8:0.319299 9:0.381733 10:0.345045 11:0.161296 12:0.4317 13:0.896916534395496 14:0.693989487316218 15:0.76 16:0.626666666666667 17:0.704941625587075 18:0.654197522803684 19:0.88 20:1.39987948442 21:0.2 22:0.1333 23:0 30:0.466932 #T0865:MUfold2_TS5
0.54435 1:0.72768 2:0.422334 3:0.689770091369922 4:0.315 5:0.67486966368587 6:0.216838 7:0.668724348387097 8:0.570298 9:0.658065 10:0.531133 11:0.442544 12:0.4729 13:0.941564014255338 14:0.748381199055382 15:0.826666666666667 16:0.746666666666667 17:0.752082041031083 18:0.781379224379916 19:0.913333333333333 20:1.37173683244 21:0 22:0.2 23:0.2667 30:0.494930 #T0865:Pareto-server_TS1
0.85484 1:0.73730 2:0.470107 3:0.687131920602023 4:0.357 5:0.600270672685583 6:0.106085 7:0.619095822119816 8:0.212895 9:0.362057 10:0.26964 11:0.016754 12:0.5235 13:0.935706747327124 14:0.673497371829055 15:0.866666666666667 16:0.546666666666667 17:0.681738032598709 18:0.609337138882091 19:0.933333333333333 20:1.43473249396 21:0 22:0 23:0 30:0.521760 #T0865:Pareto-server_TS2
0.47581 1:0.55947 2:0.403887 3:0.683817752353011 4:0.281 5:0.641968280825451 6:0.193702 7:0.646479874756784 8:0.541208 9:0.520088 10:0.443428 11:0.364886 12:0.4495 13:0.93238645143901 14:0.72529900205683 15:0.786666666666667 16:0.64 17:0.733841359883042 18:0.774995714772664 19:0.893333333333333 20:1.37861133851 21:0 22:0.0667 23:0.4 30:0.474487 #T0865:Pareto-server_TS3
0.80645 1:0.69598 2:0.465245 3:0.68972029271188 4:0.350 5:0.603607091372886 6:0.121995 7:0.620653021812596 8:0.34788 9:0.369535 10:0.28177 11:0.11 12:0.5132 13:0.926279416609266 14:0.682867372590843 15:0.893333333333333 16:0.573333333333333 17:0.694116157552904 18:0.647594987593673 19:0.946666666666667 20:1.43544737249 21:0.0667 22:0 23:0 30:0.516002 #T0865:Pareto-server_TS4
0.53629 1:0.67370 2:0.403697 3:0.690988324820433 4:0.298 5:0.660058928059616 6:0.247827 7:0.660605028673835 8:0.458933 9:0.597879 10:0.469421 11:0.373351 12:0.4475 13:0.932143631517475 14:0.734440466214672 15:0.906666666666667 16:0.733333333333333 17:0.742522885486611 18:0.799579920266473 19:0.953333333333333 20:1.36253663286 21:0.2 22:0.4 23:0.3333 30:0.484408 #T0865:Pareto-server_TS5
0.45565 1:0.68000 2:0.365586 3:0.690001230490097 4:0.265 5:0.674441817827458 6:0.221973 7:0.694912724423963 8:0.365085 9:0.509545 10:0.306469 11:0.242404 12:0.4196 13:0.931167320535474 14:0.738097051877809 15:0.96 16:0.68 17:0.747418309079124 18:0.826664416184662 19:0.98 20:1.44260494635 21:0.4 22:0 23:0 30:0.441850 #T0865:Pcons-net_TS1
0.43548 1:0.50925 2:0.361929 3:0.677963997307398 4:0.264 5:0.678736802350244 6:0.233045 7:0.692342809933436 8:0.399367 9:0.494193 10:0.333497 11:0.290392 12:0.4117 13:0.931794315833608 14:0.744496076788299 15:0.96 16:0.56 17:0.75793751039347 18:0.828038749572376 19:0.98 20:1.38127733475 21:0.4 22:0.0667 23:0 30:0.427019 #T0865:Pcons-net_TS2
0.46774 1:0.72545 2:0.367621 3:0.692935683971539 4:0.263 5:0.69585406122098 6:0.285871 7:0.716928583410138 8:0.499072 9:0.495737 10:0.425045 11:0.352241 12:0.4237 13:0.93355491000569 14:0.754856402833854 15:0.973333333333333 16:0.64 17:0.76423194236863 18:0.824548630308799 19:0.986666666666667 20:1.36772977775 21:0.2667 22:0.0667 23:0.1333 30:0.447293 #T0865:Pcons-net_TS3
0.43548 1:0.53104 2:0.35726 3:0.675188352325506 4:0.259 5:0.676177354714818 6:0.272394 7:0.694438694111623 8:0.469773 9:0.546195 10:0.424252 11:0.332684 12:0.4076 13:0.934220119193795 14:0.748533556791346 15:0.96 16:0.546666666666667 17:0.760895489761404 18:0.82362977903555 19:0.98 20:1.36728694302 21:0.3333 22:0.2 23:0 30:0.427571 #T0865:Pcons-net_TS4
0.62097 1:0.56031 2:0.399554 3:0.684614260656406 4:0.292 5:0.641650313155632 6:0.159409 7:0.655617359549411 8:0.300775 9:0.415576 10:0.247448 11:0.181116 12:0.4493 13:0.934372136204366 14:0.731698026967319 15:0.973333333333333 16:0.533333333333333 17:0.741485676184841 18:0.794767610005602 19:0.986666666666667 20:1.4103688304 21:0.2667 22:0.0667 23:0 30:0.454781 #T0865:Pcons-net_TS5
0.35484 1:0.38163 2:0.305054 3:0.648129051871189 4:0.219 5:0.574626525250788 6:0.178439 7:0.466916182590886 8:0.36402 9:0.489147 10:0.450262 11:0.34271 12:0.3523 13:0.851191758258213 14:0.760188923592595 15:0.826666666666667 16:0.613333333333333 17:0.769146948987436 18:0.848072930448662 19:0.913333333333333 20:1.32336161491 21:0.4 22:0.1333 23:0.2 30:0.393960 #T0865:PhyreTopoAlpha_TS1
0.41129 1:0.55438 2:0.357813 3:0.677895881235991 4:0.236 5:0.573915397649756 6:0.196454 7:0.560497821812596 8:0.469087 9:0.542545 10:0.51486 11:0.460718 12:0.4022 13:0.900993441346471 14:0.687285746933801 15:0.893333333333333 16:0.706666666666667 17:0.697643414301451 18:0.800611786203395 19:0.946666666666667 20:1.40228853285 21:0.3333 22:0 23:0.2 30:0.449189 #T0865:PhyreTopoAlpha_TS2
0.31452 1:0.31842 2:0.272185 3:0.609365622036871 4:0.175 5:0.549793423445113 6:0.138129 7:0.435468920020481 8:0.264034 9:0.367779 10:0.371985 11:0.282555 12:0.3083 13:0.851927764966608 14:0.774205835301287 15:0.746666666666667 16:0.653333333333333 17:0.777592843727645 18:0.844391176757752 19:0.873333333333333 20:1.28800390385 21:0.4 22:0 23:0.3333 30:0.361090 #T0865:PhyreTopoAlpha_TS3
0.62097 1:0.70680 2:0.427347 3:0.680008376983562 4:0.313 5:0.552585398738894 6:0.117923 7:0.550242115514593 8:0.105514 9:0.405512 10:0.466252 11:0.134447 12:0.4693 13:0.90431733101734 14:0.657347451816866 15:0.973333333333333 16:0.666666666666667 17:0.672421060723635 18:0.660881362898825 19:0.986666666666667 20:1.44474379185 21:0.2 22:0.2 23:0 30:0.499165 #T0865:PhyreTopoAlpha_TS4
0.28226 1:0.48362 2:0.287686 3:0.64263016051864 4:0.179 5:0.538426527658355 6:0.213164 7:0.427672921044547 8:0.362489 9:0.505978 10:0.4503 11:0.289947 12:0.3069 13:0.881324788116558 14:0.771539574921917 15:0.986666666666667 16:0.64 17:0.775475018281418 18:0.845365771717262 19:0.993333333333333 20:1.25372676414 21:0.4667 22:0.2 23:0.2667 30:0.380046 #T0865:PhyreTopoAlpha_TS5
0.84274 1:0.69213 2:0.466645 3:0.691137238249423 4:0.355 5:0.577308551103468 6:0.0928882 7:0.589503878238607 8:0.35159 9:0.333508 10:0.251803 11:0.100326 12:0.5117 13:0.909744781527957 14:0.693913308448237 15:0.986666666666667 16:0.56 17:0.701311873653757 18:0.65580000778916 19:0.993333333333333 20:1.41004792766 21:0.1333 22:0.4 23:0 30:0.520975 #T0865:QUARK_TS1
0.45161 1:0.57188 2:0.365606 3:0.688441065556169 4:0.260 5:0.676507350816853 6:0.274289 7:0.672987621198157 8:0.434129 9:0.528955 10:0.474968 11:0.398814 12:0.4144 13:0.913128447785331 14:0.76376933038775 15:0.92 16:0.693333333333333 17:0.769951605925328 18:0.833611503837315 19:0.96 20:1.41032673075 21:0.1333 22:0.2667 23:0 30:0.431391 #T0865:QUARK_TS2
0.54435 1:0.64787 2:0.422036 3:0.690493619546938 4:0.316 5:0.648019925938664 6:0.193139 7:0.656286002252944 8:0.388437 9:0.560431 10:0.50221 11:0.373906 12:0.4688 13:0.914974933365278 14:0.738401767349737 15:0.973333333333333 16:0.72 17:0.746631174457667 18:0.801680052142015 19:0.986666666666667 20:1.39758900868 21:0.3333 22:0.3333 23:0.2667 30:0.496201 #T0865:QUARK_TS3
0.54839 1:0.65971 2:0.412232 3:0.667511722227718 4:0.316 5:0.647321292060762 6:0.186038 7:0.650476080491551 8:0.523418 9:0.613886 10:0.540955 11:0.458999 12:0.4627 13:0.921706567637986 14:0.749523882075112 15:0.96 16:0.693333333333333 17:0.756840207525294 18:0.805605371343318 19:0.98 20:1.38545833879 21:0.0667 22:0.2 23:0.0667 30:0.480224 #T0865:QUARK_TS4
0.65726 1:0.66613 2:0.408197 3:0.668972058223896 4:0.303 5:0.619392173975351 6:0.185324 7:0.615006160368664 8:0.455661 9:0.531356 10:0.575903 11:0.352798 12:0.4558 13:0.914869635530532 14:0.728574693380056 15:0.986666666666667 16:0.72 17:0.734024543167483 18:0.769251995299363 19:0.993333333333333 20:1.40658739567 21:0.1333 22:0.3333 23:0 30:0.478829 #T0865:QUARK_TS5
0.47984 1:0.61248 2:0.391739 3:0.681186945223889 4:0.285 5:0.604505062826025 6:0.208754 7:0.570361203072197 8:0.375524 9:0.502184 10:0.460845 11:0.338255 12:0.4232 13:0.915812524332904 14:0.737335263197989 15:0.92 16:0.653333333333333 17:0.747657709533685 18:0.799717870823637 19:0.96 20:1.31816087469 21:0.2 22:0 23:0.0667 30:0.449050 #T0865:RBO_Aleph_TS1
0.46774 1:0.64126 2:0.390125 3:0.689541364975426 4:0.282 5:0.606502957924907 6:0.203225 7:0.585461119508448 8:0.425996 9:0.514122 10:0.474085 11:0.359133 12:0.4254 13:0.914679165044473 14:0.731698026967319 15:0.973333333333333 16:0.693333333333333 17:0.742441657078869 18:0.799764355653935 19:0.986666666666667 20:1.31674155526 21:0.0667 22:0 23:0.0667 30:0.448196 #T0865:RBO_Aleph_TS2
0.45565 1:0.63878 2:0.380215 3:0.673951431832055 4:0.265 5:0.610948481284036 6:0.236472 7:0.572791158627752 8:0.412594 9:0.514739 10:0.469712 11:0.374517 12:0.4159 13:0.920097750890959 14:0.741220385465072 15:0.973333333333333 16:0.706666666666667 17:0.752982112604939 18:0.80219673406494 19:0.986666666666667 20:1.33863007786 21:0.0667 22:0 23:0.0667 30:0.440740 #T0865:RBO_Aleph_TS3
0.46371 1:0.60484 2:0.390211 3:0.676544108244525 4:0.280 5:0.605832704786472 6:0.214767 7:0.576363637275986 8:0.438136 9:0.53158 10:0.440973 11:0.349993 12:0.4234 13:0.918565601509389 14:0.73512607602651 15:0.933333333333333 16:0.653333333333333 17:0.745299283646365 18:0.800156312089324 19:0.966666666666667 20:1.32466954968 21:0.0667 22:0 23:0.0667 30:0.445598 #T0865:RBO_Aleph_TS4
0.35484 1:0.46173 2:0.328555 3:0.660798756963729 4:0.216 5:0.572518204528518 6:0.19528 7:0.528971354121864 8:0.344928 9:0.458554 10:0.38654 11:0.320941 12:0.3577 13:0.902458746368782 14:0.737716157537899 15:0.773333333333333 16:0.666666666666667 17:0.748028021608026 18:0.818921152228036 19:0.886666666666667 20:1.26771518514 21:0.0667 22:0.1333 23:0.0667 30:0.386531 #T0865:RBO_Aleph_TS5
0.37903 1:0.60168 2:0.341846 3:0.674867899891186 4:0.226 5:0.573985013929493 6:0.177928 7:0.548226386482335 8:0.346005 9:0.625272 10:0.611086 11:0.395952 12:0.3916 13:0.904156449342637 14:0.706711358269216 15:1 16:0.76 17:0.723551399974969 18:0.813547521898075 19:1 20:1.28459603145 21:0.0667 22:0.0667 23:0.1333 30:0.419704 #T0865:RaptorX-Contact_TS1
0.39919 1:0.58519 2:0.346494 3:0.6678893524003 4:0.229 5:0.575105382401834 6:0.184057 7:0.551799565181772 8:0.306636 9:0.535985 10:0.465154 11:0.310461 12:0.3966 13:0.899604084933066 14:0.710367943932353 15:0.973333333333333 16:0.72 17:0.72430752342614 18:0.816095719903538 19:0.986666666666667 20:1.2965284396 21:0 22:0.0667 23:0.1333 30:0.415223 #T0865:RaptorX-Contact_TS2
0.33468 1:0.53734 2:0.310721 3:0.66568259628585 4:0.199 5:0.573871839036973 6:0.179485 7:0.541703619047619 8:0.215486 9:0.486082 10:0.448932 11:0.252456 12:0.3627 13:0.892946961756162 14:0.707549325817018 15:0.986666666666667 16:0.746666666666667 17:0.720327117836598 18:0.826162523711316 19:0.993333333333333 20:1.27527717196 21:0.0667 22:0.0667 23:0.1333 30:0.384697 #T0865:RaptorX-Contact_TS3
0.40323 1:0.52554 2:0.349918 3:0.660745580489735 4:0.233 5:0.566607986471768 6:0.16944 7:0.540224474347158 8:0.301263 9:0.536943 10:0.555778 11:0.319011 12:0.3974 13:0.908708813752209 14:0.704197455625809 15:0.986666666666667 16:0.746666666666667 17:0.722617163339522 18:0.810963611627289 19:0.993333333333333 20:1.29390135843 21:0.0667 22:0 23:0.1333 30:0.416840 #T0865:RaptorX-Contact_TS4
0.3871 1:0.53978 2:0.346965 3:0.672971730093204 4:0.230 5:0.558372101748352 6:0.185972 7:0.531421010957501 8:0.379408 9:0.583821 10:0.598588 11:0.38634 12:0.3977 13:0.900428259111737 14:0.68652395825398 15:1 16:0.773333333333333 17:0.702981237117383 18:0.809965543299324 19:1 20:1.29519369919 21:0.0667 22:0.0667 23:0.1333 30:0.422100 #T0865:RaptorX-Contact_TS5
0.6129 1:0.56314 2:0.396328 3:0.651922146167747 4:0.286 5:0.58431212261393 6:0.143933 7:0.573105628776242 8:0.421931 9:0.435319 10:0.484375 11:0.320154 12:0.4345 13:0.928785840495942 14:0.705644854117468 15:0.76 16:0.586666666666667 17:0.715881161451007 18:0.710139998563848 19:0.88 20:1.38718815443 21:0.1333 22:0.1333 23:0 30:0.463311 #T0865:RaptorX_TS1
0.71371 1:0.71730 2:0.431659 3:0.681187736597912 4:0.322 5:0.589190746517627 6:0.101923 7:0.617868393548387 8:0.320561 9:0.397095 10:0.304052 11:0.136629 12:0.4788 13:0.917421820250966 14:0.666108021634799 15:0.92 16:0.6 17:0.678672550772357 18:0.651723790261059 19:0.96 20:1.4413976552 21:0 22:0 23:0 30:0.497299 #T0865:Seok-server_TS1
0.67742 1:0.66225 2:0.425331 3:0.677215029350808 4:0.311 5:0.599877215993121 6:0.0929326 7:0.626386888786482 8:0.194814 9:0.345984 10:0.221061 11:0.0140785 12:0.4697 13:0.922543919020095 14:0.68614306391407 15:0.92 16:0.546666666666667 17:0.695286804100559 18:0.666553502970865 19:0.96 20:1.42436911937 21:0 22:0 23:0 30:0.476085 #T0865:Seok-server_TS2
0.69758 1:0.72653 2:0.428829 3:0.68390449466667 4:0.317 5:0.591068827973631 6:0.106262 7:0.62473383297491 8:0.266986 9:0.421952 10:0.337615 11:0.117595 12:0.4774 13:0.921576233116708 14:0.664127371067266 15:0.92 16:0.6 17:0.67753471223346 18:0.653499850009311 19:0.96 20:1.43952282857 21:0 22:0 23:0 30:0.494465 #T0865:Seok-server_TS3
0.64919 1:0.67323 2:0.411951 3:0.671574887386029 4:0.294 5:0.591361811464603 6:0.0949337 7:0.613761030721966 8:0.371156 9:0.369454 10:0.283305 11:0.150458 12:0.4627 13:0.922199275253811 14:0.674716233716767 15:0.92 16:0.586666666666667 17:0.686282695729914 18:0.678691646768876 19:0.96 20:1.40355169996 21:0 22:0 23:0 30:0.474321 #T0865:Seok-server_TS4
0.70968 1:0.70571 2:0.431594 3:0.67993361144018 4:0.319 5:0.584062649928346 6:0.0989261 7:0.606864639324117 8:0.349809 9:0.404243 10:0.286769 11:0.126224 12:0.4756 13:0.920312898685275 14:0.671669078997486 15:0.906666666666667 16:0.586666666666667 17:0.684042239199247 18:0.652399431272591 19:0.953333333333333 20:1.42633812308 21:0 22:0 23:0 30:0.493881 #T0865:Seok-server_TS5
0.6129 1:0.56314 2:0.396328 3:0.651922146167747 4:0.286 5:0.58431212261393 6:0.143933 7:0.573105628776242 8:0.421931 9:0.435319 10:0.484375 11:0.320154 12:0.4345 13:0.928785840495942 14:0.705644854117468 15:0.76 16:0.586666666666667 17:0.715881161451007 18:0.710139998563848 19:0.88 20:1.38718815443 21:0.1333 22:0.1333 23:0 30:0.463311 #T0865:ToyPred_email_TS1
0.53629 1:0.65898 2:0.403101 3:0.686550164185982 4:0.295 5:0.616957763255947 6:0.172644 7:0.636971566205837 8:0.580685 9:0.528325 10:0.429866 11:0.390621 12:0.4519 13:0.919239795154383 14:0.695284528071913 15:0.893333333333333 16:0.653333333333333 17:0.710338938834821 18:0.747612676741041 19:0.946666666666667 20:1.43799549255 21:0 22:0 23:0 30:0.475828 #T0865:YASARA_TS3
0.50403 1:0.65761 2:0.415566 3:0.691207207294152 4:0.301 5:0.661335120091717 6:0.206616 7:0.676613303225806 8:0.465761 9:0.595347 10:0.472286 11:0.349546 12:0.4561 13:0.929865293043036 14:0.724765749980955 15:0.853333333333333 16:0.653333333333333 17:0.733638719225348 18:0.76644998433574 19:0.926666666666667 20:1.39151651287 21:0 22:0.0667 23:0.4 30:0.487406 #T0865:YASARA_TS4
0.50806 1:0.69213 2:0.410109 3:0.67539831446984 4:0.296 5:0.656113749441101 6:0.180957 7:0.666347346236559 8:0.404673 9:0.5732 10:0.445591 11:0.301699 12:0.4550 13:0.927685783594382 14:0.725527538660776 15:0.893333333333333 16:0.72 17:0.733110197408277 18:0.768011545611183 19:0.946666666666667 20:1.4007529089 21:0 22:0 23:0.2 30:0.473357 #T0865:YASARA_TS5
0.42339 1:0.49604 2:0.315248 3:0.657907443017451 4:0.218 5:0.621856023559759 6:0.245381 7:0.602462457552483 8:0.436581 9:0.439449 10:0.481883 11:0.347623 12:0.3643 13:0.902084154412866 14:0.746172011883903 15:0.773333333333333 16:0.693333333333333 17:0.750864268310756 18:0.824015551358987 19:0.886666666666667 20:1.35943638647 21:0 22:0 23:0.2667 30:0.398008 #T0865:ZHOU-SPARKS-X_TS1
0.52823 1:0.51222 2:0.381933 3:0.672557262424934 4:0.262 5:0.595614652106621 6:0.163662 7:0.564109052944188 8:0.312204 9:0.539176 10:0.542009 11:0.428261 12:0.4146 13:0.912707615824623 14:0.724080140169117 15:0.88 16:0.613333333333333 17:0.732164193365629 18:0.80504087346905 19:0.94 20:1.32241483027 21:0.1333 22:0 23:0.1333 30:0.441139 #T0865:ZHOU-SPARKS-X_TS2
0.45565 1:0.60689 2:0.39272 3:0.658034545406291 4:0.281 5:0.582029455259387 6:0.204959 7:0.536313774091142 8:0.374613 9:0.577511 10:0.587026 11:0.404556 12:0.4313 13:0.916015213680333 14:0.721032985449836 15:0.893333333333333 16:0.786666666666667 17:0.729409834749101 18:0.7783896274897 19:0.946666666666667 20:1.31663987539 21:0 22:0.0667 23:0.4 30:0.468677 #T0865:ZHOU-SPARKS-X_TS3
0.35081 1:0.52362 2:0.329978 3:0.66919344028142 4:0.230 5:0.648801446030381 6:0.238393 7:0.636633294521249 8:0.398298 9:0.394211 10:0.396491 11:0.341589 12:0.3654 13:0.908117756281633 14:0.750742743962825 15:0.786666666666667 16:0.72 17:0.757571376282711 18:0.826807296711631 19:0.893333333333333 20:1.35219177195 21:0.0667 22:0 23:0.2667 30:0.404410 #T0865:ZHOU-SPARKS-X_TS4
0.3871 1:0.48765 2:0.328746 3:0.672328420219606 4:0.220 5:0.639584781713958 6:0.247852 7:0.613984295033282 8:0.361249 9:0.545389 10:0.474055 11:0.403581 12:0.3723 13:0.91001060165913 14:0.741296564333054 15:0.826666666666667 16:0.693333333333333 17:0.74705814977042 18:0.829554147861121 19:0.913333333333333 20:1.35016108439 21:0.1333 22:0.0667 23:0.2667 30:0.408540 #T0865:ZHOU-SPARKS-X_TS5
