0.08977 1:0.15523 2:0.0850507 3:0.554482408921506 4:0.038 5:0.587160079024789 6:0.122731 7:0.482854669532213 8:-0.0290537 9:-0.0406535 10:-0.0630609 11:-0.0531012 12:0.0817 13:0.741376230886565 14:0.753165988240615 15:0.434977578475336 16:0.538116591928251 17:0.759006696642343 18:0.911052836115217 19:0.697309417040359 20:1.26745920346 21:0.1111 22:0.0444 23:0 30:0.119997 #T0879:ACOMPMOD_TS1
0.76136 1:0.75491 2:0.672889 3:0.680394047092468 4:0.601 5:0.843964794022726 6:0.45886 7:0.796869766485504 8:0.601166 9:0.678044 10:0.62312 11:0.604848 12:0.6590 13:0.876993652400087 14:0.823524423337856 15:0.869955156950673 16:0.757847533632287 17:0.83065830058804 18:0.920528509301126 19:0.932735426008969 20:1.60128939265 21:0.6 22:0.7778 23:0.9556 30:0.670074 #T0879:MULTICOM-CONSTRUCT_TS3
0.77159 1:0.75910 2:0.686908 3:0.713924725401378 4:0.618 5:0.862771262218092 6:0.47489 7:0.822163403215474 8:0.6107 9:0.686811 10:0.657555 11:0.633129 12:0.6691 13:0.88546920183042 14:0.822874265038444 15:0.811659192825112 16:0.744394618834081 17:0.829837979369637 18:0.921621120390425 19:0.903587443946188 20:1.617557122 21:0.6 22:0.7333 23:0.9778 30:0.681569 #T0879:MULTICOM-CONSTRUCT_TS4
0.76932 1:0.75834 2:0.684254 3:0.70544756823805 4:0.613 5:0.848969678425596 6:0.463864 7:0.803680067815641 8:0.599068 9:0.676055 10:0.668872 11:0.631565 12:0.6655 13:0.870678394630478 14:0.823835368611488 15:0.816143497757848 16:0.739910313901345 17:0.829089794281954 18:0.92155865252113 19:0.905829596412556 20:1.60315857018 21:0.6222 22:0.7778 23:0.9778 30:0.676840 #T0879:MULTICOM-CONSTRUCT_TS5
0.7625 1:0.71971 2:0.683109 3:0.679864501280255 4:0.611 5:0.851767798796217 6:0.427764 7:0.795124811741853 8:0.585195 9:0.62483 10:0.564239 11:0.577266 12:0.6671 13:0.85987857160378 14:0.825729308005427 15:0.79372197309417 16:0.726457399103139 17:0.83259071195819 18:0.921842257757223 19:0.887892376681614 20:1.60587337172 21:0.6222 22:0.7556 23:0.9556 30:0.666964 #T0879:MULTICOM-NOVEL_TS1
0.77841 1:0.75701 2:0.669234 3:0.700484915889796 4:0.596 5:0.84307841127207 6:0.421904 7:0.796688745910052 8:0.595495 9:0.652848 10:0.615849 11:0.618269 12:0.6501 13:0.878472942072132 14:0.820217096336499 15:0.780269058295964 16:0.744394618834081 17:0.826230782882255 18:0.920827930755131 19:0.887892376681614 20:1.60278433736 21:0.6222 22:0.7778 23:1 30:0.669844 #T0879:MULTICOM-NOVEL_TS2
0.77273 1:0.74678 2:0.675261 3:0.676224133402567 4:0.601 5:0.82386528345974 6:0.436632 7:0.779845896688778 8:0.609228 9:0.641591 10:0.630257 11:0.607407 12:0.6575 13:0.873091699970292 14:0.808514246947083 15:0.84304932735426 16:0.739910313901345 17:0.816931224833406 18:0.919919431888714 19:0.912556053811659 20:1.61399821971 21:0.6 22:0.7333 23:0.9778 30:0.676253 #T0879:MULTICOM-NOVEL_TS3
0.7875 1:0.73627 2:0.676952 3:0.676997640473877 4:0.604 5:0.831348384146459 6:0.442431 7:0.787782682661376 8:0.608502 9:0.641315 10:0.637291 11:0.619448 12:0.6626 13:0.864038625240863 14:0.814054726368159 15:0.84304932735426 16:0.730941704035874 17:0.820138594423131 18:0.919817772263872 19:0.919282511210762 20:1.57520555359 21:0.6667 22:0.7333 23:0.9778 30:0.669069 #T0879:MULTICOM-NOVEL_TS4
0.73182 1:0.72511 2:0.676584 3:0.668820875282797 4:0.604 5:0.827256584235914 6:0.412333 7:0.779266509819319 8:0.573215 9:0.603437 10:0.62436 11:0.600255 12:0.6588 13:0.867722086504332 14:0.820188828584351 15:0.798206278026906 16:0.713004484304933 17:0.828630012359777 18:0.919443428086327 19:0.896860986547085 20:1.60158111601 21:0.5778 22:0.7333 23:0.9556 30:0.668270 #T0879:MULTICOM-NOVEL_TS5
0.16591 1:0.24090 2:0.154113 3:0.632796537303094 4:0.079 5:0.582856121770279 6:0.129864 7:0.537401153761374 8:0.185947 9:0.193592 10:0.181683 11:0.192142 12:0.1115 13:0.763313198229177 14:0.688206693803709 15:0.721973094170404 16:0.618834080717489 17:0.701991910395276 18:0.902484121729198 19:0.860986547085202 20:1.32465795375 21:0.1778 22:0.1333 23:0.0444 30:0.196926 #T0879:MULTICOM-REFINE_TS1
0.1625 1:0.30768 2:0.148012 3:0.652395023298661 4:0.097 5:0.621336745485813 6:0.209802 7:0.583041776570023 8:0.28355 9:0.293014 10:0.274634 11:0.265728 12:0.1112 13:0.798085090726072 14:0.708587743102668 15:0.730941704035874 16:0.681614349775785 17:0.724019447333463 18:0.906084693684305 19:0.865470852017937 20:1.34181203321 21:0.1111 22:0.3556 23:0.0889 30:0.212459 #T0879:MULTICOM-REFINE_TS2
0.16477 1:0.32644 2:0.157267 3:0.65932001983833 4:0.088 5:0.628679940138578 6:0.205379 7:0.58156589734317 8:0.322968 9:0.380326 10:0.315029 11:0.304398 12:0.1189 13:0.773158928021469 14:0.722834690185436 15:0.73542600896861 16:0.677130044843049 17:0.736960729627107 18:0.899676181090963 19:0.867713004484305 20:1.32961102 21:0.2222 22:0.2444 23:0.1778 30:0.224093 #T0879:MULTICOM-REFINE_TS3
0.17614 1:0.31421 2:0.166669 3:0.643074023823151 4:0.086 5:0.655585291209914 6:0.199161 7:0.603971546568577 8:0.319265 9:0.358314 10:0.332584 11:0.268259 12:0.2077 13:0.782145864884336 14:0.738071008593397 15:0.739910313901345 16:0.695067264573991 17:0.750716676406962 18:0.907193925152189 19:0.869955156950673 20:1.31946244387 21:0.1111 22:0.3111 23:0.0667 30:0.236616 #T0879:MULTICOM-REFINE_TS4
0.16477 1:0.31786 2:0.163808 3:0.673007853620355 4:0.078 5:0.617348302461162 6:0.191168 7:0.578750896551012 8:0.332469 9:0.392843 10:0.352664 11:0.330767 12:0.1197 13:0.769679331280758 14:0.709124830393487 15:0.73542600896861 16:0.672645739910314 17:0.723051853665198 18:0.905678821855946 19:0.867713004484305 20:1.33407317027 21:0.2 22:0.2444 23:0.2222 30:0.227510 #T0879:MULTICOM-REFINE_TS5
0.75455 1:0.73967 2:0.668042 3:0.710041208866863 4:0.594 5:0.825186965652461 6:0.427059 7:0.774719268114594 8:0.571753 9:0.614912 10:0.572541 11:0.565336 12:0.6508 13:0.859444859824971 14:0.815298507462687 15:0.820627802690583 16:0.721973094170404 17:0.822261716389566 18:0.920359628725356 19:0.908071748878924 20:1.56940019911 21:0.6444 22:0.8 23:0.9778 30:0.660781 #T0879:MUfold1_TS1
0.7625 1:0.72736 2:0.670313 3:0.697145572008344 4:0.597 5:0.81320601660311 6:0.427541 7:0.758433270683943 8:0.580232 9:0.620123 10:0.572576 11:0.570931 12:0.6520 13:0.850118330454943 14:0.813545906829489 15:0.834080717488789 16:0.721973094170404 17:0.82218382603881 18:0.920380275051558 19:0.914798206278027 20:1.58460204892 21:0.6 22:0.7778 23:0.9778 30:0.663595 #T0879:MUfold1_TS2
0.75568 1:0.73415 2:0.669235 3:0.699771089940715 4:0.596 5:0.804696846681499 6:0.427526 7:0.744435222320955 8:0.555021 9:0.604701 10:0.551709 11:0.559342 12:0.6510 13:0.843538157824209 14:0.813772048846676 15:0.84304932735426 16:0.739910313901345 17:0.82227215002615 18:0.920293048380875 19:0.919282511210762 20:1.58700023186 21:0.6444 22:0.7778 23:0.9778 30:0.662653 #T0879:MUfold1_TS3
0.74205 1:0.72101 2:0.662319 3:0.701469067527158 4:0.586 5:0.820302688385149 6:0.419978 7:0.764031319529114 8:0.55802 9:0.624505 10:0.58811 11:0.583998 12:0.6472 13:0.851397389552943 14:0.814393939393939 15:0.820627802690583 16:0.717488789237668 17:0.821876166586771 18:0.920719886050317 19:0.908071748878924 20:1.59764799513 21:0.6444 22:0.8 23:0.9556 30:0.660702 #T0879:MUfold1_TS4
0.75909 1:0.73695 2:0.669921 3:0.700582699029545 4:0.596 5:0.81514628458178 6:0.429152 7:0.756881041274893 8:0.565629 9:0.615564 10:0.564482 11:0.572667 12:0.6516 13:0.85112411660978 14:0.814591813658978 15:0.84304932735426 16:0.721973094170404 17:0.821954956262895 18:0.920275262451993 19:0.919282511210762 20:1.57657486508 21:0.6222 22:0.7778 23:0.9778 30:0.662458 #T0879:MUfold1_TS5
0.6625 1:0.54681 2:0.625458 3:0.614552225902709 4:0.557 5:0.716350077039048 6:0.290544 7:0.531366765307599 8:0.417122 9:0.45318 10:0.315417 11:0.357332 12:0.6075 13:0.678832248751057 14:0.824570330167345 15:0.690582959641256 16:0.699551569506726 17:0.832038869827023 18:0.924397595279996 19:0.838565022421525 20:1.48705827028 21:0.6667 22:0.7556 23:0.9333 30:0.587392 #T0879:MUfold2_TS4
0.61591 1:0.49026 2:0.567452 3:0.586651617272638 4:0.475 5:0.682989501945255 6:0.298284 7:0.489843468826848 8:0.481158 9:0.545562 10:0.518322 11:0.479639 12:0.5566 13:0.702691120718868 14:0.822040166126188 15:0.690582959641256 16:0.699551569506726 17:0.829122469137149 18:0.923826233391525 19:0.834080717488789 20:1.49124283374 21:0.6222 22:0.6889 23:0.8667 30:0.566671 #T0879:MUfold2_TS5
0.65227 1:0.78781 2:0.583064 3:0.677274466980313 4:0.496 5:0.855139506630062 6:0.445044 7:0.841613459665365 8:0.591028 9:0.597758 10:0.623445 11:0.59382 12:0.5895 13:0.918282123425251 14:0.815524649479873 15:0.798206278026906 16:0.708520179372197 17:0.823207080392033 18:0.917499192055627 19:0.894618834080718 20:1.58905636638 21:0.6444 22:0.7556 23:0.9778 30:0.628529 #T0879:Pareto-server_TS1
0.71705 1:0.69713 2:0.60028 3:0.712576437658192 4:0.518 5:0.852245547987461 6:0.450423 7:0.84466053808215 8:0.634695 9:0.722523 10:0.698518 11:0.679706 12:0.5925 13:0.913364936573968 14:0.811256218905473 15:0.829596412556054 16:0.695067264573991 17:0.818716334507341 18:0.918381247659691 19:0.914798206278027 20:1.57951942747 21:0.6889 22:0.7778 23:1 30:0.639983 #T0879:Pareto-server_TS2
0.71591 1:0.68266 2:0.593703 3:0.678866083958608 4:0.514 5:0.832755551149224 6:0.417243 7:0.81089647138242 8:0.621612 9:0.601337 10:0.604767 11:0.582002 12:0.5853 13:0.915620801085824 14:0.802945499773858 15:0.748878923766816 16:0.68609865470852 17:0.810827228159087 18:0.914620580081395 19:0.87219730941704 20:1.50374205923 21:0.6 22:0.8 23:0.9778 30:0.619279 #T0879:Pareto-server_TS3
0.625 1:0.68494 2:0.537967 3:0.675620460205558 4:0.447 5:0.814676710802818 6:0.38971 7:0.796123283737334 8:0.594108 9:0.628881 10:0.589974 11:0.574125 12:0.5418 13:0.903975812437371 14:0.793362731795568 15:0.816143497757848 16:0.717488789237668 17:0.802208288809924 18:0.915052618597117 19:0.905829596412556 20:1.53415710841 21:0.5556 22:0.6444 23:0.8889 30:0.589266 #T0879:Pareto-server_TS4
0.59432 1:0.71031 2:0.519239 3:0.674188293850343 4:0.440 5:0.826426071047122 6:0.413287 7:0.795715567047591 8:0.520963 9:0.571511 10:0.538833 11:0.532899 12:0.5284 13:0.889180917045127 14:0.808514246947083 15:0.713004484304933 16:0.753363228699552 17:0.816019277226923 18:0.917887150413737 19:0.847533632286996 20:1.52437281039 21:0.5333 22:0.7778 23:0.8889 30:0.573118 #T0879:Pareto-server_TS5
0.64886 1:0.61203 2:0.570045 3:0.677704875315662 4:0.492 5:0.77664503096214 6:0.34605 7:0.720379534796415 8:0.578272 9:0.630366 10:0.689605 11:0.604017 12:0.5555 13:0.832218770980376 14:0.789518317503392 15:0.825112107623318 16:0.695067264573991 17:0.800443186078927 18:0.914558830767261 19:0.912556053811659 20:1.54476269437 21:0.4667 22:0.7778 23:0.9556 30:0.605086 #T0879:PhyreTopoAlpha_TS1
0.69886 1:0.68529 2:0.601609 3:0.645461629868876 4:0.517 5:0.784732541825879 6:0.394868 7:0.73768310856702 8:0.547685 9:0.579904 10:0.561254 11:0.54023 12:0.5868 13:0.846953433672714 14:0.793617141564903 15:0.820627802690583 16:0.730941704035874 17:0.804137234487194 18:0.918574423363176 19:0.908071748878924 20:1.54142249973 21:0.5111 22:0.7556 23:0.8222 30:0.611269 #T0879:PhyreTopoAlpha_TS2
0.67273 1:0.71933 2:0.60403 3:0.671548419944546 4:0.522 5:0.800688572926828 6:0.411302 7:0.761549299697602 8:0.573658 9:0.592814 10:0.631161 11:0.60055 12:0.5937 13:0.865170963659604 14:0.793956354590683 15:0.789237668161435 16:0.744394618834081 17:0.803319389460048 18:0.915596811771312 19:0.89237668161435 20:1.57094711885 21:0.6222 22:0.8 23:0.9333 30:0.630679 #T0879:PhyreTopoAlpha_TS3
0.61136 1:0.66579 2:0.539843 3:0.655488148692491 4:0.438 5:0.77475803413547 6:0.367209 7:0.734222326534548 8:0.562895 9:0.613563 10:0.603473 11:0.587929 12:0.5272 13:0.839693258389198 14:0.779059249208503 15:0.798206278026906 16:0.748878923766816 17:0.787597398003604 18:0.916444696019684 19:0.896860986547085 20:1.5254655932 21:0.5111 22:0.6444 23:0.7778 30:0.574900 #T0879:PhyreTopoAlpha_TS4
0.42045 1:0.46119 2:0.373082 3:0.682845939006615 4:0.268 5:0.696748931169968 6:0.271383 7:0.637235334635228 8:0.465274 9:0.559755 10:0.515722 11:0.51513 12:0.3931 13:0.769661888326939 14:0.748303934871099 15:0.825112107623318 16:0.73542600896861 17:0.762572680143359 18:0.907639497809893 19:0.912556053811659 20:1.37615984584 21:0.6 22:0.6444 23:0.8 30:0.467568 #T0879:PhyreTopoAlpha_TS5
0.73636 1:0.71978 2:0.680237 3:0.688660017954899 4:0.605 5:0.818144893039881 6:0.407297 7:0.789381260323889 8:0.609148 9:0.710476 10:0.686071 11:0.664443 12:0.6623 13:0.84908338186169 14:0.809871099050203 15:0.816143497757848 16:0.713004484304933 17:0.817324020420262 18:0.918271080783553 19:0.899103139013453 20:1.59518072098 21:0.7333 22:0.8222 23:0.9556 30:0.675904 #T0879:QUARK_TS1
0.67955 1:0.70835 2:0.611159 3:0.679825586660466 4:0.537 5:0.810868295443592 6:0.359131 7:0.771836594855793 8:0.583051 9:0.642854 10:0.619103 11:0.596379 12:0.6030 13:0.835306628049905 14:0.814704884667571 15:0.865470852017937 16:0.726457399103139 17:0.820500988425602 18:0.918906923757723 19:0.932735426008969 20:1.55671557669 21:0.7333 22:0.7778 23:0.9778 30:0.630871 #T0879:QUARK_TS2
0.75341 1:0.69921 2:0.681403 3:0.701049403599593 4:0.607 5:0.834962062626037 6:0.398885 7:0.803524071280472 8:0.578257 9:0.689492 10:0.628653 11:0.615581 12:0.6640 13:0.864101855948456 14:0.820132293080054 15:0.820627802690583 16:0.704035874439462 17:0.828329323288638 18:0.919976088972599 19:0.903587443946188 20:1.5986377044 21:0.7333 22:0.8 23:0.9556 30:0.672240 #T0879:QUARK_TS3
0.62614 1:0.68119 2:0.565343 3:0.660315728485745 4:0.476 5:0.827271675020918 6:0.34769 7:0.763836105233067 8:0.541456 9:0.587067 10:0.52119 11:0.513627 12:0.5627 13:0.837498989308014 14:0.824853007688829 15:0.744394618834081 16:0.73542600896861 17:0.831106215802315 18:0.921355828117318 19:0.87219730941704 20:1.54212077117 21:0.5333 22:0.5556 23:0.8667 30:0.582645 #T0879:QUARK_TS4
0.66023 1:0.58350 2:0.59879 3:0.643772139461691 4:0.523 5:0.800425214961307 6:0.34956 7:0.759142688275368 8:0.505401 9:0.580801 10:0.509092 11:0.531201 12:0.5863 13:0.840539968439155 14:0.802154002713704 15:0.834080717488789 16:0.663677130044843 17:0.808762884051445 18:0.917063166691331 19:0.917040358744395 20:1.51870326205 21:0.6444 22:0.8222 23:0.9556 30:0.607699 #T0879:QUARK_TS5
0.15 1:0.30723 2:0.140425 3:0.688513930124692 4:0.096 5:0.574917540977602 6:0.253686 7:0.45491689494603 8:0.337618 9:0.349734 10:0.318145 11:0.271952 12:0.0943 13:0.77593898963507 14:0.756558118498417 15:0.721973094170404 16:0.63677130044843 17:0.762816538675404 18:0.893791968411285 19:0.856502242152466 20:1.38225670912 21:0.5778 22:0.0889 23:0.0889 30:0.221284 #T0879:RBO_Aleph_TS1
0.15455 1:0.40986 2:0.146173 3:0.66743439523295 4:0.090 5:0.579288546919402 6:0.239864 7:0.442434010835348 8:0.382271 9:0.416754 10:0.431927 11:0.343123 12:0.1051 13:0.780041445185063 14:0.768119629127092 15:0.829596412556054 16:0.668161434977579 17:0.779788331613083 18:0.907823527632579 19:0.914798206278027 20:1.44073307614 21:0.4222 22:0.2667 23:0.0889 30:0.235805 #T0879:RBO_Aleph_TS2
0.175 1:0.35974 2:0.167803 3:0.692171904384883 4:0.125 5:0.5653850562948 6:0.270185 7:0.430272066568852 8:0.311212 9:0.302979 10:0.336379 11:0.219371 12:0.1387 13:0.773582828138755 14:0.755031659882406 15:0.789237668161435 16:0.681614349775785 17:0.763606884818743 18:0.89170811597278 19:0.894618834080718 20:1.38787827644 21:0.5333 22:0.2222 23:0.0667 30:0.258369 #T0879:RBO_Aleph_TS3
0.16818 1:0.38303 2:0.151335 3:0.654001357406946 4:0.103 5:0.612026023736355 6:0.260041 7:0.478049653482397 8:0.355572 9:0.337265 10:0.368632 11:0.309322 12:0.1150 13:0.79081437699129 14:0.778182948891904 15:0.771300448430493 16:0.659192825112108 17:0.790468251739245 18:0.915194902872028 19:0.885650224215247 20:1.38043558025 21:0.5111 22:0.1556 23:0.0889 30:0.237304 #T0879:RBO_Aleph_TS5
0.44205 1:0.50471 2:0.395373 3:0.728138583719116 4:0.301 5:0.660639513088541 6:0.291562 7:0.641355822570313 8:0.499427 9:0.539168 10:0.546373 11:0.560812 12:0.4054 13:0.794830980502957 14:0.722325870646766 15:0.869955156950673 16:0.739910313901345 17:0.736327811729856 18:0.90193794711097 19:0.934977578475336 20:1.49582933624 21:0.2667 22:0.4667 23:0.8444 30:0.494827 #T0879:RaptorX-Contact_TS1
0.45227 1:0.45095 2:0.419994 3:0.685312909207316 4:0.323 5:0.657097765732662 6:0.250777 7:0.649774388247126 8:0.444238 9:0.531238 10:0.525832 11:0.527783 12:0.4225 13:0.804676619446532 14:0.703527815468114 15:0.878923766816143 16:0.704035874439462 17:0.71909812688488 18:0.900863186808242 19:0.939461883408072 20:1.50336216629 21:0.3778 22:0.6222 23:0.8889 30:0.512028 #T0879:RaptorX-Contact_TS2
0.47614 1:0.51815 2:0.42633 3:0.674583579709827 4:0.323 5:0.653315944345265 6:0.263188 7:0.643281797854973 8:0.51689 9:0.586733 10:0.594389 11:0.576131 12:0.4268 13:0.792014397704798 14:0.711866802351877 15:0.89237668161435 16:0.757847533632287 17:0.727164985257657 18:0.901613905748744 19:0.946188340807175 20:1.49472476084 21:0.3111 22:0.6222 23:0.7778 30:0.511959 #T0879:RaptorX-Contact_TS3
0.46591 1:0.43540 2:0.433462 3:0.674858781011724 4:0.331 5:0.64211283752781 6:0.237016 7:0.618566000771493 8:0.462249 9:0.495036 10:0.479346 11:0.491689 12:0.4248 13:0.799445277729073 14:0.710001130710086 15:0.878923766816143 16:0.699551569506726 17:0.725853023089414 18:0.902317069243437 19:0.939461883408072 20:1.45423589891 21:0.2667 22:0.4444 23:0.8222 30:0.501612 #T0879:RaptorX-Contact_TS4
0.44659 1:0.40534 2:0.414781 3:0.6946558489441 4:0.309 5:0.629484652533844 6:0.237367 7:0.606963666315362 8:0.459143 9:0.494107 10:0.508184 11:0.519656 12:0.4137 13:0.776771254738896 14:0.697704658525554 15:0.887892376681614 16:0.690582959641256 17:0.71320758228383 18:0.899633401047843 19:0.943946188340807 20:1.49937165435 21:0.2222 22:0.4667 23:0.8667 30:0.497739 #T0879:RaptorX-Contact_TS5
0.75227 1:0.78665 2:0.655561 3:0.725563537416587 4:0.580 5:0.84300774867071 6:0.48324 7:0.827757886831573 8:0.656622 9:0.748655 10:0.701718 11:0.692468 12:0.6393 13:0.904543253528791 14:0.802973767526006 15:0.820627802690583 16:0.753363228699552 17:0.813899823240646 18:0.919241682142129 19:0.908071748878924 20:1.62673758525 21:0.6444 22:0.7556 23:0.9778 30:0.680338 #T0879:RaptorX_TS1
0.69545 1:0.75850 2:0.609613 3:0.721070569180036 4:0.534 5:0.845903663056345 6:0.445776 7:0.845437022759053 8:0.649513 9:0.702651 10:0.656697 11:0.667077 12:0.6008 13:0.923644014750198 14:0.80890999547716 15:0.829596412556054 16:0.690582959641256 17:0.817723961866138 18:0.917757420173853 19:0.914798206278027 20:1.61234680071 21:0.6 22:0.7778 23:0.9778 30:0.654550 #T0879:Seok-server_TS1
0.69318 1:0.74795 2:0.612416 3:0.725056112443929 4:0.537 5:0.845187755977467 6:0.446143 7:0.841620590192391 8:0.644905 9:0.717757 10:0.646804 11:0.66367 12:0.6021 13:0.908636079114697 14:0.809051334237901 15:0.825112107623318 16:0.717488789237668 17:0.818019866721297 18:0.917617662369181 19:0.912556053811659 20:1.61870048064 21:0.5778 22:0.7778 23:0.9778 30:0.652922 #T0879:Seok-server_TS2
0.69659 1:0.74068 2:0.610747 3:0.723706289785346 4:0.535 5:0.844163443622301 6:0.440552 7:0.839859692711455 8:0.643933 9:0.694726 10:0.653038 11:0.664016 12:0.6007 13:0.915856553508532 14:0.809560153776572 15:0.816143497757848 16:0.690582959641256 17:0.818539072359239 18:0.917628566035888 19:0.908071748878924 20:1.60599054555 21:0.5778 22:0.7778 23:0.9778 30:0.651227 #T0879:Seok-server_TS3
0.69318 1:0.74007 2:0.612379 3:0.716411378634826 4:0.536 5:0.850571921676968 6:0.456841 7:0.845771416379079 8:0.669159 9:0.702726 10:0.653977 11:0.662042 12:0.6018 13:0.92359422965284 14:0.809023066485753 15:0.802690582959641 16:0.695067264573991 17:0.81808927562956 18:0.917816842920264 19:0.901345291479821 20:1.60383832921 21:0.6 22:0.7778 23:0.9778 30:0.652190 #T0879:Seok-server_TS4
0.69318 1:0.75249 2:0.611147 3:0.724879145727486 4:0.535 5:0.845814079213724 6:0.446259 7:0.842663795953793 8:0.637228 9:0.700088 10:0.631687 11:0.657293 12:0.6008 13:0.914584398913086 14:0.80874038896427 15:0.825112107623318 16:0.699551569506726 17:0.817984283657964 18:0.917624066337801 19:0.912556053811659 20:1.61475090499 21:0.5778 22:0.7778 23:0.9778 30:0.652269 #T0879:Seok-server_TS5
0.75227 1:0.78665 2:0.655561 3:0.725563537416587 4:0.580 5:0.84300774867071 6:0.48324 7:0.827757886831573 8:0.656622 9:0.748655 10:0.701718 11:0.692468 12:0.6393 13:0.904543253528791 14:0.802973767526006 15:0.820627802690583 16:0.753363228699552 17:0.813899823240646 18:0.919241682142129 19:0.908071748878924 20:1.62673758525 21:0.6444 22:0.7556 23:0.9778 30:0.680338 #T0879:ToyPred_email_TS1
0.72159 1:0.76007 2:0.598339 3:0.721220087997603 4:0.516 5:0.878149760804939 6:0.470591 7:0.88588014923574 8:0.66508 9:0.730232 10:0.607201 11:0.647536 12:0.5949 13:0.942607140164127 14:0.815355042966983 15:0.775784753363229 16:0.699551569506726 17:0.823674203148919 18:0.918430348841163 19:0.887892376681614 20:1.65869894104 21:0.6444 22:0.7778 23:1 30:0.653038 #T0879:YASARA_TS1
0.725 1:0.75192 2:0.61161 3:0.704504407870721 4:0.528 5:0.877960321612962 6:0.465593 7:0.879517993187439 8:0.66124 9:0.747281 10:0.653648 11:0.675068 12:0.5975 13:0.921007403262014 14:0.815694255992763 15:0.775784753363229 16:0.713004484304933 17:0.822505523740492 18:0.91951885435428 19:0.887892376681614 20:1.64032314507 21:0.6222 22:0.7111 23:1 30:0.650819 #T0879:YASARA_TS2
0.77386 1:0.78307 2:0.632837 3:0.712256543231479 4:0.556 5:0.828825036861527 6:0.450454 7:0.825078096477995 8:0.64505 9:0.693184 10:0.577564 11:0.604899 12:0.6156 13:0.911298309941303 14:0.790903437358661 15:0.802690582959641 16:0.744394618834081 17:0.801274050607739 18:0.918142587766195 19:0.899103139013453 20:1.62722922876 21:0.5778 22:0.7556 23:0.9556 30:0.664406 #T0879:YASARA_TS4
0.71705 1:0.76950 2:0.610021 3:0.693005363445845 4:0.521 5:0.822277119730556 6:0.435357 7:0.817859674870672 8:0.631207 9:0.586875 10:0.618532 11:0.577778 12:0.5868 13:0.914154139385554 14:0.798705336951606 15:0.798206278026906 16:0.757847533632287 17:0.807729261865934 18:0.913290227443793 19:0.896860986547085 20:1.57191927416 21:0.5333 22:0.8 23:0.9778 30:0.637991 #T0879:YASARA_TS5
0.65909 1:0.58924 2:0.589955 3:0.645745860084877 4:0.516 5:0.780206763106856 6:0.334996 7:0.687838147210569 8:0.536128 9:0.576676 10:0.60742 11:0.554725 12:0.5797 13:0.814458936833795 14:0.811199683401176 15:0.834080717488789 16:0.677130044843049 17:0.820435191441987 18:0.91601507658239 19:0.917040358744395 20:1.51374814759 21:0.6222 22:0.7333 23:0.9778 30:0.604754 #T0879:ZHOU-SPARKS-X_TS1
0.74886 1:0.64915 2:0.658352 3:0.652212910101179 4:0.585 5:0.796182290619975 6:0.408529 7:0.731523162778203 8:0.560664 9:0.605885 10:0.567558 11:0.562644 12:0.6429 13:0.829385199471987 14:0.81216078697422 15:0.811659192825112 16:0.68609865470852 17:0.821234552773769 18:0.916584571682985 19:0.903587443946188 20:1.57757217154 21:0.7333 22:0.8444 23:0.9778 30:0.652485 #T0879:ZHOU-SPARKS-X_TS2
0.69659 1:0.68168 2:0.620652 3:0.663283442262667 4:0.540 5:0.816833140093079 6:0.400101 7:0.77759844344334 8:0.537798 9:0.621812 10:0.578376 11:0.581882 12:0.6161 13:0.852750308658519 14:0.802380144730891 15:0.798206278026906 16:0.699551569506726 17:0.809576325065205 18:0.916481020926676 19:0.896860986547085 20:1.55840593327 21:0.6667 22:0.8 23:0.9333 30:0.631540 #T0879:ZHOU-SPARKS-X_TS3
0.66136 1:0.63126 2:0.608269 3:0.662390031212053 4:0.528 5:0.793864524598129 6:0.375829 7:0.724237203198942 8:0.551701 9:0.581889 10:0.593411 11:0.582491 12:0.6020 13:0.816813917296778 14:0.804924242424242 15:0.802690582959641 16:0.713004484304933 17:0.814428114745718 18:0.91621555221805 19:0.901345291479821 20:1.57090199526 21:0.6444 22:0.8444 23:0.9556 30:0.623754 #T0879:ZHOU-SPARKS-X_TS4
0.70114 1:0.71422 2:0.622609 3:0.68924310522775 4:0.536 5:0.809763388021546 6:0.403393 7:0.765634471458191 8:0.571133 9:0.622392 10:0.608114 11:0.595657 12:0.6129 13:0.871818818585104 14:0.809164405246495 15:0.84304932735426 16:0.708520179372197 17:0.817705195456024 18:0.917001729617197 19:0.917040358744395 20:1.56780054609 21:0.6889 22:0.8 23:0.9556 30:0.641040 #T0879:ZHOU-SPARKS-X_TS5
0.74432 1:0.75978 2:0.679558 3:0.709248831365075 4:0.605 5:0.844393664232367 6:0.434781 7:0.825058857569934 8:0.592641 9:0.629842 10:0.628115 11:0.622478 12:0.6633 13:0.882328743353281 14:0.817220714608774 15:0.798206278026906 16:0.753363228699552 17:0.82461106864852 18:0.918299868111818 19:0.890134529147982 20:1.61732722531 21:0.7111 22:0.8222 23:0.9778 30:0.679123 #T0879:Zhang-Server_TS1
0.75568 1:0.72728 2:0.679435 3:0.699268540581673 4:0.605 5:0.832940818530243 6:0.422226 7:0.802543694626411 8:0.590213 9:0.656115 10:0.635142 11:0.618355 12:0.6639 13:0.87858777485144 14:0.820584577114428 15:0.816143497757848 16:0.730941704035874 17:0.828310593436466 18:0.919423400157615 19:0.905829596412556 20:1.61715894959 21:0.6889 22:0.7778 23:0.9556 30:0.677447 #T0879:Zhang-Server_TS2
