0.06012 1:0.11770 2:0.0548776 3:0.451397839027896 4:0.028 5:0.588089389809061 6:0.111933 7:0.460381010776442 8:0.00687333 9:-0.0560246 10:-0.00223279 11:-0.0373326 12:0.0647 13:0.583874735549327 14:0.743340579475033 15:0.528350515463918 16:0.5 17:0.751226691147083 18:0.929142339671015 19:0.757731958762887 20:1.28120444567 21:0.0385 22:0.1026 23:0 30:0.083058 #T0928:ACOMPMOD_TS1
0.46628 1:0.41371 2:0.400729 3:0.487368552993752 4:0.330 5:0.805400719843366 6:0.296682 7:0.622636459550731 8:0.47208 9:0.441075 10:0.548396 11:0.483002 12:0.3976 13:0.629700422834797 14:0.856867071152785 15:0.757731958762887 16:0.672680412371134 17:0.85819891439354 18:0.946981341882306 19:0.878865979381443 20:1.65947735904 21:0.9615 22:0.7949 23:0.7308 30:0.482633 #T0928:MULTICOM-CONSTRUCT_TS4
0.48534 1:0.48425 2:0.419497 3:0.477950900843074 4:0.343 5:0.789587092714806 6:0.311835 7:0.600816480612697 8:0.45754 9:0.452539 10:0.512916 11:0.470097 12:0.4205 13:0.627965927015908 14:0.843191330586289 15:0.760309278350515 16:0.662371134020619 17:0.848574569856964 18:0.946875117748489 19:0.880154639175258 20:1.66951527808 21:0.9744 22:0.9487 23:0.7564 30:0.500607 #T0928:MULTICOM-CONSTRUCT_TS5
0.44941 1:0.53628 2:0.399876 3:0.527322731651499 4:0.322 5:0.793676888213472 6:0.326588 7:0.637743586215497 8:0.538903 9:0.554973 10:0.61853 11:0.574157 12:0.3999 13:0.642216848120146 14:0.838762532039843 15:0.75 16:0.719072164948454 17:0.842602947347302 18:0.94629630739205 19:0.875 20:1.70251277935 21:0.9231 22:0.859 23:0.7564 30:0.500043 #T0928:MULTICOM-NOVEL_TS1
0.47287 1:0.51637 2:0.415452 3:0.531133174362017 4:0.338 5:0.790488819773781 6:0.310417 7:0.622571043002835 8:0.51225 9:0.563112 10:0.618931 11:0.567459 12:0.4144 13:0.632327824361811 14:0.844116024788294 15:0.775773195876289 16:0.690721649484536 17:0.848449615024649 18:0.946252704402266 19:0.887886597938144 20:1.7486239739 21:0.9872 22:0.8718 23:0.7308 30:0.511312 #T0928:MULTICOM-NOVEL_TS2
0.45308 1:0.44956 2:0.392719 3:0.474459293672719 4:0.314 5:0.794937172771272 6:0.316357 7:0.632441597403677 8:0.504906 9:0.527227 10:0.58439 11:0.538839 12:0.3952 13:0.64561426988712 14:0.849112618020181 15:0.744845360824742 16:0.680412371134021 17:0.852571073317359 18:0.946455256687436 19:0.872422680412371 20:1.68228596918 21:0.9615 22:0.9359 23:0.7564 30:0.489291 #T0928:MULTICOM-NOVEL_TS3
0.43475 1:0.51479 2:0.38759 3:0.521388684193945 4:0.310 5:0.808464142237902 6:0.297617 7:0.635601000621566 8:0.512149 9:0.583755 10:0.63675 11:0.535623 12:0.3880 13:0.658348052870095 14:0.858099996755459 15:0.780927835051546 16:0.685567010309278 17:0.862238008891135 18:0.947946809910633 19:0.890463917525773 20:1.66258501943 21:0.9872 22:0.8333 23:0.7179 30:0.487552 #T0928:MULTICOM-NOVEL_TS4
0.43842 1:0.44442 2:0.396808 3:0.50126506529516 4:0.317 5:0.793364537223764 6:0.330909 7:0.648134148118675 8:0.506503 9:0.551567 10:0.60178 11:0.558598 12:0.3964 13:0.691354001757756 14:0.844391810778365 15:0.778350515463918 16:0.65979381443299 17:0.849630738083845 18:0.946533156009412 19:0.881443298969072 20:1.66258944521 21:0.9744 22:0.8333 23:0.7051 30:0.491152 #T0928:MULTICOM-NOVEL_TS5
0.09604 1:0.20862 2:0.0752626 3:0.556235597646901 4:0.038 5:0.567346858672913 6:0.151317 7:0.492641425958478 8:0.13861 9:0.141947 10:0.201401 11:0.136378 12:0.0713 13:0.613320226504327 14:0.692368839427663 15:0.56701030927835 16:0.65979381443299 17:0.709219795137306 18:0.922636193744685 19:0.783505154639175 20:1.40171113267 21:0.5385 22:0.4103 23:0.0513 30:0.149992 #T0928:MULTICOM-REFINE_TS1
0.09384 1:0.16736 2:0.066734 3:0.582361192399432 4:0.033 5:0.561951964015034 6:0.13238 7:0.479663546407589 8:0.121203 9:0.136118 10:0.164635 11:0.11878 12:0.0747 13:0.616469944948455 14:0.703140715745758 15:0.530927835051546 16:0.61340206185567 17:0.718861004879686 18:0.931319062307633 19:0.764175257731959 20:1.34673383954 21:0.4487 22:0.3077 23:0.141 30:0.143605 #T0928:MULTICOM-REFINE_TS2
0.08138 1:0.18935 2:0.0687612 3:0.582243926625202 4:0.039 5:0.581998651727225 6:0.136637 7:0.505820078665653 8:0.112427 9:0.152216 10:0.138843 11:0.140579 12:0.0737 13:0.626717963178733 14:0.704957658739171 15:0.561855670103093 16:0.634020618556701 17:0.720282001305201 18:0.932531169594554 19:0.780927835051546 20:1.38653865482 21:0.4487 22:0.3462 23:0.0769 30:0.143955 #T0928:MULTICOM-REFINE_TS3
0.07991 1:0.16158 2:0.065717 3:0.606610433680354 4:0.033 5:0.532796826583844 6:0.1253 7:0.477941838270227 8:0.0335106 9:0.102854 10:0.118036 11:0.115705 12:0.0674 13:0.615226776292623 14:0.668278122059635 15:0.541237113402062 16:0.572164948453608 17:0.684476781663807 18:0.921335958380233 19:0.770618556701031 20:1.3366722993 21:0.4744 22:0.4103 23:0.0769 30:0.141257 #T0928:MULTICOM-REFINE_TS4
0.10337 1:0.15312 2:0.0789374 3:0.589222625884021 4:0.042 5:0.559301713618353 6:0.144263 7:0.48816827885727 8:0.0684373 9:0.123131 10:0.0923983 11:0.118406 12:0.0759 13:0.617073851518283 14:0.690795237013724 15:0.533505154639175 16:0.569587628865979 17:0.705776848699248 18:0.927253181097691 19:0.766752577319588 20:1.33716598187 21:0.5128 22:0.3974 23:0.1154 30:0.154139 #T0928:MULTICOM-REFINE_TS5
0.20015 1:0.23742 2:0.197743 3:0.601273707970568 4:0.142 5:0.548953957825478 6:0.194712 7:0.417901346204095 8:0.272151 9:0.263914 10:0.326525 11:0.241146 12:0.1703 13:0.586556315468539 14:0.746763570292982 15:0.693298969072165 16:0.626288659793814 17:0.755064553833448 18:0.923622056549706 19:0.846649484536082 20:1.52998848211 21:0.859 22:0.5769 23:0.3205 30:0.309703 #T0928:MUfold2_TS3
0.19941 1:0.21621 2:0.197418 3:0.577883056683484 4:0.142 5:0.555159601202454 6:0.189045 7:0.439764201604985 8:0.249511 9:0.267392 10:0.343416 11:0.231303 12:0.1711 13:0.592888602927494 14:0.740144706531261 15:0.670103092783505 16:0.618556701030928 17:0.749532730198314 18:0.922962228752588 19:0.835051546391753 20:1.5595825848 21:0.8462 22:0.5769 23:0.3333 30:0.309761 #T0928:MUfold2_TS5
0.40762 1:0.45469 2:0.358279 3:0.53249401667413 4:0.290 5:0.815433059375859 6:0.34002 7:0.723811865191537 8:0.508907 9:0.556608 10:0.633136 11:0.581469 12:0.3517 13:0.793713946677583 14:0.832095000162227 15:0.762886597938144 16:0.626288659793814 17:0.841403586074447 18:0.942246215422286 19:0.876288659793814 20:1.63806251596 21:0.859 22:0.8718 23:0.7179 30:0.476518 #T0928:Pareto-server_TS1
0.45088 1:0.53050 2:0.350876 3:0.592872808458433 4:0.288 5:0.788822762828979 6:0.322043 7:0.699928867602578 8:0.531141 9:0.537978 10:0.698234 11:0.558793 12:0.3507 13:0.778874649665482 14:0.817721683267902 15:0.819587628865979 16:0.654639175257732 17:0.822840201631652 18:0.939841156244116 19:0.90979381443299 20:1.67178225438 21:0.9231 22:0.9103 23:0.6923 30:0.486232 #T0928:Pareto-server_TS2
0.44062 1:0.59253 2:0.317932 3:0.639923988259439 4:0.235 5:0.751848831563411 6:0.328169 7:0.672259596774194 8:0.490631 9:0.510306 10:0.617954 11:0.520253 12:0.3137 13:0.754671938026217 14:0.793906751889945 15:0.760309278350515 16:0.734536082474227 17:0.800426283363194 18:0.940166077679467 19:0.880154639175258 20:1.67180442078 21:0.9359 22:0.859 23:0.7179 30:0.463547 #T0928:Pareto-server_TS3
0.48167 1:0.51101 2:0.334573 3:0.614669854853595 4:0.263 5:0.781446147073424 6:0.334124 7:0.703189720632017 8:0.498188 9:0.55207 10:0.642081 11:0.554114 12:0.3444 13:0.762468044052687 14:0.810697251873722 15:0.780927835051546 16:0.675257731958763 17:0.818675775697361 18:0.94318379019436 19:0.890463917525773 20:1.70874049042 21:0.8974 22:0.9872 23:0.7692 30:0.480538 #T0928:Pareto-server_TS4
0.46261 1:0.48235 2:0.32586 3:0.649774279600152 4:0.250 5:0.776487850985276 6:0.346246 7:0.699331612903226 8:0.431507 9:0.454315 10:0.552374 11:0.458686 12:0.3234 13:0.753317907640513 14:0.807663605982934 15:0.739690721649485 16:0.675257731958763 17:0.814407625134203 18:0.942904907979725 19:0.868556701030928 20:1.69126947225 21:0.9615 22:0.8718 23:0.7949 30:0.463964 #T0928:Pareto-server_TS5
0.12537 1:0.21875 2:0.10349 3:0.615942585679575 4:0.062 5:0.70799116639778 6:0.207836 7:0.629538834307251 8:0.238008 9:0.222785 10:0.278616 11:0.253286 12:0.0797 13:0.716492274748146 14:0.778008500697576 15:0.657216494845361 16:0.600515463917526 17:0.786522572123377 18:0.936309657588778 19:0.82860824742268 20:1.48663088967 21:0.7564 22:0.4744 23:0.1795 30:0.196834 #T0928:Pcons-net_TS1
0.16349 1:0.19244 2:0.132271 3:0.589556974436887 4:0.079 5:0.614748386183528 6:0.183127 7:0.470877004687475 8:0.207563 9:0.190636 10:0.242453 11:0.172154 12:0.0950 13:0.570393691545308 14:0.724506018623666 15:0.662371134020619 16:0.605670103092783 17:0.73604835473518 18:0.934931311865889 19:0.831185567010309 20:1.46842844728 21:0.8462 22:0.641 23:0.4231 30:0.242978 #T0928:Pcons-net_TS2
0.18035 1:0.19715 2:0.133512 3:0.55893757090616 4:0.070 5:0.59485435653438 6:0.145217 7:0.440491516204254 8:0.171371 9:0.174981 10:0.132696 11:0.131139 12:0.1027 13:0.526492446515835 14:0.724862918140229 15:0.65979381443299 16:0.579896907216495 17:0.736948301627987 18:0.933454325653898 19:0.826030927835051 20:1.39027707885 21:0.7821 22:0.6026 23:0.3974 30:0.232100 #T0928:Pcons-net_TS3
0.15836 1:0.18392 2:0.130729 3:0.59463216571294 4:0.080 5:0.615550960810559 6:0.173809 7:0.451616235905902 8:0.17048 9:0.218517 10:0.171619 11:0.16757 12:0.0934 13:0.531373082285312 14:0.736316148080854 15:0.672680412371134 16:0.608247422680412 17:0.749368040129552 18:0.936569407919309 19:0.836340206185567 20:1.46853671311 21:0.8077 22:0.6667 23:0.4615 30:0.241580 #T0928:Pcons-net_TS4
0.17815 1:0.19084 2:0.138112 3:0.519417884643701 4:0.085 5:0.631571993843685 6:0.184169 7:0.446445892124725 8:0.202519 9:0.226784 10:0.166181 11:0.168782 12:0.0939 13:0.52591645219562 14:0.751095032607638 15:0.680412371134021 16:0.54639175257732 17:0.761652574878829 18:0.936346461874022 19:0.84020618556701 20:1.40291798019 21:0.8718 22:0.6923 23:0.3974 30:0.239028 #T0928:Pcons-net_TS5
0.46848 1:0.43332 2:0.350084 3:0.631708897844924 4:0.285 5:0.734625080887502 6:0.297884 7:0.611589257684451 8:0.440687 9:0.502755 10:0.579569 11:0.484581 12:0.3473 13:0.680194326513202 14:0.787855682813666 15:0.79639175257732 16:0.685567010309278 17:0.794509703459946 18:0.943941037198961 19:0.89819587628866 20:1.67050987068 21:0.9231 22:0.9487 23:0.7564 30:0.476107 #T0928:PhyreTopoAlpha_TS1
0.46408 1:0.44854 2:0.340284 3:0.547477096910168 4:0.273 5:0.787483490207072 6:0.298382 7:0.665487281897794 8:0.465003 9:0.524726 10:0.576506 11:0.511948 12:0.3377 13:0.688285801396471 14:0.818305700658642 15:0.780927835051546 16:0.628865979381443 17:0.821108235603096 18:0.945439610065033 19:0.890463917525773 20:1.68241677225 21:0.9103 22:0.9744 23:0.6667 30:0.462575 #T0928:PhyreTopoAlpha_TS2
0.46261 1:0.42762 2:0.341799 3:0.62644495255963 4:0.275 5:0.742590205055358 6:0.284999 7:0.619741544907121 8:0.433608 9:0.513189 10:0.576637 11:0.483126 12:0.3428 13:0.664605764523674 14:0.794555660101879 15:0.801546391752577 16:0.690721649484536 17:0.800507678548517 18:0.943835499661909 19:0.900773195876289 20:1.71522648759 21:0.9231 22:0.9744 23:0.7821 30:0.474061 #T0928:PhyreTopoAlpha_TS3
0.45381 1:0.46155 2:0.336824 3:0.551164132998139 4:0.261 5:0.767337484165994 6:0.313045 7:0.64675266794147 8:0.425595 9:0.5159 10:0.57136 11:0.520692 12:0.3325 13:0.683917104912842 14:0.798432886668181 15:0.739690721649485 16:0.639175257731959 17:0.806341675086566 18:0.944588267818758 19:0.869845360824742 20:1.62820625516 21:0.859 22:0.6923 23:0.7179 30:0.452616 #T0928:PhyreTopoAlpha_TS4
0.13783 1:0.17136 2:0.115053 3:0.57215639974109 4:0.072 5:0.54426238265772 6:0.126 7:0.422192432696724 8:0.0887366 9:0.0956566 10:0.20505 11:0.10976 12:0.0838 13:0.544435013125914 14:0.723208202199799 15:0.569587628865979 16:0.600515463917526 17:0.735235528526041 18:0.930803943121619 19:0.78479381443299 20:1.32945740854 21:0.8205 22:0.7308 23:0.4872 30:0.233883 #T0928:PhyreTopoAlpha_TS5
0.4956 1:0.50642 2:0.428874 3:0.612681112907036 4:0.350 5:0.821158790454831 6:0.318138 7:0.703735709178583 8:0.559847 9:0.631547 10:0.618825 11:0.576038 12:0.4305 13:0.70798089943288 14:0.846143862950586 15:0.716494845360825 16:0.685567010309278 17:0.849065161684037 18:0.946498130463256 19:0.856958762886598 20:1.64786408613 21:0.9872 22:0.9744 23:0.8077 30:0.520373 #T0928:QUARK_TS1
0.49707 1:0.41334 2:0.39655 3:0.586131563758179 4:0.317 5:0.775875650601448 6:0.264152 7:0.587588262862844 8:0.437241 9:0.48393 10:0.493386 11:0.465348 12:0.3946 13:0.578949869599695 14:0.839249213198793 15:0.695876288659794 16:0.657216494845361 17:0.846229201451531 18:0.945684012613591 19:0.847938144329897 20:1.62734640447 21:0.9359 22:0.9744 23:0.8462 30:0.483618 #T0928:QUARK_TS2
0.46408 1:0.36624 2:0.417773 3:0.530812232906793 4:0.340 5:0.792601518757036 6:0.301445 7:0.683076062223859 8:0.496051 9:0.490262 10:0.50062 11:0.485058 12:0.4188 13:0.711329367408226 14:0.835388209337789 15:0.693298969072165 16:0.657216494845361 17:0.838727884208222 18:0.945651228559253 19:0.846649484536082 20:1.60501519577 21:0.9744 22:0.8462 23:0.7051 30:0.492426 #T0928:QUARK_TS3
0.57625 1:0.50255 2:0.352363 3:0.590405840999706 4:0.269 5:0.780362624611075 6:0.339413 7:0.645806872872029 8:0.547827 9:0.626791 10:0.649429 11:0.575401 12:0.3618 13:0.639999184103473 14:0.835209759579507 15:0.760309278350515 16:0.695876288659794 17:0.841159507524151 18:0.945338097383772 19:0.880154639175258 20:1.6584934738 21:0.8462 22:0.9487 23:0.7436 30:0.471227 #T0928:QUARK_TS4
0.40029 1:0.29509 2:0.370413 3:0.470730139283537 4:0.304 5:0.729597890553669 6:0.234601 7:0.562778298731531 8:0.457209 9:0.519993 10:0.56165 11:0.515673 12:0.3681 13:0.599343131725779 14:0.830359170695305 15:0.701030927835051 16:0.672680412371134 17:0.837924984512354 18:0.945471426325069 19:0.850515463917526 20:1.54089836025 21:0.9744 22:0.8333 23:0.6667 30:0.456661 #T0928:QUARK_TS5
0.5176 1:0.45547 2:0.350184 3:0.572073173977898 4:0.277 5:0.748710881064346 6:0.294096 7:0.612160879337102 8:0.371949 9:0.384864 10:0.435247 11:0.406097 12:0.3546 13:0.654662633943013 14:0.808766749943221 15:0.690721649484536 16:0.688144329896907 17:0.814255581190425 18:0.943253178658895 19:0.841494845360825 20:1.6012712216 21:0.8077 22:0.8718 23:0.7179 30:0.454620 #T0928:RBO_Aleph_TS1
0.49267 1:0.35410 2:0.332901 3:0.568988092650828 4:0.257 5:0.733104464879311 6:0.270249 7:0.595074476519075 8:0.326601 9:0.318298 10:0.353331 11:0.308635 12:0.3425 13:0.621834321474683 14:0.800395834009279 15:0.654639175257732 16:0.675257731958763 17:0.808114310219261 18:0.943207483362309 19:0.822164948453608 20:1.59975920304 21:0.7692 22:0.859 23:0.7179 30:0.433178 #T0928:RBO_Aleph_TS2
0.52126 1:0.41756 2:0.34478 3:0.563430751279301 4:0.271 5:0.749717026098962 6:0.277547 7:0.61123255960299 8:0.352606 9:0.413888 10:0.388354 11:0.384905 12:0.3518 13:0.650260800609203 14:0.803348366373576 15:0.729381443298969 16:0.65979381443299 17:0.8101901883116 18:0.943468105502488 19:0.864690721649485 20:1.58018800394 21:0.7821 22:0.8974 23:0.7308 30:0.448074 #T0928:RBO_Aleph_TS3
0.5154 1:0.43080 2:0.347071 3:0.550797535304402 4:0.275 5:0.744296465315882 6:0.276839 7:0.609973716150411 8:0.372304 9:0.383834 10:0.434538 11:0.374973 12:0.3533 13:0.669193393242086 14:0.798627559131761 15:0.693298969072165 16:0.68298969072165 17:0.806998292468787 18:0.943733183779677 19:0.846649484536082 20:1.58203852909 21:0.8462 22:0.8974 23:0.7179 30:0.452738 #T0928:RBO_Aleph_TS4
0.49927 1:0.38125 2:0.337254 3:0.567457682058042 4:0.259 5:0.736115468648891 6:0.283398 7:0.598044859930005 8:0.345293 9:0.346042 10:0.391554 11:0.35649 12:0.3435 13:0.643689326642027 14:0.796891729664839 15:0.719072164948454 16:0.662371134020619 17:0.803393624327128 18:0.942732708081873 19:0.855670103092783 20:1.58825591422 21:0.7949 22:0.859 23:0.7308 30:0.440440 #T0928:RBO_Aleph_TS5
0.14076 1:0.18232 2:0.115845 3:0.582720739489546 4:0.076 5:0.496265664186117 6:0.12124 7:0.428259895739307 8:0.112151 9:0.087484 10:0.225791 11:0.168603 12:0.0625 13:0.600440870404141 14:0.651520067486454 15:0.585051546391753 16:0.577319587628866 17:0.669710094686028 18:0.816016136197135 19:0.792525773195876 20:1.34744306304 21:0.6282 22:0.5 23:0.3846 30:0.221691 #T0928:RaptorX-Contact_TS1
0.12317 1:0.19668 2:0.101162 3:0.606576233619772 4:0.068 5:0.473394372180018 6:0.120302 7:0.403072007953664 8:0.115444 9:0.136577 10:0.258604 11:0.178422 12:0.0613 13:0.599811985949403 14:0.64902177087051 15:0.631443298969072 16:0.597938144329897 17:0.667768165461266 18:0.814755469083077 19:0.815721649484536 20:1.33603553654 21:0.6282 22:0.5641 23:0.3974 30:0.218310 #T0928:RaptorX-Contact_TS2
0.10777 1:0.19702 2:0.091402 3:0.59581615327827 4:0.060 5:0.481674054591308 6:0.125823 7:0.412450700963625 8:0.11978 9:0.0948699 10:0.24971 11:0.161158 12:0.0603 13:0.592625154233071 14:0.654813276662016 15:0.600515463917526 16:0.577319587628866 17:0.673016255911333 18:0.815546525332937 19:0.800257731958763 20:1.34121073007 21:0.5897 22:0.6282 23:0.2949 30:0.200831 #T0928:RaptorX-Contact_TS3
0.13416 1:0.19772 2:0.107344 3:0.600826411611712 4:0.067 5:0.498963753678719 6:0.125778 7:0.430844197744944 8:0.138488 9:0.138363 10:0.24586 11:0.174038 12:0.0640 13:0.595752113458285 14:0.657733363615717 15:0.615979381443299 16:0.605670103092783 17:0.674699931808343 18:0.817152644503245 19:0.80798969072165 20:1.36411601581 21:0.6282 22:0.4872 23:0.4231 30:0.219718 #T0928:RaptorX-Contact_TS4
0.16862 1:0.18891 2:0.127888 3:0.593069130284036 4:0.083 5:0.493855562888371 6:0.118991 7:0.427719938516477 8:0.131628 9:0.0910054 10:0.234477 11:0.169332 12:0.0675 13:0.603620648194006 14:0.654472599850751 15:0.626288659793814 16:0.54639175257732 17:0.671660250840449 18:0.818374771229426 19:0.813144329896907 20:1.38009604052 21:0.5385 22:0.5897 23:0.2564 30:0.219831 #T0928:RaptorX-Contact_TS5
0.51833 1:0.62229 2:0.410865 3:0.622139114390274 4:0.331 5:0.833937393937648 6:0.382749 7:0.75416739041443 8:0.614536 9:0.71298 10:0.813031 11:0.736412 12:0.4115 13:0.769742119441526 14:0.827649978910483 15:0.79639175257732 16:0.695876288659794 17:0.830397020077115 18:0.943869933898456 19:0.89819587628866 20:1.82297561386 21:0.9744 22:1 23:0.7949 30:0.549581 #T0928:RaptorX_TS1
0.3893 1:0.44459 2:0.322304 3:0.593689263303739 4:0.268 5:0.751081330278076 6:0.302842 7:0.675258396954725 8:0.471138 9:0.504099 10:0.598644 11:0.524693 12:0.3203 13:0.745156723703082 14:0.800428279419876 15:0.775773195876289 16:0.639175257731959 17:0.806647266612279 18:0.933301364051631 19:0.887886597938144 20:1.64478081109 21:0.9872 22:1 23:0.7308 30:0.466045 #T0928:Seok-server_TS1
0.38783 1:0.46271 2:0.319704 3:0.587577619817301 4:0.265 5:0.752204861826418 6:0.294892 7:0.679054413095634 8:0.440078 9:0.460768 10:0.534963 11:0.48543 12:0.3177 13:0.756155796157557 14:0.799471139807274 15:0.775773195876289 16:0.649484536082474 17:0.805762477003561 18:0.933153255633547 19:0.887886597938144 20:1.66089549843 21:1 22:1 23:0.7179 30:0.464332 #T0928:Seok-server_TS2
0.38856 1:0.46919 2:0.323988 3:0.591558203617389 4:0.268 5:0.753110086970685 6:0.322975 7:0.682994484852804 8:0.479075 9:0.496841 10:0.605657 11:0.524642 12:0.3203 13:0.751198008067356 14:0.799033126764219 15:0.775773195876289 16:0.657216494845361 17:0.804231937342003 18:0.933308159323155 19:0.885309278350515 20:1.6790263426 21:1 22:1 23:0.7179 30:0.470156 #T0928:Seok-server_TS3
0.38416 1:0.46786 2:0.321777 3:0.605115739406994 4:0.267 5:0.755077446979904 6:0.298858 7:0.684285727271288 8:0.482147 9:0.529681 10:0.604978 11:0.540523 12:0.3182 13:0.754581044290299 14:0.799503585217871 15:0.762886597938144 16:0.652061855670103 17:0.805405885462377 18:0.933025670152517 19:0.878865979381443 20:1.6790801124 21:0.9872 22:1 23:0.7051 30:0.469578 #T0928:Seok-server_TS4
0.39076 1:0.47521 2:0.322085 3:0.625225964685995 4:0.267 5:0.756471403963266 6:0.302695 7:0.685601017645336 8:0.481327 9:0.504703 10:0.60545 11:0.530696 12:0.3180 13:0.753395560950333 14:0.803721488595438 15:0.778350515463918 16:0.644329896907217 17:0.809337077940808 18:0.932718719537201 19:0.889175257731959 20:1.66174756645 21:1 22:1 23:0.7179 30:0.469259 #T0928:Seok-server_TS5
0.51833 1:0.62995 2:0.410865 3:0.622139114390274 4:0.331 5:0.833937393937648 6:0.382749 7:0.75416739041443 8:0.614536 9:0.71298 10:0.813031 11:0.736412 12:0.4115 13:0.769742119441526 14:0.827649978910483 15:0.79639175257732 16:0.695876288659794 17:0.830397020077115 18:0.943869933898456 19:0.89819587628866 20:1.82297561386 21:0.9744 22:1 23:0.7949 30:0.550000 #T0928:ToyPred_email_TS1
0.43768 1:0.61211 2:0.344443 3:0.62439252774164 4:0.281 5:0.83789634702068 6:0.371385 7:0.759738468612919 8:0.545457 9:0.554556 10:0.637721 11:0.593649 12:0.3433 13:0.794365304071753 14:0.833181921417216 15:0.755154639175258 16:0.65979381443299 17:0.8366543505129 18:0.944347397277385 19:0.868556701030928 20:1.70775424243 21:0.8974 22:0.8846 23:0.7308 30:0.486921 #T0928:YASARA_TS1
0.45601 1:0.60850 2:0.358959 3:0.604363253837567 4:0.294 5:0.834187372951219 6:0.368448 7:0.748107389187135 8:0.539131 9:0.544885 10:0.623891 11:0.59011 12:0.3550 13:0.786273328199388 14:0.83762694266896 15:0.762886597938144 16:0.652061855670103 17:0.842746387757039 18:0.944632089983447 19:0.871134020618557 20:1.6865458547 21:0.9103 22:0.8846 23:0.7308 30:0.491559 #T0928:YASARA_TS2
0.52933 1:0.60114 2:0.361824 3:0.628479098034895 4:0.295 5:0.787468147598638 6:0.392132 7:0.71540289918761 8:0.55025 9:0.58081 10:0.715882 11:0.610397 12:0.3561 13:0.763880618592707 14:0.79035397942961 15:0.793814432989691 16:0.708762886597938 17:0.799023423704401 18:0.940932023473473 19:0.889175257731959 20:1.72637423676 21:1 22:0.9744 23:0.8077 30:0.509633 #T0928:YASARA_TS4
0.44648 1:0.52180 2:0.412246 3:0.491097707382934 4:0.339 5:0.827709665912455 6:0.353928 7:0.684956440309912 8:0.564328 9:0.625311 10:0.697714 11:0.629818 12:0.4123 13:0.690238728461047 14:0.845624736381039 15:0.819587628865979 16:0.680412371134021 17:0.847740947025804 18:0.946884335329493 19:0.90979381443299 20:1.73290666912 21:0.9615 22:0.9872 23:0.7436 30:0.516807 #T0928:ZHOU-SPARKS-X_TS1
0.42595 1:0.37202 2:0.375939 3:0.495827592608878 4:0.310 5:0.756630175559121 6:0.277855 7:0.572280169742822 8:0.468738 9:0.516628 10:0.566717 11:0.494958 12:0.3706 13:0.606487021519629 14:0.835031309821226 15:0.731958762886598 16:0.667525773195876 17:0.839333404297087 18:0.945048322629182 19:0.865979381443299 20:1.65439607788 21:0.9359 22:0.859 23:0.7179 30:0.471400 #T0928:ZHOU-SPARKS-X_TS2
0.40323 1:0.36226 2:0.3619 3:0.43723766616091 4:0.298 5:0.739915241066917 6:0.242797 7:0.506806933068871 8:0.446491 9:0.503496 10:0.54752 11:0.496421 12:0.3536 13:0.555875814822979 14:0.838535414165666 15:0.762886597938144 16:0.631443298969072 17:0.845669358888171 18:0.942856503448729 19:0.881443298969072 20:1.61132903255 21:0.8974 22:0.859 23:0.6923 30:0.455598 #T0928:ZHOU-SPARKS-X_TS5
0.50953 1:0.52404 2:0.436731 3:0.582919487329299 4:0.357 5:0.816116561749297 6:0.339715 7:0.695722876779578 8:0.588814 9:0.659892 10:0.653002 11:0.608048 12:0.4358 13:0.703499265693126 14:0.843239998702184 15:0.775773195876289 16:0.690721649484536 17:0.847470533962492 18:0.946106774274255 19:0.887886597938144 20:1.67300760578 21:1 22:0.9872 23:0.8077 30:0.529551 #T0928:Zhang-Server_TS1
0.51393 1:0.37403 2:0.406597 3:0.5368872924368 4:0.328 5:0.785006162519612 6:0.259315 7:0.591997617226472 8:0.423383 9:0.463877 10:0.443329 11:0.411719 12:0.4047 13:0.602426147050319 14:0.846127640245287 15:0.731958762886598 16:0.670103092783505 17:0.851107024479537 18:0.946121703368281 19:0.864690721649485 20:1.60349331219 21:0.9615 22:0.9872 23:0.8333 30:0.483002 #T0928:Zhang-Server_TS2
0.46701 1:0.36714 2:0.420437 3:0.576225701530849 4:0.344 5:0.780501960491441 6:0.288045 7:0.651719106925111 8:0.494121 9:0.506406 10:0.558709 11:0.502722 12:0.4212 13:0.670276460096934 14:0.84434314266247 15:0.680412371134021 16:0.652061855670103 17:0.846114628948859 18:0.946216110967916 19:0.84020618556701 20:1.62969213938 21:0.9744 22:0.8333 23:0.7179 30:0.496211 #T0928:Zhang-Server_TS3
0.60337 1:0.48487 2:0.351734 3:0.557313320738277 4:0.270 5:0.789509748927409 6:0.341199 7:0.6463158616403 8:0.518359 9:0.596795 10:0.570774 11:0.535913 12:0.3621 13:0.623311308898425 14:0.83830829629149 15:0.719072164948454 16:0.711340206185567 17:0.842742254836632 18:0.945451709811961 19:0.859536082474227 20:1.65435059614 21:0.8974 22:0.9487 23:0.7564 30:0.466035 #T0928:Zhang-Server_TS4
0.41056 1:0.36579 2:0.370773 3:0.510610358204359 4:0.303 5:0.768348331290831 6:0.257154 7:0.620449489702599 8:0.463354 9:0.532248 10:0.500976 11:0.467729 12:0.3685 13:0.641011468356097 14:0.831689432529769 15:0.711340206185567 16:0.654639175257732 17:0.838418748988146 18:0.945531739542827 19:0.854381443298969 20:1.60785603763 21:0.9615 22:0.8462 23:0.6795 30:0.463897 #T0928:Zhang-Server_TS5
