0.14955 1:0.19207 2:0.118336 3:0.593826379812158 4:0.063 5:0.499760574012832 6:0.103114 7:0.439898797766749 8:0.0825093 9:0.154631 10:0.132099 11:0.110723 12:0.1085 13:0.806967577468108 14:0.717717853587911 15:0.523076923076923 16:0.476923076923077 17:0.722803064426641 18:0.875496299005474 19:0.746153846153846 20:1.23788986053 21:0.0385 22:0 23:0 30:0.164995 #T0891:ACOMPMOD_TS1
0.89732 1:0.77900 2:0.74141 3:0.701718831014238 4:0.659 5:0.725541501058271 6:0.43718 7:0.716164353775257 8:0.680198 9:0.857266 10:0.761066 11:0.801328 12:0.7301 13:0.877208149012971 14:0.768165776852774 15:0.853846153846154 16:0.692307692307692 17:0.776032364116707 18:0.874985268724613 19:0.923076923076923 20:1.62462030624 21:1 22:0.8077 23:1 30:0.761585 #T0891:MULTICOM-CONSTRUCT_TS3
0.90625 1:0.75662 2:0.74211 3:0.707018167891378 4:0.660 5:0.708597242310999 6:0.421579 7:0.702509268285478 8:0.62855 9:0.834896 10:0.72801 11:0.737292 12:0.7309 13:0.876093979284712 14:0.759840738394715 15:0.830769230769231 16:0.684615384615385 17:0.767804937776414 18:0.875374222552121 19:0.911538461538462 20:1.61368347123 21:1 22:0.7692 23:1 30:0.757295 #T0891:MULTICOM-CONSTRUCT_TS4
0.875 1:0.71377 2:0.727809 3:0.682052679074696 4:0.646 5:0.70899247546134 6:0.419606 7:0.69351076928985 8:0.632719 9:0.835288 10:0.782753 11:0.769898 12:0.7188 13:0.869950086224441 14:0.768211021627002 15:0.838461538461538 16:0.646153846153846 17:0.778621393531375 18:0.875912237147779 19:0.915384615384615 20:1.60667568967 21:0.8846 22:0.7692 23:1 30:0.744805 #T0891:MULTICOM-CONSTRUCT_TS5
0.89062 1:0.76549 2:0.741185 3:0.678309662472629 4:0.657 5:0.719350962530591 6:0.416673 7:0.705552155323171 8:0.711464 9:0.899702 10:0.841863 11:0.826779 12:0.7271 13:0.866338942384936 14:0.772825988598317 15:0.853846153846154 16:0.669230769230769 17:0.781111127391923 18:0.876631825803747 19:0.923076923076923 20:1.60818726479 21:0.9615 22:0.8077 23:0.9615 30:0.754908 #T0891:MULTICOM-NOVEL_TS1
0.89955 1:0.78756 2:0.738977 3:0.708246455487396 4:0.654 5:0.709634256829155 6:0.439914 7:0.696131840895663 8:0.699359 9:0.833283 10:0.882754 11:0.838287 12:0.7250 13:0.870275489765534 14:0.762193466654601 15:0.846153846153846 16:0.7 17:0.769908398807365 18:0.876155869159061 19:0.919230769230769 20:1.599369404 21:1 22:0.8077 23:1 30:0.758617 #T0891:MULTICOM-NOVEL_TS2
0.86384 1:0.77231 2:0.730729 3:0.690087597711111 4:0.644 5:0.695501174680865 6:0.402416 7:0.687806942691717 8:0.649077 9:0.852172 10:0.815655 11:0.786865 12:0.7204 13:0.870300767986632 14:0.768301511175459 15:0.876923076923077 16:0.7 17:0.775713628072455 18:0.87529382942193 19:0.934615384615385 20:1.60277445631 21:0.8846 22:0.7692 23:1 30:0.751169 #T0891:MULTICOM-NOVEL_TS3
0.89509 1:0.78649 2:0.738572 3:0.693783846601907 4:0.655 5:0.70689703307097 6:0.444854 7:0.696991742112726 8:0.680139 9:0.844813 10:0.824268 11:0.820235 12:0.7269 13:0.880881738627478 14:0.759840738394715 15:0.869230769230769 16:0.707692307692308 17:0.769757087922985 18:0.876145089719184 19:0.930769230769231 20:1.62142484485 21:0.9615 22:0.8077 23:0.9615 30:0.763322 #T0891:MULTICOM-NOVEL_TS4
0.88839 1:0.78101 2:0.731446 3:0.695249454455119 4:0.647 5:0.701999261855943 6:0.463377 7:0.687499192248612 8:0.718569 9:0.847375 10:0.877866 11:0.856324 12:0.7226 13:0.889702445346558 14:0.767351370916659 15:0.846153846153846 16:0.676923076923077 17:0.775911193862378 18:0.875881060419631 19:0.919230769230769 20:1.59289440424 21:0.9615 22:0.8077 23:1 30:0.759504 #T0891:MULTICOM-NOVEL_TS5
0.19643 1:0.26978 2:0.172043 3:0.659522221249855 4:0.095 5:0.552788738441696 6:0.161762 7:0.527990176001418 8:0.206903 9:0.29519 10:0.26213 11:0.235621 12:0.2341 13:0.816862501472778 14:0.694100081440594 15:0.476923076923077 16:0.676923076923077 17:0.699424647287703 18:0.873234729125555 19:0.738461538461539 20:1.30356251461 21:0.2308 22:0.2308 23:0.0385 30:0.258980 #T0891:MULTICOM-REFINE_TS1
0.19866 1:0.24466 2:0.171781 3:0.637681507181243 4:0.090 5:0.536251331933329 6:0.140824 7:0.489263120524637 8:0.236238 9:0.241393 10:0.216118 11:0.207075 12:0.1766 13:0.823610822506186 14:0.707085331644195 15:0.4 16:0.669230769230769 17:0.718421517606076 18:0.867470669267893 19:0.692307692307692 20:1.28366726984 21:0.3846 22:0.1923 23:0.3462 30:0.268447 #T0891:MULTICOM-REFINE_TS2
0.24554 1:0.23670 2:0.222806 3:0.620645168575486 4:0.098 5:0.527124007341755 6:0.100331 7:0.482829151069361 8:0.167982 9:0.265025 10:0.198474 11:0.180576 12:0.2932 13:0.806016323732608 14:0.715003167134196 15:0.407692307692308 16:0.669230769230769 17:0.718316700246774 18:0.871660082262616 19:0.696153846153846 20:1.23712838172 21:0.3077 22:0.3077 23:0.2692 30:0.306837 #T0891:MULTICOM-REFINE_TS3
0.20982 1:0.22537 2:0.195871 3:0.623997293683348 4:0.087 5:0.532255260599246 6:0.167708 7:0.499250702056008 8:0.112774 9:0.219907 10:0.144142 11:0.113802 12:0.2473 13:0.810040595109307 14:0.701655958736766 15:0.438461538461538 16:0.615384615384615 17:0.708407968117746 18:0.865895467986148 19:0.707692307692308 20:1.25157731256 21:0.1538 22:0.1538 23:0.0769 30:0.256665 #T0891:MULTICOM-REFINE_TS4
0.21205 1:0.24900 2:0.195744 3:0.642449931730434 4:0.093 5:0.523502978206231 6:0.140987 7:0.509703774902517 8:0.229612 9:0.260003 10:0.187049 11:0.210216 12:0.2424 13:0.82618181039192 14:0.688082526468193 15:0.376923076923077 16:0.676923076923077 17:0.700135319647086 18:0.858515617558161 19:0.680769230769231 20:1.28434198604 21:0.1538 22:0.1154 23:0.1154 30:0.268550 #T0891:MULTICOM-REFINE_TS5
0.89062 1:0.79889 2:0.745044 3:0.702830434582135 4:0.662 5:0.714559779978835 6:0.451485 7:0.716302766453976 8:0.651404 9:0.812077 10:0.765874 11:0.744931 12:0.7319 13:0.894680326903097 14:0.759931227943173 15:0.869230769230769 16:0.723076923076923 17:0.768949066250067 18:0.872162170374726 19:0.930769230769231 20:1.64063372205 21:0.9231 22:0.7692 23:1 30:0.770664 #T0891:MUfold1_TS1
0.87723 1:0.78266 2:0.738031 3:0.686063127941214 4:0.654 5:0.721079331338051 6:0.44065 7:0.716750372031195 8:0.620357 9:0.82885 10:0.764393 11:0.758665 12:0.7258 13:0.882353980784267 14:0.757578499683287 15:0.853846153846154 16:0.7 17:0.764433899946605 18:0.872236696283917 19:0.923076923076923 20:1.59257191681 21:0.9231 22:0.8077 23:1 30:0.750763 #T0891:MUfold1_TS2
0.88616 1:0.79417 2:0.736992 3:0.70503369251312 4:0.653 5:0.714719667735961 6:0.412014 7:0.706348475540588 8:0.626243 9:0.857582 10:0.761574 11:0.754723 12:0.7249 13:0.884396375360161 14:0.768165776852774 15:0.876923076923077 16:0.7 17:0.774570211728978 18:0.872998850308777 19:0.934615384615385 20:1.60569609136 21:0.9615 22:0.7692 23:1 30:0.755324 #T0891:MUfold1_TS3
0.89509 1:0.78174 2:0.741383 3:0.692437463477429 4:0.658 5:0.706989486440902 6:0.419488 7:0.703767387274016 8:0.654572 9:0.879624 10:0.804767 11:0.775527 12:0.7286 13:0.87949722046679 14:0.758121436974029 15:0.876923076923077 16:0.707692307692308 17:0.765556403524873 18:0.872061225958082 19:0.934615384615385 20:1.59824739067 21:0.9615 22:0.8077 23:1 30:0.758680 #T0891:MUfold1_TS4
0.91518 1:0.77680 2:0.74099 3:0.708634712180966 4:0.659 5:0.711535152159534 6:0.457113 7:0.709660168261846 8:0.646014 9:0.855975 10:0.758589 11:0.7331 12:0.7311 13:0.883038420753848 14:0.765813048592888 15:0.830769230769231 16:0.676923076923077 17:0.773466734330219 18:0.873260156163319 19:0.911538461538462 20:1.59937487458 21:0.8462 22:0.8077 23:1 30:0.755530 #T0891:MUfold1_TS5
0.83929 1:0.82116 2:0.655671 3:0.70624240730442 4:0.558 5:0.763569492757457 6:0.48582 7:0.780099022509748 8:0.706971 9:0.859766 10:0.814133 11:0.774432 12:0.6626 13:0.925059285997365 14:0.77083521853226 15:0.861538461538462 16:0.653846153846154 17:0.778973029244054 18:0.876713226829653 19:0.926923076923077 20:1.59518904042 21:0.9615 22:0.8077 23:1 30:0.712875 #T0891:Pareto-server_TS1
0.83036 1:0.83785 2:0.684456 3:0.716204870805374 4:0.586 5:0.737599676301343 6:0.468885 7:0.750064850289495 8:0.745394 9:0.931516 10:0.841078 11:0.808516 12:0.6818 13:0.915303606430951 14:0.766536964980545 15:0.853846153846154 16:0.692307692307692 17:0.776692165773913 18:0.871463911056145 19:0.923076923076923 20:1.5924826551 21:0.9231 22:0.8077 23:1 30:0.732873 #T0891:Pareto-server_TS2
0.76786 1:0.76964 2:0.64744 3:0.676879342127921 4:0.544 5:0.727612311396256 6:0.412674 7:0.736150709795581 8:0.627096 9:0.799361 10:0.726245 11:0.705432 12:0.6572 13:0.901194824391341 14:0.771106687177631 15:0.846153846153846 16:0.669230769230769 17:0.775888342313444 18:0.875894279347523 19:0.923076923076923 20:1.58448093076 21:0.8077 22:0.7308 23:1 30:0.694843 #T0891:Pareto-server_TS3
0.67857 1:0.66009 2:0.578094 3:0.666582814136458 4:0.469 5:0.730156781930022 6:0.368091 7:0.723747973709087 8:0.504909 9:0.586999 10:0.532082 11:0.532854 12:0.5842 13:0.892256831010808 14:0.787440050674147 15:0.730769230769231 16:0.584615384615385 17:0.792379174345835 18:0.881904405158458 19:0.865384615384615 20:1.53874033342 21:0.8462 22:0.6538 23:0.9615 30:0.621324 #T0891:Pareto-server_TS4
0.70312 1:0.66948 2:0.603097 3:0.674506233656002 4:0.499 5:0.73161094920299 6:0.389002 7:0.724455326657214 8:0.535909 9:0.711993 10:0.657599 11:0.614046 12:0.6160 13:0.899343516029177 14:0.78988326848249 15:0.8 16:0.615384615384615 17:0.794670488605936 18:0.883306576061236 19:0.896153846153846 20:1.54083855404 21:0.7308 22:0.5769 23:1 30:0.644321 #T0891:Pareto-server_TS5
0.60714 1:0.68590 2:0.498013 3:0.679674865601643 4:0.361 5:0.675469318638799 6:0.342773 7:0.676041689767222 8:0.530197 9:0.672981 10:0.57765 11:0.538537 12:0.5108 13:0.892975225201101 14:0.750429825355171 15:0.792307692307692 16:0.646153846153846 17:0.759165005371363 18:0.873927652143463 19:0.896153846153846 20:1.52064300566 21:0.7308 22:0.3846 23:0.7692 30:0.572000 #T0891:Pcons-net_TS1
0.62054 1:0.72299 2:0.517456 3:0.67726439942072 4:0.378 5:0.719230456577816 6:0.405281 7:0.730604739454094 8:0.548018 9:0.632341 10:0.618026 11:0.58107 12:0.5255 13:0.918494553400242 14:0.772192561759117 15:0.784615384615385 16:0.669230769230769 17:0.780029319629712 18:0.880589586539792 19:0.888461538461538 20:1.51081768222 21:0.8077 22:0.6923 23:0.7692 30:0.585160 #T0891:Pcons-net_TS2
0.51786 1:0.63813 2:0.447796 3:0.671354541596444 4:0.289 5:0.715288277630796 6:0.366121 7:0.726536132931585 8:0.518668 9:0.603332 10:0.493671 11:0.499304 12:0.4512 13:0.907026488576601 14:0.774681024341689 15:0.653846153846154 16:0.676923076923077 17:0.784196235635151 18:0.87488479570001 19:0.826923076923077 20:1.47759543527 21:0.8462 22:0.4231 23:0.7308 30:0.520681 #T0891:Pcons-net_TS3
0.62277 1:0.65837 2:0.507197 3:0.676220924269243 4:0.364 5:0.704239875719294 6:0.386296 7:0.714187919591161 8:0.54678 9:0.631876 10:0.592185 11:0.559883 12:0.5246 13:0.895737513522777 14:0.767668084336259 15:0.769230769230769 16:0.653846153846154 17:0.77570511979465 18:0.88054913361073 19:0.880769230769231 20:1.47443219701 21:0.7692 22:0.4231 23:0.9231 30:0.571918 #T0891:Pcons-net_TS4
0.6317 1:0.72463 2:0.507101 3:0.686738201503907 4:0.390 5:0.714786295522191 6:0.399122 7:0.72679391864587 8:0.562555 9:0.702286 10:0.633455 11:0.624079 12:0.5156 13:0.908243913411382 14:0.755271016197629 15:0.823076923076923 16:0.669230769230769 17:0.765903684431034 18:0.874983128644045 19:0.911538461538462 20:1.50891193628 21:0.6923 22:0.4615 23:0.7692 30:0.582590 #T0891:Pcons-net_TS5
0.43527 1:0.45649 2:0.387387 3:0.597483577193542 4:0.263 5:0.666854611515312 6:0.182875 7:0.59654421729883 8:0.302763 9:0.368123 10:0.386998 11:0.366565 12:0.4236 13:0.828469703623569 14:0.787756764093747 15:0.753846153846154 16:0.569230769230769 17:0.795118079199241 18:0.880366835086748 19:0.876923076923077 20:1.42183498825 21:0.6923 22:0.7308 23:0.7692 30:0.477768 #T0891:PhyreTopoAlpha_TS1
0.82589 1:0.71798 2:0.685416 3:0.674464359145911 4:0.581 5:0.703118303095443 6:0.339525 7:0.692998082653905 8:0.558619 9:0.724612 10:0.680992 11:0.647157 12:0.6715 13:0.870846499073489 14:0.762374445751516 15:0.884615384615385 16:0.638461538461538 17:0.770160888103135 18:0.876831074376005 19:0.938461538461538 20:1.53710464252 21:0.7692 22:0.7308 23:1 30:0.695882 #T0891:PhyreTopoAlpha_TS2
0.69643 1:0.63482 2:0.614451 3:0.628833658448912 4:0.504 5:0.686624900158741 6:0.338001 7:0.667719157095593 8:0.537678 9:0.676923 10:0.684122 11:0.652116 12:0.6121 13:0.869979434667581 14:0.769568364853859 15:0.861538461538462 16:0.569230769230769 17:0.775754823498163 18:0.879570635166843 19:0.930769230769231 20:1.5047773069 21:0.7692 22:0.6538 23:1 30:0.647327 #T0891:PhyreTopoAlpha_TS3
0.35714 1:0.38445 2:0.310985 3:0.610601496754961 4:0.167 5:0.650034619749983 6:0.224377 7:0.575626647819922 8:0.32257 9:0.382354 10:0.36529 11:0.344536 12:0.3428 13:0.834389627360461 14:0.780019907700661 15:0.684615384615385 16:0.569230769230769 17:0.788314663405334 18:0.881941658699236 19:0.842307692307692 20:1.37994665958 21:0.5769 22:0.4231 23:0.4615 30:0.396549 #T0891:PhyreTopoAlpha_TS4
0.40179 1:0.26475 2:0.34391 3:0.647580076766798 4:0.205 5:0.517780497188967 6:0.189045 7:0.475285745184923 8:0.252776 9:0.352885 10:0.363732 11:0.325314 12:0.3699 13:0.787792332987007 14:0.726766808433626 15:0.469230769230769 16:0.653846153846154 17:0.730230526231763 18:0.870264079850823 19:0.730769230769231 20:1.32295513634 21:0.6538 22:0.7308 23:0.7308 30:0.434699 #T0891:PhyreTopoAlpha_TS5
0.90179 1:0.74247 2:0.742752 3:0.699841911961901 4:0.658 5:0.711612941596666 6:0.417189 7:0.718624684272717 8:0.663725 9:0.785958 10:0.76985 11:0.75119 12:0.7310 13:0.881048189286747 14:0.778210116731518 15:0.738461538461539 16:0.692307692307692 17:0.782954172484416 18:0.877913256197709 19:0.865384615384615 20:1.55928118883 21:0.8846 22:0.8077 23:0.9615 30:0.738670 #T0891:QUARK_TS1
0.87723 1:0.81128 2:0.727329 3:0.718402012234885 4:0.643 5:0.735802976651895 6:0.444335 7:0.742136381365946 8:0.697513 9:0.916986 10:0.789098 11:0.809065 12:0.7160 13:0.884385021582888 14:0.784996832865804 15:0.823076923076923 16:0.684615384615385 17:0.793126139245162 18:0.881923411217563 19:0.907692307692308 20:1.541835164 21:0.9615 22:0.8462 23:1 30:0.734189 #T0891:QUARK_TS2
0.84152 1:0.68924 2:0.715541 3:0.695379782986528 4:0.626 5:0.69495806409154 6:0.385406 7:0.688335091929576 8:0.568228 9:0.750919 10:0.66401 11:0.650407 12:0.7046 13:0.8647309904564 14:0.767351370916659 15:0.792307692307692 16:0.653846153846154 17:0.771748490983108 18:0.877811814413626 19:0.892307692307692 20:1.56716131521 21:0.8077 22:0.7692 23:1 30:0.718484 #T0891:QUARK_TS3
0.81473 1:0.75926 2:0.694291 3:0.692511049695163 4:0.603 5:0.707213262318936 6:0.406109 7:0.709638186104218 8:0.640715 9:0.85773 10:0.717983 11:0.762682 12:0.6861 13:0.878833988496267 14:0.767532350013573 15:0.838461538461538 16:0.692307692307692 17:0.774209262397562 18:0.874356348708947 19:0.915384615384615 20:1.52536027038 21:0.8846 22:0.6923 23:1 30:0.709887 #T0891:QUARK_TS4
0.87946 1:0.76196 2:0.735456 3:0.7186161838865 4:0.650 5:0.730833846054633 6:0.443966 7:0.738710508212218 8:0.62991 9:0.837357 10:0.739227 11:0.75099 12:0.7211 13:0.890158095992973 14:0.771423400597231 15:0.784615384615385 16:0.707692307692308 17:0.77847172688473 18:0.87952510045396 19:0.888461538461538 20:1.56290375243 21:0.8846 22:0.8077 23:1 30:0.736758 #T0891:QUARK_TS5
0.86607 1:0.80872 2:0.722054 3:0.699414039158783 4:0.636 5:0.722602031582777 6:0.438108 7:0.72456373744535 8:0.695432 9:0.861731 10:0.803627 11:0.80168 12:0.7151 13:0.901152943948758 14:0.764591439688716 15:0.838461538461538 16:0.707692307692308 17:0.772730127010095 18:0.874801578734939 19:0.915384615384615 20:1.62029582904 21:0.9615 22:0.8077 23:1 30:0.756640 #T0891:RBO_Aleph_TS1
0.86607 1:0.79785 2:0.725197 3:0.70360468956873 4:0.640 5:0.727779041735565 6:0.442912 7:0.733444478908189 8:0.742923 9:0.919359 10:0.874337 11:0.849195 12:0.7182 13:0.901372200383458 14:0.762962627816487 15:0.830769230769231 16:0.676923076923077 17:0.771160692770674 18:0.874560814249783 19:0.911538461538462 20:1.64022691254 21:0.9231 22:0.7692 23:1 30:0.766991 #T0891:RBO_Aleph_TS2
0.85938 1:0.80486 2:0.722217 3:0.700608733046705 4:0.636 5:0.725580359613731 6:0.433617 7:0.734849665012407 8:0.731981 9:0.887863 10:0.846564 11:0.82501 12:0.7153 13:0.894640695793747 14:0.764681929237173 15:0.838461538461538 16:0.7 17:0.771403294269451 18:0.874253354071904 19:0.915384615384615 20:1.62658882195 21:0.9615 22:0.7308 23:1 30:0.758196 #T0891:RBO_Aleph_TS3
0.86161 1:0.79498 2:0.721221 3:0.703773787309483 4:0.634 5:0.725831689066737 6:0.429567 7:0.729145723029659 8:0.699592 9:0.865261 10:0.835355 11:0.79828 12:0.7142 13:0.897694540546909 14:0.763958012849516 15:0.838461538461538 16:0.7 17:0.771151602857752 18:0.874810085699819 19:0.915384615384615 20:1.62039434788 21:0.9615 22:0.8077 23:1 30:0.754807 #T0891:RBO_Aleph_TS4
0.86161 1:0.79936 2:0.722942 3:0.705883603917948 4:0.637 5:0.7320135845294 6:0.436089 7:0.737776986943164 8:0.685633 9:0.861449 10:0.804685 11:0.77974 12:0.7140 13:0.899651460459935 14:0.768437245498145 15:0.838461538461538 16:0.692307692307692 17:0.775860494667991 18:0.87415040860236 19:0.915384615384615 20:1.6085189519 21:0.9231 22:0.7692 23:1 30:0.750247 #T0891:RBO_Aleph_TS5
0.43973 1:0.31929 2:0.381712 3:0.673811869588661 4:0.273 5:0.460013775216615 6:0.136715 7:0.432152821221789 8:0.287775 9:0.399348 10:0.407617 11:0.393215 12:0.3791 13:0.805051681108814 14:0.635462854040358 15:0.623076923076923 16:0.661538461538462 17:0.646595176999582 18:0.841313196597599 19:0.811538461538462 20:1.30638402848 21:0.5769 22:0.8077 23:0.7692 30:0.478075 #T0891:RaptorX-Contact_TS1
0.45536 1:0.36963 2:0.386176 3:0.657833847589957 4:0.263 5:0.498635378695681 6:0.207056 7:0.480525234373154 8:0.345454 9:0.477412 10:0.479364 11:0.483632 12:0.3818 13:0.81214993412667 14:0.657768527735047 15:0.653846153846154 16:0.684615384615385 17:0.670524708325835 18:0.844235892760446 19:0.826923076923077 20:1.36254468927 21:0.6154 22:0.7308 23:0.7308 30:0.482302 #T0891:RaptorX-Contact_TS2
0.42634 1:0.35725 2:0.37382 3:0.662298393053913 4:0.259 5:0.473248600370395 6:0.165077 7:0.449692982275789 8:0.27884 9:0.391451 10:0.41231 11:0.407214 12:0.3733 13:0.811138912393826 14:0.656637408379332 15:0.669230769230769 16:0.7 17:0.670156708532837 18:0.844750258023677 19:0.834615384615385 20:1.2887615358 21:0.5 22:0.8846 23:0.7308 30:0.468315 #T0891:RaptorX-Contact_TS3
0.42857 1:0.36841 2:0.370464 3:0.660727120285236 4:0.248 5:0.479512618989351 6:0.189989 7:0.456764232896136 8:0.228449 9:0.323653 10:0.348343 11:0.335546 12:0.3737 13:0.819333126251861 14:0.65831146502579 15:0.646153846153846 16:0.7 17:0.669417987192768 18:0.843856737608714 19:0.823076923076923 20:1.36078074009 21:0.6538 22:0.8462 23:0.8077 30:0.474128 #T0891:RaptorX-Contact_TS4
0.45089 1:0.32559 2:0.379535 3:0.650755820792153 4:0.271 5:0.472517655367419 6:0.143679 7:0.444901387155855 8:0.221438 9:0.295622 10:0.363482 11:0.32856 12:0.3820 13:0.812311243452834 14:0.651343769794589 15:0.646153846153846 16:0.630769230769231 17:0.66638596433928 18:0.844637500444359 19:0.823076923076923 20:1.34043519241 21:0.5 22:0.7308 23:0.8462 30:0.475982 #T0891:RaptorX-Contact_TS5
0.84152 1:0.78545 2:0.706179 3:0.713647608589074 4:0.612 5:0.743133981414115 6:0.445942 7:0.744091814191185 8:0.6896 9:0.914588 10:0.805791 11:0.821593 12:0.6984 13:0.891668255481411 14:0.777621934666546 15:0.869230769230769 16:0.692307692307692 17:0.784871603488603 18:0.878294926706877 19:0.930769230769231 20:1.63178951614 21:0.9231 22:0.8077 23:1 30:0.741870 #T0891:RaptorX_TS1
0.90402 1:0.78928 2:0.738904 3:0.707912682706957 4:0.655 5:0.750678214663668 6:0.466796 7:0.761181138662413 8:0.633663 9:0.747844 10:0.718617 11:0.708146 12:0.7292 13:0.90104369062028 14:0.772328296081803 15:0.830769230769231 16:0.669230769230769 17:0.778665724566914 18:0.879101692752288 19:0.911538461538462 20:1.61463835967 21:0.9231 22:0.8077 23:1 30:0.751480 #T0891:Seok-server_TS1
0.90179 1:0.79739 2:0.738664 3:0.698742917797043 4:0.654 5:0.752808009722865 6:0.445707 7:0.766175131336406 8:0.656036 9:0.800173 10:0.73185 11:0.723702 12:0.7286 13:0.895737085078352 14:0.770699484209574 15:0.830769230769231 16:0.730769230769231 17:0.775266335753569 18:0.879513802969187 19:0.911538461538462 20:1.6180249115 21:0.9231 22:0.8077 23:1 30:0.750304 #T0891:Seok-server_TS2
0.90179 1:0.78641 2:0.736878 3:0.707408682985493 4:0.653 5:0.742606853065679 6:0.440857 7:0.748388723797708 8:0.651045 9:0.805634 10:0.763636 11:0.756742 12:0.7272 13:0.895419714870235 14:0.771921093113745 15:0.830769230769231 16:0.692307692307692 17:0.778062199835733 18:0.879534766726354 19:0.911538461538462 20:1.61765545466 21:0.9231 22:0.7692 23:1 30:0.753402 #T0891:Seok-server_TS3
0.90848 1:0.78204 2:0.740789 3:0.714349218358162 4:0.658 5:0.744235723526688 6:0.463387 7:0.755681613612194 8:0.656643 9:0.786167 10:0.745556 11:0.730698 12:0.7314 13:0.899079165818704 14:0.770473260338431 15:0.830769230769231 16:0.669230769230769 17:0.775053069543911 18:0.878148335927846 19:0.911538461538462 20:1.62439038994 21:0.9231 22:0.8077 23:1 30:0.758309 #T0891:Seok-server_TS4
0.90402 1:0.78367 2:0.736848 3:0.71938742767237 4:0.654 5:0.750989525596931 6:0.45091 7:0.758237604159282 8:0.647912 9:0.802224 10:0.731574 11:0.737611 12:0.7278 13:0.891568749263611 14:0.772192561759117 15:0.830769230769231 16:0.692307692307692 17:0.776516720760597 18:0.879469405957805 19:0.911538461538462 20:1.60598076219 21:0.9231 22:0.8077 23:1 30:0.748419 #T0891:Seok-server_TS5
0.84152 1:0.78545 2:0.706179 3:0.713647608589074 4:0.612 5:0.743133981414115 6:0.445942 7:0.744091814191185 8:0.6896 9:0.914588 10:0.805791 11:0.821593 12:0.6984 13:0.891668255481411 14:0.777621934666546 15:0.869230769230769 16:0.692307692307692 17:0.784871603488603 18:0.878294926706877 19:0.930769230769231 20:1.63178951614 21:0.9231 22:0.8077 23:1 30:0.741870 #T0891:ToyPred_email_TS1
0.88616 1:0.77558 2:0.67631 3:0.679885085052305 4:0.584 5:0.732682806534824 6:0.448148 7:0.743730637244476 8:0.669967 9:0.777672 10:0.728935 11:0.73205 12:0.6724 13:0.905649468193357 14:0.773776128857117 15:0.830769230769231 16:0.638461538461538 17:0.780527333513566 18:0.874163189174649 19:0.911538461538462 20:1.5754650371 21:0.9231 22:0.8077 23:1 30:0.712736 #T0891:YASARA_TS1
0.90179 1:0.78814 2:0.696723 3:0.668937112013844 4:0.606 5:0.742676504332297 6:0.438859 7:0.75150707721848 8:0.691659 9:0.771756 10:0.791917 11:0.762491 12:0.6865 13:0.898906931159692 14:0.780336621120261 15:0.869230769230769 16:0.615384615384615 17:0.787980256768788 18:0.875838980726637 19:0.930769230769231 20:1.5789316253 21:0.8846 22:0.8077 23:1 30:0.724077 #T0891:YASARA_TS2
0.90402 1:0.78192 2:0.730391 3:0.717814451693283 4:0.645 5:0.722722280673325 6:0.484497 7:0.731892514179369 8:0.697788 9:0.843077 10:0.822797 11:0.802511 12:0.7221 13:0.887292873898094 14:0.754547099809972 15:0.792307692307692 16:0.715384615384615 17:0.763734412877938 18:0.872786717126086 19:0.892307692307692 20:1.59535842479 21:0.9231 22:0.8077 23:1 30:0.751748 #T0891:YASARA_TS3
0.8683 1:0.80363 2:0.70434 3:0.709929622593039 4:0.616 5:0.708518341788478 6:0.467832 7:0.725119407656859 8:0.681377 9:0.85691 10:0.759744 11:0.773303 12:0.6910 13:0.889957369779672 14:0.746493529997285 15:0.869230769230769 16:0.692307692307692 17:0.755752660262939 18:0.866222417034484 19:0.930769230769231 20:1.6413310866 21:0.9615 22:0.7692 23:1 30:0.751623 #T0891:YASARA_TS4
0.91071 1:0.79757 2:0.724522 3:0.688438118413586 4:0.638 5:0.72180941037767 6:0.463388 7:0.728518798298476 8:0.733356 9:0.889045 10:0.845368 11:0.807367 12:0.7120 13:0.891317466608113 14:0.761017102524658 15:0.876923076923077 16:0.7 17:0.769861103669786 18:0.873380086220773 19:0.934615384615385 20:1.58143280594 21:0.9231 22:0.8077 23:0.9615 30:0.746726 #T0891:YASARA_TS5
0.89062 1:0.78404 2:0.725716 3:0.686566374862496 4:0.643 5:0.706846775679608 6:0.447751 7:0.70376092532199 8:0.632866 9:0.84198 10:0.803005 11:0.766279 12:0.7126 13:0.877004852133118 14:0.766627454529002 15:0.876923076923077 16:0.684615384615385 17:0.773710103885625 18:0.872052880135014 19:0.934615384615385 20:1.57968864407 21:0.8846 22:0.7692 23:1 30:0.742158 #T0891:ZHOU-SPARKS-X_TS1
0.8683 1:0.76665 2:0.72462 3:0.683397368398766 4:0.634 5:0.7090186690588 6:0.422335 7:0.695571497341368 8:0.642587 9:0.820245 10:0.777561 11:0.763062 12:0.7150 13:0.874812823341652 14:0.76287213826803 15:0.830769230769231 16:0.692307692307692 17:0.773297586635576 18:0.876021994625081 19:0.911538461538462 20:1.58757893664 21:0.8846 22:0.8077 23:1 30:0.740407 #T0891:ZHOU-SPARKS-X_TS2
