0.08302 1:0.14535 2:0.0708628 3:0.558274675360926 4:0.034 5:0.539099087990828 6:0.118865 7:0.442136665157517 8:-0.046183 9:-0.062975 10:-0.0218914 11:-0.0610185 12:0.0708 13:0.649005193273082 14:0.729759576670885 15:0.473684210526316 16:0.487719298245614 17:0.745265105323147 18:0.92701150078444 19:0.724561403508772 20:1.22850263762 21:0.0702 22:0.0877 23:0.0702 30:0.111403 #T0897:ACOMPMOD_TS1
0.09542 1:0.29489 2:0.137369 3:0.659030617021941 4:0.097 5:0.623854734911225 6:0.27951 7:0.566228185975692 8:0.258062 9:0.308059 10:0.349646 11:0.296889 12:0.1294 13:0.736676222729129 14:0.721776141723226 15:0.635087719298246 16:0.6 17:0.733934371122323 18:0.915142555229588 19:0.789473684210526 20:1.5424892493 21:0.2807 22:0.1579 23:0.0351 30:0.217693 #T0897:MULTICOM-CONSTRUCT_TS4
0.11164 1:0.23968 2:0.0819517 3:0.656493814483292 4:0.046 5:0.589570164909264 6:0.178113 7:0.562338463335759 8:0.191144 9:0.144835 10:0.170883 11:0.126392 12:0.0740 13:0.741396367596286 14:0.700080524559991 15:0.635087719298246 16:0.614035087719298 17:0.713537636903617 18:0.918817785845496 19:0.8 20:1.39094955129 21:0.3333 22:0.1579 23:0.0175 30:0.145053 #T0897:MULTICOM-CONSTRUCT_TS5
0.10687 1:0.25453 2:0.0845628 3:0.625121158585984 4:0.048 5:0.5773994914996 6:0.204744 7:0.548692590023446 8:0.19369 9:0.177092 10:0.229446 11:0.15704 12:0.0742 13:0.719236064992224 14:0.690670654549638 15:0.747368421052632 16:0.631578947368421 17:0.702140542057123 18:0.92041127584941 19:0.870175438596491 20:1.49507494607 21:0.4912 22:0.3333 23:0 30:0.161393 #T0897:MULTICOM-NOVEL_TS1
0.10401 1:0.26866 2:0.0785924 3:0.663979645797132 4:0.042 5:0.541351466141709 6:0.16182 7:0.463666411485704 8:0.232293 9:0.213967 10:0.332793 11:0.193696 12:0.0673 13:0.646628249920595 14:0.728517197745312 15:0.729824561403509 16:0.631578947368421 17:0.738911314340941 18:0.901755735553652 19:0.859649122807018 20:1.37177707862 21:0.4035 22:0.4386 23:0.0175 30:0.151894 #T0897:MULTICOM-NOVEL_TS2
0.1126 1:0.26272 2:0.0831752 3:0.640042357701027 4:0.050 5:0.610380446425608 6:0.216929 7:0.578123210418519 8:0.239802 9:0.2464 10:0.348277 11:0.279628 12:0.0706 13:0.738203927747918 14:0.727942022316807 15:0.729824561403509 16:0.610526315789474 17:0.737900575427188 18:0.919910500539588 19:0.863157894736842 20:1.46913422718 21:0.5088 22:0.2982 23:0.0702 30:0.168362 #T0897:MULTICOM-NOVEL_TS3
0.13073 1:0.19253 2:0.0761641 3:0.601209629739361 4:0.043 5:0.465953351118553 6:0.132084 7:0.412955350203466 8:0.00723866 9:-0.0850886 10:-0.00385182 11:-0.0468063 12:0.0553 13:0.678235112135924 14:0.640952490509605 15:0.659649122807018 16:0.529824561403509 17:0.661641928682916 18:0.862813131632398 19:0.821052631578947 20:1.35190491665 21:0.2281 22:0.2281 23:0.0526 30:0.138265 #T0897:MULTICOM-NOVEL_TS4
0.09351 1:0.17360 2:0.0705979 3:0.578534017374746 4:0.042 5:0.429792471134845 6:0.103735 7:0.37554464012181 8:-0.023283 9:-0.0580153 10:0.0301287 11:-0.0324083 12:0.0402 13:0.674524994946974 14:0.613459105027033 15:0.607017543859649 16:0.515789473684211 17:0.631701354064541 18:0.840394553114843 19:0.791228070175439 20:1.3059109625 21:0.0877 22:0.2807 23:0.0175 30:0.123908 #T0897:MULTICOM-NOVEL_TS5
0.09924 1:0.20746 2:0.0843662 3:0.633884402510692 4:0.046 5:0.584868852559171 6:0.200784 7:0.538606839248659 8:0.158576 9:0.211326 10:0.211639 11:0.199797 12:0.0748 13:0.720203523505851 14:0.697112619348901 15:0.656140350877193 16:0.564912280701754 17:0.71033981663371 18:0.925076002472008 19:0.828070175438597 20:1.3373618441 21:0.1754 22:0.2807 23:0.0175 30:0.137722 #T0897:MULTICOM-REFINE_TS1
0.09637 1:0.19276 2:0.0761455 3:0.613654362742103 4:0.042 5:0.566032201565823 6:0.157753 7:0.522783458134584 8:0.0286723 9:0.0659215 10:0.125711 11:0.0634914 12:0.0749 13:0.695345193850571 14:0.690555619463937 15:0.659649122807018 16:0.571929824561404 17:0.707508373387468 18:0.924657483924744 19:0.829824561403509 20:1.32548896165 21:0.1404 22:0.2281 23:0.0175 30:0.127259 #T0897:MULTICOM-REFINE_TS2
0.09256 1:0.20153 2:0.0796979 3:0.648741159544263 4:0.043 5:0.555924964716176 6:0.132634 7:0.515071911984262 8:0.0616994 9:0.115807 10:0.164905 11:0.119578 12:0.0738 13:0.683548585359012 14:0.682273093293454 15:0.663157894736842 16:0.6 17:0.697566449565924 18:0.916942367224847 19:0.829824561403509 20:1.32164788624 21:0.2456 22:0.2632 23:0.0175 30:0.137456 #T0897:MULTICOM-REFINE_TS3
0.10115 1:0.20410 2:0.0769393 3:0.648649727395929 4:0.041 5:0.534262336802884 6:0.144012 7:0.487950597245803 8:0.138084 9:0.223426 10:0.227426 11:0.200049 12:0.0725 13:0.682385523184108 14:0.675347981134246 15:0.680701754385965 16:0.624561403508772 17:0.689854273556888 18:0.920182585072236 19:0.840350877192982 20:1.32844889174 21:0.2456 22:0.193 23:0 30:0.133906 #T0897:MULTICOM-REFINE_TS4
0.10973 1:0.20720 2:0.0755228 3:0.643393785515126 4:0.043 5:0.540082137077431 6:0.159605 7:0.500727309698979 8:0.1389 9:0.140053 10:0.193025 11:0.144011 12:0.0703 13:0.693260459763477 14:0.67369147590015 15:0.673684210526316 16:0.610526315789474 17:0.691104825886677 18:0.9104966131181 19:0.835087719298246 20:1.39028360338 21:0.2807 22:0.1053 23:0 30:0.134787 #T0897:MULTICOM-REFINE_TS5
0.09447 1:0.30737 2:0.0813614 3:0.597237254556332 4:0.046 5:0.694947777677211 6:0.250718 7:0.641263514539036 8:0.215912 9:0.214346 10:0.211213 11:0.188087 12:0.0740 13:0.802694644617599 14:0.784516277464627 15:0.624561403508772 16:0.607017543859649 17:0.793641471417656 18:0.929167347388552 19:0.794736842105263 20:1.40559670183 21:0.5789 22:0.4561 23:0.1228 30:0.172473 #T0897:Pareto-server_TS1
0.09733 1:0.25607 2:0.0822697 3:0.632091365332534 4:0.044 5:0.680159456698496 6:0.249466 7:0.633299268008731 8:0.234003 9:0.208363 10:0.290458 11:0.180457 12:0.0759 13:0.777551695547975 14:0.767974232140803 15:0.715789473684211 16:0.6 17:0.778637896516101 18:0.927213836394629 19:0.849122807017544 20:1.43220226403 21:0.386 22:0.2105 23:0.0877 30:0.150625 #T0897:Pareto-server_TS2
0.09542 1:0.24464 2:0.0806972 3:0.588108897446977 4:0.046 5:0.648289830263535 6:0.230687 7:0.611564613819495 8:0.248249 9:0.196258 10:0.242241 11:0.19812 12:0.0715 13:0.777820722768316 14:0.747705050040262 15:0.701754385964912 16:0.550877192982456 17:0.75713717109145 18:0.92039309747646 19:0.829824561403509 20:1.42656613687 21:0.2982 22:0.1754 23:0 30:0.138273 #T0897:Pareto-server_TS3
0.09351 1:0.21943 2:0.0763917 3:0.604749108866237 4:0.041 5:0.668811256414898 6:0.231618 7:0.615401122510578 8:0.214415 9:0.169843 10:0.189572 11:0.1603 12:0.0706 13:0.778712695263355 14:0.776118716208444 15:0.645614035087719 16:0.568421052631579 17:0.782428475842578 18:0.92340851195435 19:0.814035087719298 20:1.38694690777 21:0.1404 22:0.0526 23:0 30:0.117209 #T0897:Pareto-server_TS4
0.08397 1:0.24944 2:0.0813062 3:0.610914317087569 4:0.047 5:0.634633181155813 6:0.213233 7:0.584156070202388 8:0.171511 9:0.143539 10:0.203472 11:0.125862 12:0.0680 13:0.78973101402885 14:0.75559645691936 15:0.617543859649123 16:0.578947368421053 17:0.759916545294286 18:0.921326847525237 19:0.796491228070175 20:1.39717382923 21:0.1228 22:0.0526 23:0 30:0.128131 #T0897:Pareto-server_TS5
0.10019 1:0.21402 2:0.0863338 3:0.638242111449635 4:0.051 5:0.549500891795266 6:0.154508 7:0.488250458565769 8:0.131948 9:0.133643 10:0.155892 11:0.0742479 12:0.0727 13:0.70351946343053 14:0.694006672034971 15:0.666666666666667 16:0.603508771929825 17:0.708622959522573 18:0.912336743893289 19:0.817543859649123 20:1.40219691798 21:0.3158 22:0.2807 23:0.1754 30:0.165999 #T0897:Pcons-net_TS1
0.10115 1:0.21399 2:0.0841076 3:0.650547032389399 4:0.047 5:0.567054072679549 6:0.182185 7:0.520224294364945 8:0.156412 9:0.0878622 10:0.0792734 11:0.0825814 12:0.0742 13:0.70717933910547 14:0.703669619233866 15:0.663157894736842 16:0.592982456140351 17:0.72064594320802 18:0.917119654441622 19:0.817543859649123 20:1.40272754977 21:0.5263 22:0.2632 23:0.1228 30:0.164915 #T0897:Pcons-net_TS2
0.09924 1:0.17756 2:0.0828676 3:0.577142402493988 4:0.045 5:0.570361843628849 6:0.141828 7:0.509870579082114 8:0.0952242 9:0.0865399 10:0.0625851 11:0.0256827 12:0.0745 13:0.69633245197563 14:0.714206833084091 15:0.684210526315789 16:0.540350877192982 17:0.725661381748496 18:0.920725025417221 19:0.819298245614035 20:1.31469249034 21:0.4912 22:0.3509 23:0 30:0.143176 #T0897:Pcons-net_TS3
0.1021 1:0.19381 2:0.0871966 3:0.606354622224782 4:0.052 5:0.572786031391893 6:0.152776 7:0.51220730757 8:0.149012 9:0.128386 10:0.188439 11:0.0672173 12:0.0732 13:0.711394511382714 14:0.70702864373634 15:0.687719298245614 16:0.554385964912281 17:0.720481377305805 18:0.917200535953978 19:0.83859649122807 20:1.38314062008 21:0.4912 22:0.3509 23:0.0877 30:0.162495 #T0897:Pcons-net_TS4
0.09733 1:0.19002 2:0.0876724 3:0.627050113169262 4:0.050 5:0.583045744460032 6:0.169832 7:0.528964537930849 8:0.144106 9:0.0715568 10:0.101862 11:0.0424188 12:0.0764 13:0.710897788630898 14:0.709582422638905 15:0.687719298245614 16:0.557894736842105 17:0.724634441009661 18:0.919764027306763 19:0.835087719298246 20:1.40432335328 21:0.4386 22:0.4912 23:0.0175 30:0.155896 #T0897:Pcons-net_TS5
0.09542 1:0.19953 2:0.0760062 3:0.510982627452239 4:0.039 5:0.625652984341766 6:0.202937 7:0.499190527151211 8:0.0788501 9:0.014956 10:0.0618797 11:0.0307401 12:0.0749 13:0.656278580532857 14:0.778028298631082 15:0.470175438596491 16:0.564912280701754 17:0.785424478802408 18:0.929383517981488 19:0.694736842105263 20:1.4564677794 21:0.4035 22:0.3158 23:0 30:0.135053 #T0897:PhyreTopoAlpha_TS1
0.10592 1:0.19375 2:0.0730841 3:0.520553111748108 4:0.039 5:0.600928222111599 6:0.169415 7:0.477449504136686 8:0.0734022 9:0.0504587 10:0.144527 11:0.0657092 12:0.0742 13:0.645893931831588 14:0.764224088346946 15:0.571929824561404 16:0.554385964912281 17:0.773025713443366 18:0.929863269349777 19:0.757894736842105 20:1.38337295617 21:0.4386 22:0.3333 23:0 30:0.134904 #T0897:PhyreTopoAlpha_TS2
0.08874 1:0.18955 2:0.0779393 3:0.463091523140905 4:0.040 5:0.631388843598679 6:0.195318 7:0.502439366642413 8:0.123563 9:0.0467082 10:0.108822 11:0.0876964 12:0.0754 13:0.680642414892608 14:0.773864028528701 15:0.473684210526316 16:0.519298245614035 17:0.790010771139996 18:0.930626069652666 19:0.698245614035088 20:1.43077532087 21:0.4386 22:0.3333 23:0.0702 30:0.145586 #T0897:PhyreTopoAlpha_TS3
0.08015 1:0.18704 2:0.070271 3:0.551191936739503 4:0.039 5:0.509876991371378 6:0.137771 7:0.439375014741154 8:0.00962571 9:0.0327145 10:0.0853318 11:0.0655891 12:0.0578 13:0.662513560671372 14:0.676889451282641 15:0.603508771929825 16:0.554385964912281 17:0.691447465400636 18:0.864263075883198 19:0.780701754385965 20:1.37292510423 21:0.3684 22:0.2456 23:0 30:0.133825 #T0897:PhyreTopoAlpha_TS4
0.09828 1:0.19276 2:0.0808103 3:0.616293454996701 4:0.043 5:0.470985053219894 6:0.131388 7:0.398341072789501 8:0.0797246 9:0.161066 10:0.253079 11:0.141615 12:0.0649 13:0.63036773653317 14:0.660186356838836 15:0.684210526315789 16:0.547368421052632 17:0.674894243896697 18:0.897380452671018 19:0.840350877192982 20:1.30239284847 21:0.6667 22:0.4912 23:0.0877 30:0.169250 #T0897:PhyreTopoAlpha_TS5
0.24809 1:0.36413 2:0.108536 3:0.708527938016037 4:0.066 5:0.720391816174141 6:0.297837 7:0.664511739267524 8:0.354734 9:0.353461 10:0.365352 11:0.328511 12:0.0878 13:0.739978137929043 14:0.781433337167836 15:0.63859649122807 16:0.642105263157895 17:0.793531169458503 18:0.932956723135575 19:0.819298245614035 20:1.55589927757 21:0.4912 22:0.3684 23:0.2982 30:0.216164 #T0897:QUARK_TS1
0.12977 1:0.29237 2:0.0889028 3:0.614981740384569 4:0.053 5:0.703895982923776 6:0.257326 7:0.653258282210904 8:0.256367 9:0.225781 10:0.260445 11:0.214642 12:0.0794 13:0.748725441263215 14:0.784033130104682 15:0.691228070175439 16:0.610526315789474 17:0.794154265163872 18:0.92987157092382 19:0.843859649122807 20:1.46567092485 21:0.5088 22:0.3333 23:0.2807 30:0.186832 #T0897:QUARK_TS2
0.17462 1:0.30042 2:0.101045 3:0.600947553552645 4:0.061 5:0.686831295138103 6:0.264865 7:0.620254854205406 8:0.230348 9:0.20471 10:0.238801 11:0.210125 12:0.0860 13:0.723382186124597 14:0.781042217876452 15:0.631578947368421 16:0.645614035087719 17:0.788178778752139 18:0.926406432441067 19:0.805263157894737 20:1.48564367747 21:0.2982 22:0.193 23:0.0702 30:0.166160 #T0897:QUARK_TS3
0.14122 1:0.36388 2:0.0941607 3:0.620157430334637 4:0.055 5:0.701562831832375 6:0.256216 7:0.651568805670089 8:0.348139 9:0.289063 10:0.348801 11:0.305902 12:0.0806 13:0.763623163895408 14:0.784217186241804 15:0.691228070175439 16:0.691228070175439 17:0.79178512678316 18:0.930028845076976 19:0.842105263157895 20:1.4403095381 21:0.4912 22:0.2982 23:0.0526 30:0.174416 #T0897:QUARK_TS4
0.10878 1:0.26793 2:0.0958331 3:0.665887852315981 4:0.058 5:0.641449443891328 6:0.219203 7:0.598703474923869 8:0.225628 9:0.224607 10:0.238525 11:0.207429 12:0.0800 13:0.74577496916623 14:0.746531692166111 15:0.585964912280702 16:0.614035087719298 17:0.756915389271168 18:0.923677872237553 19:0.785964912280702 20:1.45239169979 21:0.2281 22:0.1404 23:0 30:0.152977 #T0897:QUARK_TS5
0.09924 1:0.26654 2:0.0824028 3:0.681445647763803 4:0.043 5:0.586082518501757 6:0.268469 7:0.47528704993667 8:0.143597 9:0.100986 10:0.233652 11:0.114157 12:0.0749 13:0.750898036126041 14:0.775244449557115 15:0.631578947368421 16:0.614035087719298 17:0.782261783115603 18:0.92043791421927 19:0.810526315789474 20:1.44645584039 21:0.4737 22:0.2632 23:0.386 30:0.192949 #T0897:RBO_Aleph_TS3
0.09351 1:0.19788 2:0.0719462 3:0.598753269908141 4:0.040 5:0.437492541657239 6:0.0961527 7:0.392770189937209 8:0.0605211 9:0.023781 10:0.130618 11:0.0457182 12:0.0506 13:0.658643644118484 14:0.649442079834349 15:0.621052631578947 16:0.540350877192982 17:0.666473201939957 18:0.815719249612788 19:0.796491228070175 20:1.32686480001 21:0.2281 22:0.3684 23:0 30:0.135881 #T0897:RaptorX-Contact_TS1
0.08969 1:0.18444 2:0.073669 3:0.597362622098183 4:0.039 5:0.470801026187567 6:0.108854 7:0.424592752876816 8:-0.00722204 9:-0.00467965 10:0.114617 11:0.033763 12:0.0534 13:0.665735122448222 14:0.666375244449557 15:0.635087719298246 16:0.533333333333333 17:0.679202334765923 18:0.829880381966138 19:0.803508771929825 20:1.34469550944 21:0.2807 22:0.2281 23:0.0351 30:0.136221 #T0897:RaptorX-Contact_TS2
0.08111 1:0.17701 2:0.0761366 3:0.605758906612171 4:0.041 5:0.451430875005657 6:0.0879309 7:0.413843643894683 8:0.0438424 9:-0.00961503 10:0.0994567 11:0.0614474 12:0.0562 13:0.679858927768543 14:0.636167030944438 15:0.621052631578947 16:0.470175438596491 17:0.652562682940709 18:0.847428290276856 19:0.789473684210526 20:1.33902087607 21:0.2632 22:0.2982 23:0.0175 30:0.141924 #T0897:RaptorX-Contact_TS3
0.08969 1:0.18134 2:0.0759069 3:0.643798021109397 4:0.041 5:0.474825202395499 6:0.0991746 7:0.437088394696418 8:0.0588066 9:0.0368995 10:0.129543 11:0.0775948 12:0.0583 13:0.685770844247182 14:0.652409985045439 15:0.631578947368421 16:0.505263157894737 17:0.667136550537208 18:0.859964515172581 19:0.801754385964912 20:1.37972254647 21:0.1404 22:0.2807 23:0.0175 30:0.136742 #T0897:RaptorX-Contact_TS4
0.07824 1:0.20443 2:0.0754166 3:0.607378679869234 4:0.041 5:0.463567847324675 6:0.0974448 7:0.422345582747191 8:0.0762155 9:0.076106 10:0.195369 11:0.0923448 12:0.0552 13:0.683674477888371 14:0.656942367422064 15:0.63859649122807 16:0.550877192982456 17:0.669633640840838 18:0.844913592269693 19:0.805263157894737 20:1.30226642181 21:0.2456 22:0.3158 23:0 30:0.137579 #T0897:RaptorX-Contact_TS5
0.125 1:0.22834 2:0.0874662 3:0.592346162113595 4:0.051 5:0.597485522152328 6:0.23075 7:0.542878691594578 8:0.178821 9:0.170352 10:0.206997 11:0.182628 12:0.0747 13:0.741892347862673 14:0.710318647187392 15:0.624561403508772 16:0.624561403508772 17:0.722803263457672 18:0.912643398909599 19:0.784210526315789 20:1.46896135771 21:0.4386 22:0.4561 23:0.0175 30:0.163759 #T0897:RaptorX_TS1
0.17844 1:0.22735 2:0.117499 3:0.590549344567766 4:0.083 5:0.587104500460093 6:0.14782 7:0.580693795995365 8:0.153105 9:-0.0487835 10:0.0121366 11:-0.0278329 12:0.0879 13:0.801176839404527 14:0.694190728172092 15:0.533333333333333 16:0.508771929824561 17:0.70734118350747 18:0.820418509285385 19:0.72280701754386 20:1.31378073896 21:0.2281 22:0.2456 23:0.1754 30:0.191199 #T0897:Seok-assembly_TS1
0.17844 1:0.22735 2:0.117499 3:0.590549344567766 4:0.083 5:0.587104500460093 6:0.14782 7:0.580693795995365 8:0.153105 9:-0.0487835 10:0.0121366 11:-0.0278329 12:0.0879 13:0.801176839404527 14:0.694190728172092 15:0.533333333333333 16:0.508771929824561 17:0.70734118350747 18:0.820418509285385 19:0.72280701754386 20:1.31378073896 21:0.2281 22:0.2456 23:0.1754 30:0.191199 #T0897:Seok-assembly_TS2
0.17844 1:0.22735 2:0.117499 3:0.590549344567766 4:0.083 5:0.587104500460093 6:0.14782 7:0.580693795995365 8:0.153105 9:-0.0487835 10:0.0121366 11:-0.0278329 12:0.0879 13:0.801176839404527 14:0.694190728172092 15:0.533333333333333 16:0.508771929824561 17:0.70734118350747 18:0.820418509285385 19:0.72280701754386 20:1.31378073896 21:0.2281 22:0.2456 23:0.1754 30:0.191199 #T0897:Seok-assembly_TS3
0.17844 1:0.22735 2:0.117499 3:0.590549344567766 4:0.083 5:0.587104500460093 6:0.14782 7:0.580693795995365 8:0.153105 9:-0.0487835 10:0.0121366 11:-0.0278329 12:0.0879 13:0.801176839404527 14:0.694190728172092 15:0.533333333333333 16:0.508771929824561 17:0.70734118350747 18:0.820418509285385 19:0.72280701754386 20:1.31378073896 21:0.2281 22:0.2456 23:0.1754 30:0.191199 #T0897:Seok-assembly_TS4
0.17844 1:0.22735 2:0.117499 3:0.590549344567766 4:0.083 5:0.587104500460093 6:0.14782 7:0.580693795995365 8:0.153105 9:-0.0487835 10:0.0121366 11:-0.0278329 12:0.0879 13:0.801176839404527 14:0.694190728172092 15:0.533333333333333 16:0.508771929824561 17:0.70734118350747 18:0.820418509285385 19:0.72280701754386 20:1.31378073896 21:0.2281 22:0.2456 23:0.1754 30:0.191199 #T0897:Seok-assembly_TS5
0.17844 1:0.22735 2:0.117499 3:0.590549344567766 4:0.083 5:0.587104500460093 6:0.14782 7:0.580693795995365 8:0.153105 9:-0.0487835 10:0.0121366 11:-0.0278329 12:0.0879 13:0.801176839404527 14:0.694190728172092 15:0.533333333333333 16:0.508771929824561 17:0.70734118350747 18:0.820418509285385 19:0.72280701754386 20:1.31378073896 21:0.2281 22:0.2456 23:0.1754 30:0.191199 #T0897:Seok-server_TS1
0.17844 1:0.23472 2:0.0976731 3:0.589175488623511 4:0.060 5:0.590001148919159 6:0.16007 7:0.583629931252863 8:0.112588 9:-0.0826683 10:-0.0192912 11:-0.0709206 12:0.0662 13:0.80905180485833 14:0.693362475555044 15:0.519298245614035 16:0.512280701754386 17:0.706485696612529 18:0.815088586514468 19:0.72280701754386 20:1.31209469709 21:0.193 22:0.2456 23:0.193 30:0.167543 #T0897:Seok-server_TS2
0.1813 1:0.23804 2:0.0975503 3:0.623206525442094 4:0.059 5:0.587760375088624 6:0.161895 7:0.580516258307058 8:0.134452 9:-0.0498856 10:-0.0086457 11:-0.052289 12:0.0675 13:0.79510174112833 14:0.690187507189693 15:0.550877192982456 16:0.501754385964912 17:0.701208031512455 18:0.816068137642568 19:0.736842105263158 20:1.33880353451 21:0.2105 22:0.2456 23:0.193 30:0.169719 #T0897:Seok-server_TS3
0.17939 1:0.22771 2:0.0956262 3:0.584810922273443 4:0.058 5:0.587564092259884 6:0.141302 7:0.574779206915137 8:0.110662 9:-0.0660886 10:-0.00421026 11:-0.0480013 12:0.0666 13:0.805975522730366 14:0.699597377200046 15:0.557894736842105 16:0.494736842105263 17:0.711720249675117 18:0.826739202320692 19:0.735087719298246 20:1.32907369071 21:0.2105 22:0.2456 23:0.1579 30:0.164498 #T0897:Seok-server_TS4
0.17844 1:0.25040 2:0.0960214 3:0.627275704412173 4:0.058 5:0.59739013034952 6:0.166148 7:0.591697026490959 8:0.171612 9:-0.00937246 10:0.0806388 11:0.00717423 12:0.0675 13:0.806565056160773 14:0.697917864948809 15:0.529824561403509 16:0.508771929824561 17:0.70881946492794 18:0.817605350521339 19:0.721052631578947 20:1.3720422069 21:0.193 22:0.2807 23:0.193 30:0.172905 #T0897:Seok-server_TS5
0.125 1:0.22851 2:0.0874545 3:0.591625342705715 4:0.051 5:0.597683188336275 6:0.231359 7:0.542915746597677 8:0.188772 9:0.179884 10:0.216659 11:0.190623 12:0.0747 13:0.742472888969554 14:0.710548717358794 15:0.624561403508772 16:0.624561403508772 17:0.723035840306049 18:0.912643386108265 19:0.784210526315789 20:1.46433137621 21:0.4386 22:0.4561 23:0.0175 30:0.163652 #T0897:ToyPred_email_TS1
0.10878 1:0.18531 2:0.0776255 3:0.560878557446863 4:0.041 5:0.604886830655745 6:0.176255 7:0.532116687040181 8:0.120306 9:0.0565008 10:0.150866 11:0.0808717 12:0.0705 13:0.718584492779329 14:0.744323018520649 15:0.687719298245614 16:0.536842105263158 17:0.753640619615057 18:0.92522970703826 19:0.835087719298246 20:1.29250002737 21:0.1228 22:0 23:0 30:0.111573 #T0897:ZHOU-SPARKS-X_TS1
0.08969 1:0.17249 2:0.0792655 3:0.548110673340627 4:0.044 5:0.606905939991854 6:0.167021 7:0.515982286037675 8:0.110074 9:0.0424333 10:0.128348 11:0.0417225 12:0.0671 13:0.691477339757207 14:0.76058897963879 15:0.670175438596491 16:0.536842105263158 17:0.769722179049674 18:0.918771539761819 19:0.812280701754386 20:1.28476346617 21:0.1754 22:0.0877 23:0 30:0.113223 #T0897:ZHOU-SPARKS-X_TS2
0.0916 1:0.19037 2:0.0701903 3:0.512375209403796 4:0.036 5:0.619693786547193 6:0.213947 7:0.516148138733932 8:0.152496 9:0.125553 10:0.179312 11:0.130359 12:0.0698 13:0.661854811099332 14:0.773956056597262 15:0.575438596491228 16:0.564912280701754 17:0.781624234903673 18:0.927466646624921 19:0.770175438596491 20:1.40533089216 21:0.5088 22:0.2281 23:0.0175 30:0.131041 #T0897:ZHOU-SPARKS-X_TS3
0.08779 1:0.19485 2:0.07894 3:0.52867483607051 4:0.044 5:0.661323219697998 6:0.193224 7:0.549083404505888 8:0.104318 9:0.0953082 10:0.0489767 11:0.086201 12:0.0707 13:0.677199839953141 14:0.782215575750604 15:0.547368421052632 16:0.589473684210526 17:0.789217820319334 18:0.931360346064361 19:0.763157894736842 20:1.38636432059 21:0.0702 22:0.0175 23:0.0175 30:0.111540 #T0897:ZHOU-SPARKS-X_TS4
0.10782 1:0.18741 2:0.0810993 3:0.584655575536801 4:0.044 5:0.55651247220588 6:0.154381 7:0.500214013690139 8:0.0500043 9:-0.0516644 10:0.0509962 11:-0.0344385 12:0.0703 13:0.718460745207875 14:0.705510180605085 15:0.571929824561404 16:0.547368421052632 17:0.720390883078311 18:0.912784659527321 19:0.763157894736842 20:1.28206942035 21:0.386 22:0.193 23:0 30:0.134724 #T0897:ZHOU-SPARKS-X_TS5
0.25286 1:0.32355 2:0.100452 3:0.612677955313417 4:0.061 5:0.688192118236261 6:0.271815 7:0.63010874799903 8:0.341541 9:0.283188 10:0.355614 11:0.280572 12:0.0808 13:0.726934978901039 14:0.782744737144829 15:0.652631578947368 16:0.673684210526316 17:0.790760042632378 18:0.926276617583868 19:0.826315789473684 20:1.47675388915 21:0.4737 22:0.3158 23:0.2632 30:0.195568 #T0897:Zhang-Server_TS1
0.14885 1:0.44085 2:0.100674 3:0.691775458468485 4:0.058 5:0.690294615754778 6:0.274462 7:0.644580253132832 8:0.324146 9:0.324963 10:0.342047 11:0.282018 12:0.0848 13:0.738354652289949 14:0.778419417922466 15:0.698245614035088 16:0.694736842105263 17:0.787547767793034 18:0.928286431587731 19:0.847368421052632 20:1.56447099017 21:0.5614 22:0.3509 23:0.0702 30:0.197806 #T0897:Zhang-Server_TS2
0.14122 1:0.34244 2:0.0916083 3:0.641293219822666 4:0.056 5:0.69587484911979 6:0.27003 7:0.635111278707521 8:0.318163 9:0.292384 10:0.346329 11:0.275568 12:0.0807 13:0.707782154775212 14:0.783526975727597 15:0.670175438596491 16:0.652631578947368 17:0.794217644954278 18:0.930137669745509 19:0.833333333333333 20:1.53181455105 21:0.5263 22:0.2807 23:0.2632 30:0.194572 #T0897:Zhang-Server_TS3
0.16317 1:0.30878 2:0.101174 3:0.631889423366452 4:0.060 5:0.69226577484123 6:0.254276 7:0.636928973994125 8:0.236731 9:0.246729 10:0.243526 11:0.212754 12:0.0845 13:0.73583110931448 14:0.783388933624756 15:0.614035087719298 16:0.645614035087719 17:0.793185355178972 18:0.92980358029215 19:0.801754385964912 20:1.44939189397 21:0.3509 22:0.1053 23:0.0526 30:0.163025 #T0897:Zhang-Server_TS4
0.10687 1:0.27767 2:0.0843621 3:0.624014917506663 4:0.046 5:0.658359751293539 6:0.212154 7:0.595548430889051 8:0.23962 9:0.215458 10:0.284431 11:0.233211 12:0.0751 13:0.723483494136428 14:0.781065224893593 15:0.512280701754386 16:0.635087719298246 17:0.783816976790517 18:0.926763153947647 19:0.749122807017544 20:1.41211617996 21:0.2281 22:0.1754 23:0 30:0.139136 #T0897:Zhang-Server_TS5
0.08779 1:0.23954 2:0.152223 3:0.589803205488039 4:0.112 5:0.5956128865306 6:0.243499 7:0.538887962513811 8:0.194589 9:0.206065 10:0.233471 11:0.224743 12:0.1455 13:0.696956552227663 14:0.732152306453468 15:0.603508771929825 16:0.575438596491228 17:0.743515807430083 18:0.919428805511356 19:0.775438596491228 20:1.48953570321 21:0.2807 22:0.2456 23:0.0351 30:0.225561 #T0897:chuo-u-server_TS1
